id,content
3978,"



            (function (d, a) { d[a] = d[a] || function () { (d[a].q = d[a].q || []).push(arguments) }; }(window, 'dable'));
            dable('renderWidget', 'dablewidget_KoE3eDlB');
        




台灣海域常傳出中國鐵殼船越界捕魚，並以蛇行、衝撞等方式規避海巡艦艇查緝。海巡署參考日本海上保安廳巡視船設備，將在17艘的新建造100噸級巡防艇設置防碰撞設備。▲海洋委員會海巡署19日指出，為防範越界陸船躲避海巡艦艇查緝，參考日本海上保安廳巡視船設備，將在17艘新建造的100噸級巡防艇設置防碰撞設備。（圖／海巡署艦隊分署提供）海洋委員會海巡署今天表示，為防範越界陸船躲避海巡艦艇查緝，參考日本海上保安廳PL巡視船設備，在新造100噸級巡防艇的船舷兩側設防碰裝備，將加裝在17艘巡防艇。海巡艦艇船體為玻璃纖維材質，過去查緝越界漁船時，船頭常遭碰撞，導致影響隊員生命安全及增加查緝困難。海巡署為提升海上巡防能量，推動「籌建海巡艦艇發展計畫」，將在100噸級巡防艇設置內部為泡棉的防碰撞設備，並以束帶固定在船舷兩側。海巡署指出，為測試防碰撞設備效果，艦隊分署今天派出澎湖隊PP-10038艇在海上進行防撞墊耐浪測試，結果正常，目前該艇也在實際執行登檢勤務時的狀況，未來將當成新式巡防艇參考範本。▲海洋委員會海巡署參考日本海上保安廳巡視船設備，將在17艘新造的100噸級巡防艇設置防碰撞設備，19日派出澎湖隊PP-10038艇在海上進行防撞墊耐浪測試。（圖／海巡署艦隊分署提供） 


"
224,"



            (function (d, a) { d[a] = d[a] || function () { (d[a].q = d[a].q || []).push(arguments) }; }(window, 'dable'));
            dable('renderWidget', 'dablewidget_KoE3eDlB');
        




社會中心／綜合報導高雄近日爆發「直播主之亂」，知名直播主連千毅與寵物店老闆兼直播主鄭又仁槓上，引發砸店、開槍風波，昨日雙雙落網，今早分別進行偵訊。如今傳出連千毅直播販售的「賓士行李箱」疑為假貨，高雄檢警20日前往倉庫搜索將證物帶回，連千毅連忙開直播澄清，強調自己是代銷商，更秀出簡體字授權函，強調絕對是正品，但卻遭台灣賓士打臉，直指「德國奔馳戴姆勒公司」不存在！▲連千毅如今傳出賣假貨疑雲。（圖／翻攝臉書）連千毅又被封為「直播天王」，短短幾分鐘就能賣出跑車、直升機等，成功在業界闖出一片天，多次登上媒體版面，但卻因行事作風太高調，引來黑道注目，不僅衝突頻傳，如今更傳出他所賣的「賓士行李箱」是假貨。高雄檢警20日上午會同保二總隊、經發局等單位，聯合稽查搜索連千毅的倉庫直播站，當場查扣一些賓士行李箱等商品，疑似有仿冒嫌疑，將其帶回調查，連千毅則大動作維護商譽，強調自己是代銷商，「全亞洲不是只有你賣賓士！」、「今天台灣授權廠商有講，未經他們認同的都非正貨，路上10台有8台是水貨車，你能說他是山寨仿冒嗎？」並揚言要對不實媒體提告。▲連千毅強調自己只是代銷商。（圖／翻攝臉書）連千毅秀出賓士授權函，強調產品是正品，但卻有眼尖網友發現疑點，除了中文部分皆用簡體字外，連授權書的英文都拼錯，將「AUTHORIZATION」打成「AUTHORIZAT『T』ON」，此外授權方「茲」也不知道是誰，台灣賓士對此回應：「我們戴姆勒集團旗下子公司，沒有一個叫做『德國奔馳戴姆勒公司』，並沒有這樣的公司存在。」據《ETtoday》報導，追查同款式行李箱，發現連千毅在直播上喊價拍賣上，知名購物平台也有同款商品，要價3萬9千元，但連千毅卻從6000元開始喊價，價差相當之大，如今傳出該款行李箱為仿冒品後，商品已從該網站悄悄下架，避免衍生風波。▲授權書被抓包不僅是簡體字，就連英文的授權書都打錯。（圖／翻攝連千毅臉書） 


"
3313,"



            (function (d, a) { d[a] = d[a] || function () { (d[a].q = d[a].q || []).push(arguments) }; }(window, 'dable'));
            dable('renderWidget', 'dablewidget_KoE3eDlB');
        




社會中心／綜合報導連千毅小弟賢賢17日晚間9時重出江湖開直播，吸引了8000多人在線觀看。直播中，賢賢並未販售任何物品，反而疊起「電子錶牆」，原本免費送100支，豪氣加碼到150支！但有網友卻絲毫不領情，留言破解賢賢大放送的背後「葫蘆裡賣什麼藥」。▲賢賢直播送150支電子錶。（圖／翻攝賴賢賢臉書）「感謝大家的批評指教、支持鼓勵，我謹記在心，喊+1的全部都有！我先把這波手錶送一送，剛剛有喊都送」，誠摯地鞠躬道歉後，賢賢霸氣堆起電子錶牆，開始免費送。賢賢也提起這陣子的連千毅之亂，「算是彌補包括信任我們的朋友，現在不是你們看到的這樣，現在一切進入司法程序，等待檢調調查結果」。▲網友酸賢賢靠運費賺。（圖／翻攝賴賢賢臉書）送100支電子錶，賢賢也豪氣加碼在直播中多送50支，「運費自付啦！這一支對面書局賣600，現在刷下去不用錢送你，這個一支150元，不是給我賺的，這要給黑貓的」，賢賢在直播中大放送，但卻有網友在底下留言，破解賢賢的賺錢密碼。網友提出質疑，認為運費怎高到需要150元，「大宗運費也才50至80，手錶成本多少大家心知肚明啦，天下沒有白吃的午餐，有夠可憐」、「這就是話術，60元運費，剩90元？愛貪小便宜的人還真不能怪誰！」、「XX運費收80就被罵爆了」；但其實實際根據粉絲收到的貨品，上網查詢賢賢送出的電子錶，購物平台確實分別已899、999元的價格販售，至於賢賢進貨的成本多少，恐怕只有他本人或公司心知肚明。▲有粉絲收到賢賢贈送的電子錶。（圖／翻攝賴賢賢臉書） 


"
2410,"



            (function (d, a) { d[a] = d[a] || function () { (d[a].q = d[a].q || []).push(arguments) }; }(window, 'dable'));
            dable('renderWidget', 'dablewidget_KoE3eDlB');
        




三立新聞／整理編輯台灣的勞工有8百多萬人，這個新法「勞動事件法」跟勞工息息相關，明年元旦上路，保障勞資雙方地位平等，萬一走到這一步，勞資有爭議，專法的設計也能提升勞工有對等地位和資方抗爭，司法零距離帶您了解新法特色。▲「勞動事件法」明年元旦上路。明年元旦起，基本工資調升到23800元、時薪158元，同一時間，新法勞動事件法上路，籌備工作包括子法擬定13項、勞動調解委員遴選培訓、各法院建置勞動法庭、勞動法庭法官遴選、軟硬體相關系統建立，大致完成，未來一旦勞資有糾紛，告上法院改用新法。司法院民事廳法官楊博欽：「在勞動事件法裡面，它設計了一個勞動調解程序，這個勞動調解程序有別於一般民事調解程序，如果因為勞資爭議要起訴的話，原則上要先經過勞動調解程序，也就是我們所謂的勞動調解先行，經過這個調解程序，如果說不成立的話，原則上也會直接進入後面的訴訟程序，也就是說調解不成立，會跟後面的訴訟程序緊密的銜接。」勞動調解程序，一名法官、兩位調解員、一個熟悉資方事務、一個熟悉勞方，讓勞資經由調解達成共識，必要的時候還會調查證據，讓雙方清楚爭執的情況。▲勞動調解程序促成勞資雙方共識。司法院民事廳法官楊博欽：「如果不行（和解）的話，原則上會進入訴訟程序，這個訴訟程序就是由原來這位調解的法官擔任承審的法官，而且整個訴訟程序的進行會以前面已經進行勞動調解的基礎上面所獲得的事證來繼續進行，因此它整個的進行速度應該會比一般的訴訟時間來得更快。」減少勞工訴訟障礙，打官司不再像以前一定要到公司所在地，另外裁判費、擔保金減少，讓勞工不會因為費用而卻步打官司。勞動部勞動關係司科長金士平：「其實這部法令有很多地方都對勞工有很大的幫助，譬如說舉證責任以及補償金，還有工會角色提升，這部法律是為了說勞資關係能夠更趨穩定。」新法徹底落實，實質的公平審判，有效的權利救濟。（司法院廣告）


"
1533,"



            (function (d, a) { d[a] = d[a] || function () { (d[a].q = d[a].q || []).push(arguments) }; }(window, 'dable'));
            dable('renderWidget', 'dablewidget_KoE3eDlB');
        




記者楊佩琪／台北報導知名「瑞傑國際地產公司」標榜投資泰國房產保證獲利，被檢舉涉嫌吸金高達4餘億元，受害人數超過200人。台北地檢署指揮台北市調處29日兵分14路搜索，並傳喚前後任負責人王際平、林西田，以及前台東市長陳建閣，一共7名被告及2名證人，全案朝違反銀行法偵辦。▲北檢搜索瑞傑國際地產，追查投資泰國房產涉吸金４億案，前台東市長陳建閣也遭傳喚，列為被告。（圖／翻攝自陳建閣臉書粉絲專頁）打開該公司的粉絲專頁，不難發現其專營泰國房產、建案，強調在泰國政府鼓勵下，經濟發展前景可期，房地產投資更是先搶先贏。房產部分，瑞傑以標榜有完整的代租代管物業管理系統，以及完整的標的物回購機制，公司買土地、蓋房子、幫管理，吸引投資人買房，1棟房產底價100至200萬，保證投資前2年獲利10%。一名瑞傑國際的業務員就在自己的臉書上宣傳投資泰國「東部經濟走廊」可擁有高頭抱租金收益，只要131萬就可入主泰國房市。不過檢調接獲檢舉，瑞傑國際自2016年起，透過臉書粉絲專頁、說明會等方式招攬投資，卻出現有投資人拿不到投資款、血本無歸，受害者目前初估200多，人數恐還會增加。 


"
3050,"



            (function (d, a) { d[a] = d[a] || function () { (d[a].q = d[a].q || []).push(arguments) }; }(window, 'dable'));
            dable('renderWidget', 'dablewidget_KoE3eDlB');
        




國際中心／綜合報導日前網路上瘋傳一張照片，只見一名發現墳墓、身穿單車裝備的外籍男子，雙腿開開直接坐在墳墓祖先牌位上，似乎將墳墓當成「龍椅」，引起各界議論；事後查出該名外國男子，正是奪下本次台灣自行車登山王KOM的冠軍Anthon Charmig，他在得知觸犯台灣文化後也趕緊刪文，並出面道歉表示當時以為是大間廟宇旁邊擺的椅子才會誤坐。▲Anthon Charmig坐在墳墓上拍照（圖／翻攝自加藤軍台灣粉絲團 2.0）臉書社團「加藤軍台灣粉絲團 2.0」分享了一張照片，表示「外國人永遠不知道，這麼美麗的中式建築是什麼」只見照片場景位於山間的墓仔埔，Anthon Charmig直挺挺地坐在墳墓祖先牌位上，兩手放在墓碑兩側，而在墳墓兩旁則各停著一輛自行車當作擺飾，似乎毫不知情，臉上還露出一抹微笑。▲Anthon Charmig在IG致上最誠摯的歉意（圖／翻攝自IG）事件曝光後，引起各界關注，Anthon Charmig也在得知該座「龍椅」是墳墓後，第一時間趕緊刪文，並於10月31日在IG發文道歉，表示「我要針對我的行為鄭重道歉。在拍照的當下，我並不知道那墳墓，而當我得知相關情形，也馬上就把照片刪除。該照片是一個可怕的錯誤，絕對不是有意要對台灣人或是台灣文化不敬，而我也願意負起完全責任，就算因此遭到批評，我也不會有任何怨言。我很抱歉我的行為冒犯到一部分的人，在我的旅途中，台灣人對我十分友善，如今旅程畫上不完美的句點，我感到萬分遺憾。」另外Anthon Charmig也在《東森新聞》訪問中提到，當時以為是大間廟宇旁邊擺的椅子才會誤坐，很希望自己沒有發過這張照片，這次是第一次來台灣，如果知道是墳墓，就會給予最大的尊重，致上最誠摯得歉意。 


"
295,"



            (function (d, a) { d[a] = d[a] || function () { (d[a].q = d[a].q || []).push(arguments) }; }(window, 'dable'));
            dable('renderWidget', 'dablewidget_KoE3eDlB');
        




三立新聞／綜合報導刑事局日前才風光公布，首次和民間跨界合作，拍攝2020年的月曆，沒想到其中一名外型亮眼的女警竟然被人指控當小三，一名女子在老公的電腦裡面發現很多的交往證據，氣得要提出通姦告訴，刑事局方面則澄清，女警當時並不知道對方已婚，雙方也沒有發生親密關係，懷疑自己被仙人跳。▲刑事局首次與民間合作，推出公益月曆。（圖非當事人／翻攝自Foundatiom Breeze）首次和民間團體跨界合作，刑事局拍攝公益寫真月曆，以刑事警察專業、多元能力、服務助人為主題，每個月份都有不同的主角model，從上千名刑警菁英中選出25人擔任形象大使，但是其中一名形象大使竟然爆發醜聞。▲擔任形象大使的女警被爆料是小三。（圖／翻攝自Foundatiom Breeze）對著鏡頭擺出自信表情，代表著希望可以建立智慧警政安全聯網，這名陳姓女警被指控和一名已婚男子發生婚外情，元配在丈夫的電腦中發現多張女警穿著性感睡衣的照片，指控兩人一起去越南玩，還忘情擁吻，元配氣得提出通姦告訴。▲該女警有穩定交往的男友，消息一出同事震驚。被指控的女警身材姣好、外型亮眼，是刑事局偵查正，局裡還有一名論及婚嫁的男友，消息傳回刑事局，令人震驚。▲刑事局針對此事發表聲明。但刑事局只發表書面聲明，說明男女雙方是在今年4月份認識，5月開始男方主動追求女警，女警並不知道對方已有家室，8月發現已婚後當下立即斷絕聯繫，強調雖然一起出遊，但是沒有發生親密關係，當事女警也將採取法律途徑，捍衛自己清白。刑事局長黃明昭：「各種面貌呈現在社會大眾面前。」形象大使竟然爆發醜聞，刑事局局長強調，將請督察單位對此事進行查處，屬實的話就依規定懲處，絕不寬待。


"
4351,"



            (function (d, a) { d[a] = d[a] || function () { (d[a].q = d[a].q || []).push(arguments) }; }(window, 'dable'));
            dable('renderWidget', 'dablewidget_KoE3eDlB');
        




社會中心／綜合報導台北市一名姜姓男子見霍姓女友經常鬼鬼祟祟使用手機，懷疑女友在外有小王，想檢查手機通訊紀錄，但霍女死命反抗，即使右手腕及上臂等多處受傷也不願交出手機，姜男始終無法看到手機內容，憤而以女友姓名登入直播平台，還取名「霍XX阿一定要那麼犯賤嗎」，企圖公審女友；霍女不甘受辱提告，台北市地檢署認為姜男涉強制未遂、公然屋、非法利用個資等罪，因此將他起訴。▲姜姓男子懷疑女友有小王，要求檢查手機，但女友抵死不從。（圖／資料照）起訴書指出，姜男今年4月10日晚間10點左右，與霍女在信義區同居處起爭執，他數度要求看霍女手機，希望對方藉此證明清白都被拒絕，姜男自認被戴綠帽，硬搶霍女手機，雙方激烈拉扯，霍女還是緊抓手機，說什麼也不肯給男友看，致使右手腕及上臂等多處因此受傷，直到最後姜男也沒看到手機內容。事發數日後，姜男仍無法擺脫綠雲罩頂的羞恥，為報復女友，竟直接以霍女的姓名為暱稱，取名「霍XX阿一定要那麼犯賤嗎」登入著名直播平台，還公布她的手機、本名，導致個資外洩，氣得她直接說要分手並提告。檢方指出，姜男強搶手機，導致霍女手部受傷一事，涉嫌強制未遂等罪；另在直播平台上，涉嫌以辱罵霍女的言詞為暱稱，並公布霍女本名及手機號碼等行為，則涉及公然侮辱及非法利用個資等多罪，考量姜男犯意各別、行為互殊，建請法院分論併罰。


"
4047,"



            (function (d, a) { d[a] = d[a] || function () { (d[a].q = d[a].q || []).push(arguments) }; }(window, 'dable'));
            dable('renderWidget', 'dablewidget_KoE3eDlB');
        




記者林昱孜／高雄報導來自高雄市的胡姓女子（26歲），日前赴日本福岡旅遊，卻遭租車業者誣賴肇逃，甚至在instagram上曝光個資，害她遭網友公審、肉搜，最後證實為不實指控，但網友仍不放過胡女，不堪入耳言語持續灌爆她臉書，令她不堪其擾，昨(23)日到警局正式針對其中1名曝光她個資的網友提告，剩下的20至30人，將待蒐集好資料再一併處理。▲胡女已至警局報案提告1網友。（圖／翻攝胡女丈夫臉書）本月中旬，胡女日前赴日本福岡旅遊，向業者租車不慎發生車禍，不料卻遭業者誣賴肇逃，為此將其護照資訊等個資PO網，掀起網路霸凌，網友不但肉搜出臉書辱罵，就連工作地點、家人也備受其擾，嚴重影響生活品質，曾向媒體透露「壓力很大，超想死！」。胡女丈夫連輸秀出報案三連單，表示一切將進入司法程序，夫妻兩人23日晚間，一同至翠屏派出所報案，針對其中一名網友違反個資法，提出告訴；同時也向警方表示，筆錄做完即將趕赴日本，是否處理此事相關事宜不願透露，至於後續的20、30名在網路辱罵不堪留言的網友，也將待回國後整理完再一併提告。▲日本租車公司發布聲明啟示。（圖／翻攝ig）警方獲報後已展開調查，將傳喚網友到案說明，並呼籲網友保持理性，切勿人身攻擊；至於胡女想對日本租車公司提告，警方受限台灣沒有日本管轄權，告知可委託律師跨海提告。


"
