id,url,hyperlink
1139,https://www.ettoday.net/news/20190724/1497009.htm,▲國安局少校吳宗憲被移送北檢時的畫面。（圖／記者劉昌松攝）記者黃翊婷／綜合報導國安局少校吳宗憲、張恒嘉涉嫌幫忙團購私菸，吳為了證明自己沒有與私梟合作賺差價，主動交出一份50人的名單，其中還包含非國安單位的貴婦團，檢調預計近日就會約談這些「跟團」的買受人到案說明。目前檢方訊後以有串證之虞聲押吳、張兩人獲准，另外一起被帶回的特勤人員劉尊彰、潘秉忠等8人，則以20萬至50萬元交保。時代力量立委黃國昌22日召開記者會爆料，指稱隸屬於總統府侍衛室的國安局少校吳宗憲，涉嫌利用總統出訪勤務，由華航高層代為購買9800條香菸，總金額高達645萬，他還分成5筆訂單刷卡，最高單筆刷卡金額高達200多萬元。法務部調查局獲報後，交由新北市調查處接手偵辦。調查局22日中午偕同關務署前往查緝，在總統專機落地前就發現5輛貨車陸續裝載196箱走私菸品，當場在桃園機場將其攔獲，並把涉案的國安局人員吳宗憲、張恆嘉、特勤人員劉尊彰、潘秉忠、押車官黃柏維、司機張家維、李君偉、葉信宏、曾彥泰、林國智等10人帶回偵訊。▼▲黃國昌踢爆國安局走私免稅菸。（圖／黃國昌辦公室提供）據了解，吳宗憲當時先在免稅店訂購香菸，接著提前儲存在華航的倉庫，想等到專機抵達後再偽裝成隨行的行李，一路裝車出關；如今被逮個正著，他在接受偵訊時坦承是幫他人代購，並非與私梟合作賺差價，同時主動交出一份50人的名團購名單證明。根據《聯合報》報導，這份名單中還包含國安單位以外的貴婦團，檢調後續會再約談名單上的買受人到案說明，希望能早日釐清案情。▼▲相關涉案人員被檢方帶回偵訊。（圖／記者劉昌送攝）由於吳宗憲、張恒嘉皆坦承訂購菸品，且打算透過公務車載運躲避海關查驗，類似的行為至少從2011年開始就有了，只是訂單逐年增加，這次被抓包才會一次曝光9800多條私菸，檢方訊後以有串證之虞向法院聲押。法官認為，整起案件還有部分訂購清冊未經扣案，檢方應持續清查相關的買受人，比對證詞釐清訂購過程、車輛調度方式、與地勤人員間的配合等細節，菸品的聯繫窗口人員也還有待傳喚到案說明，恐怕還有其他共犯尚未揪出，最後裁准將吳宗憲、張恒嘉兩人收押禁見，其餘8人則以20萬至50萬元不等的金額交保。其他人也看了這些...►&nbsp;交出「50人代購名單」！吳宗憲爆不會抽菸　太菜被逼多訂600條►&nbsp;吳宗憲「一張卡刷645萬」買9800條私菸！專家揭特殊管道：只有3種可能►&nbsp;怕被走私菸掃到！外交部自清：同仁沒有參加「代購行動」更多內幕...►&nbsp;總統專機「私菸演進史」！馬卸任前4000條　蔡從342條飆至9800條►&nbsp;「公務門」每天上演走私免稅菸酒！聽到禮遇通關...人在東京60條菸彈全打包►&nbsp;總統出訪當日接爆料　邱顯智：太太察覺有異轉請黃國昌處理●《ETtoday新聞雲》提醒您：吸菸有害健康！
1176,https://www.ettoday.net/news/20191118/1582258.htm,　▲羅員曾經擔任新竹縣政府防狼任務微電影女主角。（圖／翻攝新竹縣政府，下同）記者陳凱力／新竹報導新竹一名羅姓正妹女警，2017年曾被新竹縣政府選為微電影「防狼任務」女主角，2019年她代男友家屬處理交通事故時，因擅自查詢當事人前科資料，遭到查獲，新竹地檢署認為羅員涉犯洩密罪，考量她深表悔悟，給予緩起訴1年處分。檢方調查，羅員於2019年4月、當時仍在竹北六家派出所任內時，代男友家屬處理與許姓男子間的交通事故，擅自查詢許男前科資料，導致許男個資外洩，全案經縣警局移送新竹地檢署偵辦。羅員坦承不諱。檢方認為，羅員本應注意犯罪前科是個人資料，應予保密，且依其個人學識、工作經歷，並無不能注意情形，而羅員所為，確觸犯刑法過失洩漏國防以外秘密罪，審酌她並無前科，因一時失慮而犯案，並坦承犯行，深表悔悟，考量犯罪情節輕微，被害人許男亦具狀聲明不追究等，給予緩起訴1年處分，羅員應於緩起訴處分確定之日起6個月內，向公庫支付1萬元。►就算爬到樹上！妳還是很美►新竹違停哥「佔殘障車格被鎖」　竟嗆：年消費十幾萬消費者最大►值勤警「紅燈撞飛」女騎士！責任歸屬曝光...「她7警3」　她暴怒：超不合理►影／Gogoro騎士「撿一綑小朋友」按療鬱喇叭狂追失主　千人讚爆：好心有好報
1214,https://www.ettoday.net/news/20190707/1484046.htm,地方中心／台南報導水產王國「瓏豐水產」3年前乘著直播商機興起，一度業績上看近千萬元，水產大亨還搭著韓流順風車，推出無刺虱目魚「韓國魚」，以及龍蝦、帝王蟹等高級水產；但如今瓏豐水產卻驚傳一夜倒閉，在外負債累累，公司還遭到黑道包圍。對此，蔡志祥則選擇神隱，拒不露面說明。▲瓏豐水產主打現撈、新鮮高級水產，業績上看近千萬元。（圖／翻攝瓏豐水產直播拍賣站）根據《自由時報》報導，蔡志祥從小輟學討海，事業擴張迅速，短短數年就搖身一變成為水產大亨，身價一度破億；數年前，蔡志祥人生轉換跑道，一手打造瓏豐水產帝國，結合高級水產的捕撈、養殖，還騰出空間開設旗艦餐廳，生意做得風生水起。約在3年前，生意嗅覺敏銳的蔡志祥嗅到直播商機，將水產王國推到網路上，商機一度上看800多萬元，除了帝王蟹、龍蝦、鮪魚等高級水產外，蔡志祥還搭上韓流順風車，推出了無刺虱目魚「韓國魚」搶賺韓粉財；但到達了事業顛峰後，蔡志祥的水產王國卻開始出現危機，部分廠商陸續遭拖欠貨款，如今瓏豐水產更是一夜間銷聲匿跡，不只臉書粉專直接關閉，連公司都大門深鎖，僅留下外勞員工看守。外傳蔡志祥出現資金周轉危機，在外欠下數千萬元債務，7日無預警宣告倒閉，公司還一度遭到黑道包圍聚集；在公司關門後，蔡志祥也不知所蹤，選擇神隱避不見面。&nbsp;▼瓏豐水產搭上直播熱潮，建立起南台灣最大水產王國，但如今公司卻傳出危機，一夜倒閉。（圖／翻攝瓏豐水產直播拍賣站）
1234,https://www.ettoday.net/news/20191021/1562000.htm,▲台北市議員梁文傑報警，揭露世界台灣皇帝藍信祺掛標語殺蔡英文，藍遭警帶回偵辦。（圖／記者張君豪翻攝）記者張君豪／台北報導台北市議員梁文傑21日在自己臉書粉專PO文說，今天下午3時許，曾宣布以「世界台灣皇帝」名義再2011、15年參選總統的藍信祺，當時在中山南路設立總統連署攤位，但他的攤位卻張貼「殺蔡英文」布條引發爭議，有熱心民眾向他檢舉，梁通知警方、轄區中正一分局立即以藍信祺觸犯刑法恐嚇危害安全罪將藍文祺逮回偵辦，警方並當場移除恐嚇意味濃厚的布條。▲世界台灣皇帝藍信祺掛標語殺蔡英文遭警方帶回偵辦。（圖／記者張君豪翻攝）轄區中正一警方指出，藍信祺過去曾犯下殺人案、槍擊案入獄多年，經減刑出獄後開始熱中政治，但由於他的政治立場太過偏激，藍嫌曾透過臉書宣稱自己是：「全人類唯一合法民主憲政平等統治者」並認為「蔡英文政府被法定證明不法假偽民主憲政政權」警方私下笑稱，藍信祺連文句撰寫都不大通順，2015年藍信祺再次宣布要參加台灣總統大選，記者會曾上演接玉璽戲碼，政見則是當選後要每位民眾發放100億元現金，讓台灣成為全世界唯一均富的民主國家，更嗆聲要總統蔡英文對他效忠，否則判死刑。儘管諸多爭議言論，轄區中正一警方表示，藍信祺在該處擺攤進行總統聯署已有多日，該正義布條原本僅是書寫「蔡英文」名字、殺字則用紙張蓋住，但21日下午遭民眾目擊檢舉，警方依規定受理究辦。&nbsp;【其他新聞】►&nbsp;獨／證人未到庭警察失憶　小資女超無奈：我覺得我才是被告►獨／小資女提包放辦公室遭清潔婦幹走　拿監視器對質竟遭回：大樓小偷很多►「風飛沙」幫主是鎮代會主席！教唆強盜+暴力討債+持槍恐嚇遭法辦►	何韻詩遭潑漆統促黨2嫌交保　警政署緊急聲明：最速建請檢察官抗告►滑新聞還能變美，偷偷分享少女秘密！&nbsp;
1346,https://www.ettoday.net/news/20191117/1582070.htm,　　　　▲鄭女與蕭女分手後因錢反目。（示意圖／pixabay）記者陳凱力／新竹報導鄭姓女子與前女友蕭女分手後，因不滿對方不出面處理2人先前共同承擔的車損賠償責任，於是在臉書將蕭女個資曝光還懸賞。新竹檢方依違反個人資料保護法將鄭女提起公訴。檢警調查，鄭女曾與蕭女交往過，期間因蕭女與同事有糾紛，導致蕭女的機車及鄭女友人的汽車有損，因而鄭女須負賠償責任，而蕭女則為擔保人。2人分手後，鄭女為逼迫蕭女出面協調應負擔賠償金，以暱名帳號在臉書公開發文「幹！出來面對！當初我車被砸、被潑鹽酸，都是因為妳的事情！車子賠償責任應該也要負責任吧！封鎖我的電話？想躲起來逃避，不關妳的事嗎？車子賠償一人一半，請趕快處理吧！」等語，且還擷取蕭女臉書附上及和解契約部分擷圖，並露出蕭女姓名、出生日期、行動電話門號等個資。3天後鄭女又張貼「各位幫忙分享一下，人有出來，有紅包給你當獎賞！」等語，並再次張貼蕭女臉書擷圖，直到蕭女發現，報警究辦。鄭女雖坦承與蕭女為前任情侶且應負擔賠償車損等事實，但卻矢口否認犯行，辯稱不是她的帳號，也不是她張貼那些話語與擷圖，然檢方並不採信，全案依違反個人資料保護法之意圖損害他人之利益違反利用個人資料罪嫌，提起公訴。★圖片為版權照片，由免費圖庫pixabay供《ETtoday新聞雲》專用，任何網站、報刊、電視台未經許可，不得部分或全部轉載！►是什麼凍得這麼厲害►恐怖男瘋狂告白高中老師！10餘年愛未變　42歲女師嚇：我是人妻►25歲火山孝子戀上「62歲媽」！3個月榨乾150萬秒分手　淚問警：怎麼挽回愛&nbsp;►超商ATM領到「12張充滿怨念的千元鈔」　新竹媽媽急PO網求救
1347,https://www.ettoday.net/amp/amp_news.php?news_id=1516735&from=rss,記者黃翊婷／綜合報導高雄26歲周姓男子2016年間獲准前往美國留學，這一去至今都沒有回來台灣，就算家人接獲徵兵體檢通知也不理會。雖然他的母親稱兒子還要繼續上學，不是故意不回來，但高雄地院法官認為，他的行為的確有逃避兵役的犯意，最後依妨害兵役治罪條例第3條第7款之妨害役男徵兵處理罪，判處3月有期徒刑，得易科罰金9萬元。▲26歲的周男應該返台服兵役，卻滯留於美國不回來。（示意圖／國防部發言人粉絲專頁，與本案無關）判決書中提到，周男明知依法應該履行兵役義務，2016年12月28日經內政部入出國及移民署核准，以就學的身分出境前往美國，沒想到逾期至今仍未返台，顯然已經超過役男出境處理辦法第5條規定的役男出境就學最高年限，高雄市鳳山區公所2018年1月發函催告，要求他在6個月內返台接受徵兵處理，沒想到周母簽收之後就沒有下文。▲周母聲稱兒子還要繼續在美國求學。（示意圖／取自免費圖庫pakutaso，與本案無關）事情鬧上法院後，周母才在偵查過程中辯稱，兒子從美國的大學畢業後就在當地工作，現在已經取得工作簽證，等到工作簽證到期才能繼續上學，到時應該就會回來了，「我收到徵兵檢查的通知後，也有告知他。」不過，高雄地院法官認為，周男經母親轉告，知道自己應該接受徵兵檢查，卻依舊無視且沒有返台接受處理，還打算在工作簽證到期後繼續求學，顯然是想以求學、工作為由繼續滯留美國，沒有返台服役的意願，主觀上有逃避兵役檢查之意圖，因此依妨害兵役治罪條例第3條第7款之妨害役男徵兵處理罪，判他3月有期徒刑，得易科罰金9萬元，全案仍可上訴。►超爽DER！點我現賺2188
1417,https://www.ettoday.net/news/20191008/1553091.htm,▲「吳董」賣淫集團遭破獲，首腦遭判刑3年。（圖／資料照）記者許力方／綜合報導移民署新北市專勤隊破獲雙北最大應召站，綽號「吳董」的吳誌麒在雙北經營色情護膚、卡拉OK超過10年，海撈破3億元，全盛時期旗下小姐多達500人；經紀人「文哥」邱文聰也透過印尼女友「妙妙」，招攬同鄉逃逸女移工下海賣淫。新北地院判決，吳誌麒共9罪合併判處3年2個月徒刑，邱文聰5年7個月、女友3個月徒刑。警方2016年查獲「文哥人口販賣集團」，發現邱文聰招攬逃逸外籍移工賣淫，還利用毒品控制，強迫女子整天窩在房內從事一次最高3000元性交易，集團抽走2200元，女移工一次只能拿到800元。邱文聰遭逮，警方懷疑，他酷似女藝人丁國琳的印尼籍女友「妙妙」，到處吸收逃逸同鄉女移工，平時在集團內充當翻譯，負責監控女移工，可能就是首腦。▲雙北最大淫窟！吳董、文哥聯手招攬逃逸女移工下海。警方當年直搗應召站，小姐們花容失色，嚇得當場痛哭，甚至下跪求饒，用頭髮遮掩面容，最後在房間內搜出毒品安非他命，經追查大藥頭「才哥」溫方瓊，發現上游集團主嫌就是「吳董」吳誌麒，2017年專勤隊破獲吳董犯罪集團，發現他竟攜手陸配劉女（小茜）三姐妹合夥來台，以自由行、探親等名義引進陸女坐檯、陪酒等。吳誌麟有人口販運前科，經營色情業已經10年，以LINE攬客，旗下有多家應召站、色情護膚和卡拉OK，還訂了教戰手則，大規模經營，推東南亞、大陸女子下火坑，全盛時期高達500名小姐在服務，營業額破3億元。新北地院8日判決指出，邱文聰一開始僅獨立運作，擔任經紀人負責招攬、面試女移工下海賣淫，再聘僱馬伕，出資租套房作為「淫窟」，後來和叩客機房業者吳誌麟等人合作，將應召女來源、找客人、租房等分工運作，共媒介了10多名女子下海，其中以印尼逃逸女移工為大宗，被依妨害風化等罪，判處5年7個月徒刑，5個月得易科罰金；女友妙妙依圖利容留性交罪判刑3個月。至於毒販溫方瓊，被依違反毒品危害防制條例，判處18年6個月徒刑，吳誌麒共9罪合併判刑3年2個月，全案仍可上訴。►滑新聞就能變美，偷偷分享少女秘密！
1419,https://www.ettoday.net/news/20190216/1379327.htm,▲余依珊的女子軍團。（圖／資料照／記者楊佩琪攝）記者葉國吏／綜合報導花式撞球好手余依珊，在2017年時招攬一群酒店正妹組成剝皮軍團，讓80多位火山孝子受害，最後因詐欺罪淪為階下囚。沒想到，余依珊的老公孫凱倫另起爐灶，找來陸藉女子跟被害人談情說愛，最後進行剝皮詐財，2年多來獲利數千萬，只是最後還是被警方查獲送辦。警方當時調查一個「正妹詐騙軍團」，被害的55歲林姓男子為金融業高階經理人，2015年陸續接獲來電認識多名女子，雙方相談甚歡，都以結婚為前提交往，但來電女子日後多次以「父親車禍撞傷人要賠錢」、「被父親拿走錢去支付賭債」、「媽媽開刀欠醫藥費」、「缺錢繳房租」等理由哭述要求幫忙；他陸續當面交付或匯款，金額高達1300萬元。▲女子利用各種手段向火山孝子騙取財物。（示意圖／記者張一中攝）警方調查發現，這個集團背後的首腦竟然就是余依珊，余依珊曾是女子撞球選手，不過成績不理想淡出，沒想到再出現卻是參與詐騙。余被捕後坦承「因為收入不穩定，才會轉作詐騙。」而該集團還有「分紅」制度，成員可從詐騙款項得到9%的佣金，若與受害人發生關係，每次還可拿到8000元的「獎金」，讓許多酒店妹努力獻身。根據《聯合報》報導，2年後余依珊老公另起爐灶，繼續用相同手法騙取純情男的財物，警方在北投區豪宅查獲孫男，發現家中不僅有勞力士名錶外，愛車也是300多萬的保時捷。警方清查帳冊後發現，40多位被害人多是勞工階層，有人被騙到去借貸百萬，也有7旬老翁被警方找來做完害被人筆錄後，下個月又繼續匯款3萬元。警方將孫男詢後依詐欺罪嫌送辦。
1463,https://www.ettoday.net/amp/amp_news.php?news_id=1486081&from=rss,▲18歲女擲筊請走神像挨告竊盜，檢察官認定她依照習俗獲得神明允准，並無不法意圖不起訴。示意圖與本案無關。（圖／記者周宸亘攝）突發中心／台北報導18歲謝姓女子為求姻緣到一間四面佛廟拜拜，在經過擲筊後拿走了陳列在一旁櫃子裡的1尊小狐仙，廟方發現後對謝女提告竊盜，但檢察官認為，謝女是依照民間習俗，經過擲筊神明允許後才請狐仙回家供奉，並沒有不法意圖，因此以不起訴處分。檢方調查，謝女因為想要提升異性緣，3月22日到了位於大同區延平北路上的一間四面佛廟參拜，謝女在擲出聖筊後，取走櫃子中的神像，但事後廟方主張，該神像只是擺放在櫃子上，並未提供給信徒請回家供奉，因此控告謝女竊盜。檢方調閱監視器畫面，發現謝女當時雙手合十，嘴上還念念有詞，擲筊後卻認為一正一反的聖筊後，才拿走小狐仙神像，且她當時是將神像捧在手上，與一般人要偷竊物品時的藏匿動作不同。另外，三層櫃中有數十尊神像，只有第一層的神像前面有香爐，謝女可能誤認放在第二層的小狐仙，是宮廟提供讓信徒請回家的，而案發後謝女也主動將神像歸還廟方，因此認定她沒有不法意圖，予以不起訴處分。【更多新聞】喊原住民「番仔」！女導遊稱台東嘉蘭村「失落的部落」　族人炸怒：不准再來保母涉虐童！90公分童血濺2公尺成植物人　法官：「無法證明她動手」判2年為錢翻臉...他怒把兄弟鎖門外！直奔進房強X對方女友　20分鐘「噴射」2次
1617,https://www.ettoday.net/amp/amp_news.php?news_id=1516170&from=rss,▲光華巴士司機因過勞而中風，最高法院判賠820萬元確定。此為示意圖，與當事人無關。（圖／免費圖庫／pakutaso）記者吳銘峯／台北報導光華巴士李姓司機2013年11月28日凌晨駕駛末班車回總站時，突然在車內暈倒，送醫急救診斷為腦中風合併腦水腫、高血壓心臟病，已無工作能力且需專人24小時照顧。司機因長時間超時工作，起訴要求光華巴士賠償1723萬餘元，一審判賠238萬，二審加碼改判賠820萬元。案經上訴，最高法院19日駁回上訴確定。判決指出，李姓司機1999年即進入光華巴士，月薪5萬元，但長時間超時工作。他在2013年11月28日凌晨駕駛末班車回到總站，突然在車內暈倒，緊急送醫急救，被診斷為急性出血性腦中風合併腦水腫、水腦症、高血壓心臟病，經勞動部勞保局鑑定，符合職業促發腦血管及心臟疾病之職業病認定基準，目前已無工作能力，且需專人24小時照顧。司機認為自己長時間超時工作，起訴請求光華巴士與呂姓負責人連帶賠償1723萬餘元。一審法院審理後，判准238萬餘元，雙方均上訴第二審。二審高等法院審理後，查出2013年5月5日至17日連續工作13日、同年6月10日至22日則是連續工作13日、同年6月24日至7月12日則連續工作19日，總6月10日到7月12日，33天內李男僅6月23日1天休假日。另外高院也清查他的工時，發現他自2013年5月到10月，每月工作時數分別為260.7、245.4、259.9、255.1、258.0、267.6小時，而意外發生當月計至27日止的工作時數，也有225.9小時，遠超過每月184小時之工時限制；總計每個月最少超時工作60小時，最高甚至超時83小時，等於1個月多上班10天，屬於嚴重的長期工作過重情形。高院因此認定光華公司顯然違反《民法》與《勞基法》相關保護勞工工時、身體的相關規定，必須賠償，改判光華巴士必須賠償820萬餘元。案經上訴第三審，最高法院審理後，19日駁回雙方上訴，全案就此確定。
1620,https://www.ettoday.net/news/20190601/1458053.htm,▲彰化市第二公墓納骨塔弊案，前市代會主席楊惟欽判12年6月。（圖／翻攝自彰化市民代表會）記者唐詠絮／彰化報導彰化市公所興蓋第二納骨，2017年底當時擔任彰化市民代表會主席楊惟欽與民政課長林宏柏，涉嫌對承包彰化市立納骨塔整修案的廠商施壓索賄200萬元，當時震驚政壇，彰化地院5月31日宣判，楊惟欽以違反貪污治罪條例，重判有期徒刑12年6月、褫奪公權6年，林宏柏判有期徒刑7年、褫奪公權4年。當年有民眾向彰化縣調查站檢舉，彰化市公所第一公墓第二納骨塔新建工程期間，楊惟欽在市代會為第二公墓納骨塔興建工程成立監督小組，對於承辦業務的課員及承包廠商百般刁難，有廠商為求過關，只能花200萬元了事，林宏柏因為幫楊惟欽轉達要求，同時幫廠商將錢轉交給楊惟欽，因此也被起訴。▲彰化市第二公墓納骨塔。（圖／翻攝自GoogleMap.）據檢方當時調查，當楊惟欽收到賄款後得知可能遭到檢調監聽，將賄款轉入慈善會帳戶內，同時要求廠商寫委託捐款字據，檢方將楊、林2人以涉犯貪污罪，依法提起公訴。彰化市第二納骨塔興建工程在現有第二公墓用地，興建5層樓高的納骨塔，總樓地板面積3793平方公尺，第一期工程可設置骨灰箱及納骨櫃將近4萬餘個，工程經費合計1億549萬元，在當年被稱為「最賺錢的金雞母」，無奈在接近完工時捲入弊案風波，檢調大動作搜索彰化市公所、市民代表會和廠商等地，時任彰化市長邱建富，至今提起時，仍相當無奈的表示，還有許多人都拿當年第二公墓納骨塔弊案的事，在黑我打壓我，如今司法都已經還我清白，希望市民都能了解。【其他新聞】►韓國瑜參加凱道誓師　蔡英文：市長應專注在市政上►3年來都在蓋房子打基礎　蔡英文：2020我一定會成功
1663,https://www.ettoday.net/amp/amp_news.php?news_id=1496816&from=rss,▲傅姓男子雇請工人施工採光罩工程，疏忽設置安全維護導致工人摔死挨告。（示意圖／視覺中國CFP）記者沈繼昌／桃園報導桃園市傅姓男子去年1月間承攬大溪區某國中採光罩工程，僱用胡姓工人施工，其中胡姓工人施工拆除舊螺絲帽時，疑似踏穿採光罩從2.9公尺高摔落地面，因未戴安全帽導致頭部重擊地面，送醫急救2天後仍宣告不治，檢方以傅姓男子違反職業安全衛生法規定，偵結依業務過失致死罪提起公訴。檢警調查，54歲的傅姓男子去年1月承攬大溪區某國中採光罩更新工程，僱用胡姓、黃姓工人施工，1月13日上午9時，胡姓工人進行舊採光罩螺絲拆除作業，因腳踩在採光罩時不慎踏穿採光罩，從2.9公尺高摔落地面，頭部因未配戴安全帽導致重擊地面昏迷，送醫後在加護病房插管急救，2天後因腦部重傷，家屬同意拔管後不治。檢警勘驗時，因工地現場未設有安全通道、安全網、30公分踏板與防墜柵欄，胡施工時又未配戴安全帽，顯示傅姓男子確有疏於安全維護事實，檢方根據桃園市政府勞檢處職災檢查報告提出未於遮雨棚光罩設置安全通道、安全網等安全維護設施，違反職業安全衛生法第37條第2款之死亡職災之事實，檢方認為，傅姓男子事後與死者家屬達成民事和解，並簽有和解書，犯後態度尚稱良好，偵結依業務過失致死罪提起公訴。【更多新聞】►中油觀音外海天然氣接收站補償談不攏　百艘漁船海上繞場抗議►總部6棟主建物全違建！市府鐵腕強拆　「台灣民政府」悄悄遷移到平鎮►2賣場工讀生發現漏洞「一起鑽」！低價爽買PS4、曲面螢幕　侵占逾23萬&nbsp;
