id,url,hyperlink
1753,https://www.ettoday.net/news/20191031/1568488.htm,▲「停班停課最新通知」粉專創辦人遭爆傳不雅照性騷擾同性。（圖／翻攝Facebook／停班停課最新通知）記者戴若涵／採訪報導擁有52萬粉絲的臉書專頁《停班停課最新通知》創辦人羅姓男子日前爆出醜聞！有受害者爆料，羅男從大學時期開始不時透過臉書傳送裸露私密部位的不雅照給同性同學、友人，受害者遍及學長、同屆到學弟。受害者表示，一開始只覺得此事是傳聞，直到近半年來事件發生在自己身上才相信。臉書粉絲專頁《停班停課最新通知》自2012年8月創辦至今，累積追蹤人數已達52萬人，致力於協助民眾快速判讀災害期間「災防假」停班停課宣布情形，提升民眾居安思危的防災觀念。不少民眾在颱風來臨時，都會藉由關注粉專來獲得最新訊息，孰料，創辦人羅姓男子卻爆出醜聞，令人感到相當詫異。▲羅男（左圖、右圖右一）外型斯文，也活躍在各個圈子之中。（圖／受害者提供）▲羅男（左圖左一、右圖）外型斯文，積極參與各項活動。（圖／受害者提供）據了解，23歲的羅姓男子為北部一間知名傳播院校畢業，立志成為一名主播，積極參與各式校內外活動，大二時曾參與中視所舉辦的「我要當主播」選拔，口齒清晰、口條流利令人印象深刻，也曾任學生議會議長、校務會議學生代表。從受害者提供的IG截圖上更可發現，他目前擔任「蔡英文、賴惠員後援會」的臉書小編後援會會長。受害者爆料，羅男自大學時期開始，時常透過臉書傳送不雅照給同性，上至學長、下至學弟全都受害，事件一度在臉書粉絲專頁「靠北XX」及Dcard大學校版中鬧得沸沸揚揚，而他的騷擾起手式通常為「學長/學弟好，想自拍給你看」，接著便傳送包括露臉、裸露下體的不雅照，若遭對方拒絕，還會詢問「有沒有推薦可以看人選」。▲除了同屆同學之外，就連學長、學弟也受害。（圖／受害者提供）透過受害者提供的對話截圖可發現，羅男傳送內容不乏「想自拍給你看（？」、「脫光光的」、「你帥帥」、「還是可以開直播打一下給你看嗎（？」、「想沒穿衣服露臉自拍給你看（？」、「覺得刺激」、「可以用硬拍給你看嗎」、「好想露棒」等。甚至在受害者揚言報警提告後，羅男仍傳訊詢問，「那這期間我可以再傳一張給你看嗎」，讓受害者氣炸。記者實際搜尋羅男臉書帳號卻發現，該帳號已關閉，受害者表示，「被我說要告之後，他就換了」。他指出，雖然不能夠確定是不是因為自己揚言提告才關閉的，但關帳時機推算起來差不多正是當時。記者於30日15時21分、16時12分透過臉書、LINE私訊羅男求證相關情事，至今已逾24小時仍未獲得對方回應。▲▼受害者揚言提告，孰料羅男竟回「那這期間我可以再傳一張給你看嗎」。（圖／受害者提供，下同）越想越不對勁！【更多新聞】激情到一半...台南女感覺「軟硬有鬼」！拔刀殺死前男友　苦喊：下輩子別再見滑手機到一半...8歲兒驚見「爸爸交纏阿姨」！急傳給媽　人夫扯：是謎片啦獲公公信任握財政大權！她7年偷吸4857萬...被抓包喊「會賠」卻耍賴　下場曝
1767,https://www.ettoday.net/amp/amp_news.php?news_id=1514011&from=rss,▲2農為耕地起口角扭打，你揮鋤頭、我舞柴刀練身體。（圖／取自免費圖庫stocksnap）記者郭世賢／新北報導新北市金山區李、戴姓男子，因農地除草起口角爆發衝突，兩人分別持柴刀、鋤頭互相揮砍。戴的鋤頭被李男奪走，見李要把鋤頭帶回家，一路尾隨李男，在途中又打了起來，兩人因此雙雙掛彩。戴控告對方涉嫌殺人未遂。檢方認為，戴自行尾隨李返家，並未遭受李追殺；且戴手指骨折，是因雙方扭打跌倒受傷，李男予以不起訴。檢警調查，2019年4月23日下午1時許，李和戴因爭農地耕種，兩人在新北市金山區某處農地起衝突，當時戴拿著鋤頭在農田除草時，李手持一把柴刀出現，問他「誰准你在這邊除草？」兩人因此起口角戴男提告表示，他拿鋤頭，李拿柴刀互相揮砍，他用鋤頭戳向李，不料，李一手抓住鋤頭，另一手把柴刀揮了過去，他只好鬆手，最後鋤頭被李給搶走。戴男說，李搶走鋤頭後帶回家，他一路尾隨李，當時李一手持柴刀，另一手拿著鋤頭，他出手搶刀時，又發生扭打，兩人雙雙跌倒受傷，竟造成戴右手食指骨折，最後警方將李依殺人未遂罪移送法辦。檢察官認為，戴右手指骨折，是因雙方扭打跌倒所致，並非遭李持刀砍傷，李也未對戴採取刺殺等舉動。此外，戴的鋤頭被李奪走後，自行尾隨李返家，並非遭受李追殺，偵結不起訴。檢警調查，李帶著戴的鋤頭返家時，曾用髒話辱罵李，事後李控告戴涉嫌傷害及公然侮辱。檢方偵查時，因李男撤回告訴，予以不起訴。
1865,https://www.ettoday.net/amp/amp_news.php?news_id=1535557&from=rss,▲內政部長徐國勇聽聞警員烤肉被檢舉，特別跑到派出所打氣。（圖／記者邱中岳翻攝）記者邱中岳／台北報導北市中山分局大直派出所，13日中秋節當天烤肉遭民眾檢舉，此舉引起軒然大波，但內政部長徐國勇聽聞此事，特別在14日晚上到大直派出所慰勤打氣，希望警員別因此事影響士氣。▲內政部長徐國勇在14日晚上到烤肉遭檢舉的大直所慰問打氣。（圖／記者邱中岳翻攝）北市中山分局大直所，在13日中秋節當天烤肉遭民眾檢舉，徐國勇14日晚上6時許，突然跑到北市中山分局大直派出所慰問打氣，希望派出所同仁勿因此事而影響士氣及個人情緒，繼續堅守工作崗位。徐國勇更指出，所長為體恤休假及勤餘無法返鄉過節同仁，特於中秋節當日舉辦烤肉活動並邀請家屬共度佳節，並無不當且為人情之常。超爽DER！點我現賺2200【其他新聞】內湖加油站2員工加班失蹤&hellip;竟遭強擄帶走2天！　警武裝攻堅專走後門！埋伏防火巷潛民宅偷50萬...還有5家也被他狂掃
1876,https://www.ettoday.net/amp/amp_news.php?news_id=1522471&from=rss,▲3男雖堅稱沒有性侵少女，仍遭檢方起訴。（示意圖／Pixabay）記者翁伊森／嘉義報導嘉義去年發生黃、蔡、洪姓三名男子疑似輪流性侵年僅14歲少女一事，事後三人還聘僱計程車將少女送走，事情後經少女跟同學透露後才爆發，少女父親得知後憤而向派出所提告，三男子到場後堅持否認與少女認識。該案因少女及兩名證人和學校輔導老師指證歷歷，加上有員警製作現場圖、相關採證照片以及少女親手描繪的現場圖，檢方認為3名被告說法不可採信，27日依法提起公訴。黃、蔡、洪姓三名男子到案後否認性侵少女，蔡男更堅稱少女是弟弟國中同學，偶爾會在廟會場合遇到，彼此並不熟絡，也沒有她的聯絡方式，對於少女直指他們性侵，甚至可以畫出現場圖，相關指證讓他們都覺得不可思議，但是「他們真的沒做」，檢方依據被害少女及輔導老師等相關說法，認為3名被告說法違悖常理，將三人依妨害性自主罪嫌提起公訴。黃男說自己有見過少女但並不熟識，自己當天不在家，更不清楚案發當日少女有沒有去過他的住家，至於少女能清楚把現場格局、空間畫出來提供給警方，他並不了解。洪姓被告也說不認識少女，案發當時他人自己的家，不知道少女到黃男家中。地檢署起訴書指出，被告蔡、黃、洪三名男子，去年7月1日當天在黃男嘉義縣住家，輪流性侵少女後還聘僱計程車將少女載離現場，因少女事後跟同學聊起不堪回憶，校方得知後隨即知會家長，才讓這起集體性侵案曝了光。
1971,https://www.ettoday.net/amp/amp_news.php?news_id=1525496&from=rss,記者莊智勝／台南報導台南市一名年約50歲的蘇姓婦人酷愛檢舉，曾騎車跟蹤另名婦人7公里就為揪她違規，日前還大鬧市場攤販，令地方上頭疼不已。近日，蘇婦轉戰開基玉皇宮，連日到場站崗、叫囂謾罵，警方獲報到場後也莫可奈何；廟方人員忍無可忍，30日上午當場委託律師，並對蘇婦提告《刑法》「妨害祭禮」及違反《社維法》，警方也當即受理，立即將蘇婦上銬，並依現行犯逮回偵訊。廟方人員還在臉書PO文歡慶，「正義得到伸張！」據悉，蘇姓婦人戰績相當彪炳，過去曾在醫院對著護理人員咆嘯、還大鬧警所，並在偵訊室中「排便」；今年7月，蘇婦因不滿另名邱姓婦人騎車時速僅有30公里，竟開啟「錄影模式」一路尾隨7公里，就為了抓邱婦違規，豈料都跟到邱婦家門前還是一無所獲，蘇婦竟然爆氣選擇「蹲在門口」，伺機等待對方出門後再繼續跟拍，直到警方到場制止，並告知此舉可能違法後，蘇婦才悻悻然離去；8月初，蘇婦又到鴨母寮市場大鬧，刻意找攤販的碴，罵累了，還會拿出香蕉補充體力。事隔近月，蘇婦轉往宮廟大鬧。主祀玉皇上帝的台南開基玉皇宮在臉書上PO文訴苦，直指蘇婦一連到場騷擾數日，凌霄寶殿上充滿了這位魔人的叫囂、謾罵聲，更慘的是，連員警到場後都對她束手無策，只能任由她繼續大鬧天宮。開基玉皇宮指出，蘇婦的手段都是同一模式，先是以言語挑釁，激起對方的不悅，進而發生言語爭論、從中尋找把柄；此外，蘇婦還會刻意「胸撞」，並以手機蒐證控訴對方性騷，進而報警、提告求償，荒謬舉止還被網友封為「碗粿魔女」。▲蘇婦先以言語挑釁，再拿出手機錄影蒐證，進而提告求償。（圖／翻攝「台南開基玉皇宮臉書」）「她早上6點就來報到！」廟方人員表示，蘇婦29日從早就開始騷擾、吵鬧到下午1點多，現場員工受不了報警，蘇婦也跟著報警，還對著到場的員警劈頭大罵「瀆職」；而警方似乎也拿她沒轍，僅能溫言勸導。廟方眼看蘇婦越鬧越帶勁，無奈之餘只能死守「三不原則」，堅持不談話、不動手、不理會，「只能默默祝福，她有一天鬧累了離開，別無他法！」眼見現場眾人都拿她沒辦法，蘇婦30日清晨再度到開基玉皇宮大鬧，只是這次廟方再也忍無可忍，當場委託律師、並正式提出告訴，控告蘇婦違反《刑法》第246條「妨害祭禮」、及《社維法》第68條「藉端滋擾住戶、公司行號和公共場所或公眾得出入之場所」，警方也當場將蘇婦上銬帶回偵訊；廟方事後還PO文歡慶，「檢舉惡魔被警員上銬，正義得到伸張！」此外，廟方管理委員會也強調，經決議後已將蘇婦列為「不受歡迎人物」，爾後再到廟中滋擾，將會持續報警驅離。【更多新聞】►堂姊獲遺產...他秒流口水！誆合夥狂撈「600萬」　她帳戶全空驚喊：被騙了►「3萬元汽車買賣糾紛」喬不攏！男替女友出頭被開3槍&hellip;鐵皮小客廳濺大片血►男剛入獄3天「綠到出汁」！陣頭哥兒們染指17歲小女友&hellip;挨告性侵結局超逆轉▲廟方貼出公告，將蘇婦列為「本廟不受歡迎人物」。（圖／翻攝「台南開基玉皇宮臉書」）
2037,https://www.ettoday.net/news/20191226/1610524.htm,記者游宗樺／新北報導新北市板橋區26日凌晨驚傳街頭喋血案！2名男子日前有債務糾紛，其中一方趁著對方3人在一處酒吧消費時，共4人持多把刀械前往尋仇，雙方一見面當場大打出手，混亂中3人遭到砍傷，被送醫急救，並無生命危險，而尋仇一方則全數逃逸，經警方策動後，4名尋仇男子全數到案，將依殺人未遂及傷害罪嫌偵辦。▲2名男子有債務糾紛，竟演變為深夜濺血事件。（圖／記者游宗樺翻攝）▲警方查扣多把刀械。（圖／記者游宗樺翻攝）據了解，21歲的陳姓男子等3人前往板橋縣民大道一段的酒吧消費時，遭遇帶刀上門的涂姓男子（27歲）等4人，由於雙方先前在電話中就有債務上的口角衝突，見到對方帶刀來算帳，於是不甘示弱雙方打成一片，店員見狀趕緊報警，混亂中陳男等3人遭刀割傷，被趕到的警方協助送往亞東醫院急救，而涂男等人則在警到場前一哄而散。▲陳男等3人遭到砍傷，被送往亞東醫院急救。（圖／記者游宗樺翻攝）警方調閱監視器畫面，並派員到醫院了解案情，鎖定犯嫌身份，成功策動將涉案的涂男及陳男（19歲）、楊男（18歲）、陳男（21歲）帶回。另外，被送醫的陳男臉部及左小指有刀傷、林男雙手有刀傷而侯男左手掌則遭到砍傷，由於帶回的涂男等4人坦承傷人，訊後將依殺人未遂及傷害罪嫌移送法辦。▲警方將涉案4人帶回調查。（圖／記者游宗樺翻攝）►他奶奶的美麗小秘訣【更多新聞】&nbsp;►尿尿、抽煙就是不想吹　男酒駕撞工程護欄竟還想耍賴►清晨10多名黑衣人開車衝撞精品店鐵門　從縫內丟信號彈後逃逸
2059,https://www.ettoday.net/amp/amp_news.php?news_id=1534256&from=rss,▲31歲男子吳茂騰與42歲張姓女子姐弟戀同居在一起，因張女提分手發生爭吵，被吳男涉嫌勒斃再將屍體以鋸子支解7塊，裝袋後棄置於生產路附近之草叢內。（圖／記者林悅翻攝，下同）記者林悅／台南報導31歲男子吳茂騰與42歲張姓女子姐弟戀同居在一起，2019年1月間因張女提分手發生爭吵，被吳男涉嫌勒斃再將屍體以鋸子支解7塊，裝袋後棄置於生產路附近之草叢內，檢方依殺人罪嫌起訴，台南地院9月12日開辯論庭，吳男否認計畫殺人，並欲向家屬表達歉意，被家屬嚴拒，家屬希望法院判吳男死刑。台南地院合議庭12日上午召開辯論庭，吳男向法庭稱不是計畫殺人，辯護律師主張「間接故意」，認為吳男是在雙方口角後發生拉扯，而徒手力道過大造成張女窒息，並強調這是因感情因素，不被原生家庭所接受而引發爭執，並非故意而是失手所致。惟檢方強調，將人勒住頸部重要部位，被害人一定會反抗掙扎，被告勒住3至5分鐘沒有停手，直至對方沒有反應，已顯有直接故意犯意，事後還用手機充電器電線圍繞，確認被害人沒有呼吸、動作才鬆手，可見吳男故意致人於死，建請法官依殺人及毀損屍體罪量刑。被害人妹妹則證稱，之前吳男中秋節、過年都和她們一起過年團圓，沒想到竟狠心殺害姐姐，這叫人情何以堪，現在聽到吳男的名字會叫人害怕，被害人妹妹並向法官表達「判死刑」是她們全家人的訴求。吳男向法官表示很懊悔，他也不希望發生此事，他想當庭向張女家屬致上最深的歉意，但被張女家屬當庭嚴拒，張女兒子並表示：「我媽都走了，還要什麼道歉」。據了解，2019年1月24日，42歲張女兒子於向台南市警一分局報案，稱其母親已失聯多日，一分局員警本於同理心，想著春節即將到來，為了讓失蹤人口能於春節團圓，除立即受理通報相關單位協尋外，並深入瞭解其母親張女之交友、生活狀況，調閱比對相關資料，訪查相關人，從調查跡證研判失蹤人口張女可能已遇害，即馬上成立專案小組，並報請台南地檢署檢察官指揮偵辦。警方於2月1日凌晨發現被害人張女使用之交通工具停放於台南市東區生產路附近的路段，即派員會同家屬勘察該車輛，發現該車已經遭清洗，再深入追查，被害人31歲男友吳茂騰曾使用該車嫌疑重大，檢察官立即簽發拘票緊急拘提吳男到案並執行搜索。吳男坦承因感情糾紛與被害人發生爭吵，1月8日晚上在台南市東區崇明13街租屋同居處，勒斃被害人，再將屍體以鋸子支解成7塊，裝袋後棄置於台南市東區生產路附近草叢內，並帶同警方尋獲遺體。全案偵訊後依殺人罪嫌提起公訴。►修圖修到厭世！這款CP值很可以【更多新聞】►絞勒女友15分鐘再切7塊分屍餵狗　法官認吳茂騰手段兇殘仍判免死►台南姐弟戀爭吵&hellip;女遭勒死「鋸成7塊」　狠男逃死判無期徒刑
2104,https://www.ettoday.net/news/20191103/1571318.htm,▲刑事局一名掛階2線3星的女警官遭媒體踢爆與有婦之夫交往陷小三疑雲。（圖／記者張君豪翻攝，下同）記者張君豪／台北報導刑事局19年九月盛大推出公益寫真年曆，刑事警察局從上千名刑警菁英中選出25官警擔任月曆形象大使；3日有平面媒體踢爆該月曆某外勤隊女幹員（30歲），掛階2線3星的形象大使居然竟是台商小三，投訴人不僅秀出兩人網愛談話紀錄，甚至還掌握女警官自拍穿網襪、露乳溝的性感照片。對此刑事警察局督訓科日前已約談該女警展開調查，發現兩人從2019年4月在聊天群組認識，台商5月展開熱烈追求並隱瞞自己已婚身分，女警官8月發現台商已婚主動提分手，日前即遭自稱台商妻子閨密提供性感自拍照爆料給媒體，女警官懷疑遭對方設局仙人跳，會採取法律行動捍衛自己清白。11月2日刑事局內部掌握某平面媒體將踢爆外勤大隊有掛階兩線三星的女警官涉及介入台商家庭婚外情醜聞，當天該局督訓科立即約談該女進行訪查，涉案女警官無奈向督察人員表示：「雙方在今年4月份在朋友聊天群組中認識，台商在5月份起主動追求。」女警官向督察頻頻喊冤表示：對方追求她，兩人熱戀期間並不知對方已有家室，所以通訊軟體聊天內容大多天馬行空、互相瞎扯。關於兩人經常透過通訊軟體露骨網愛一事，女警官向督察人員說明表示：這類的對話內容往往都是台商聯繫她主動提及，她也是順著對方的語氣來說話，女方認為：「雖然內容有較曖昧、親密之言語，但這是兩人之間的言語玩笑話、胡說瞎扯的聊天。」刑事局督訓科查出，這位與外勤女警官熱戀的台商從頭到尾隱瞞已婚身分，女警坦承曾赴越南探望台商，雙方也多次相約出遊，但涉案女警接受詢問時「否認有與台商發生親密關係」，直到今年8月底發現對方早已結婚，認為對方從頭到尾把她蒙在鼓裡，憤而提分手並斷絕聯絡，未料10月中旬對方家人就找上平面媒體爆料。調查該案的警方私下透露，這起刑事局外勤隊女警官涉介入台商家庭的小三案有相當多疑點，女警因誤判與已婚台商交往固然有錯，但台商已婚身分遭女警察覺，女警官提分手後，台商老婆的閨密透過媒體揭發刑事局外勤女警官當小三介入民眾家庭的性醜聞。更讓警方訝異的是，爆料人居然掌握女警僅傳給台商一個人的私密自拍照片、甚至連台商本人的手機通聯記錄、臉書、微信對話訊息、更誇張的是連台商透過自己帳號，上網向大陸拍賣網站淘寶所購買的情趣用品的購物明細，爆料人居然都拿到轉知媒體。警方私下透露：「個人私密的通訊、網購帳號，一般不可能會給外人，更何況若台商真自己在外養小三，怎可能把帳密交給老婆等共用、甚至連手機通聯記錄都被調閱蒐證？」不排除女警官墜入感情陷阱遭人設局。女警官接受偵訊時強調：「懷疑自己遭對方設局仙人跳，針對任何汙衊自己的不當言論，會採取法律行動捍衛自己清白。」而刑事局昨天完成風紀調查後，認為女警官在外交友處理感情問題言行確有不檢、已傷害警察形象，目前先將她調離原外勤單位靜候風紀調查評估，待調查結束、經人評會評估後再決定處分內容。刑事局警私下透露：該女警官能力強、反應快，對自己負責的業務工作相當認真，在內勤單位表現亮眼，今年才獲拔擢進入專責重大金融經濟類犯罪的外勤大隊服務，也因為工作優秀表現，獲選為刑事局公益年曆的形象大使，平常工作認真且平易近人，是長官眼中的好部屬，同事中的甜美傻大姊，待人處事沒有架子，大家都沒想到平時盡責、亮眼的外勤隊花學姊竟身陷小三醜聞，頻頻直呼「真的不敢相信！」&nbsp;&nbsp;【其他新聞】►4檢警秘密抵港！將協商依慣例空橋「巧遇」陳同佳再返台受審►網嘲拒陳同佳投案「閹割主權」　刑事局出擊：致函香港警務處派人赴港緝凶►陳同佳來台管制大轉彎！移民署悄悄撤銷簽證註記　將可「自由行」入境台灣►陳同佳來台受審關鍵曝！3年前有先例...解密「荃灣封屍案」3嫌赴港模式►滑新聞還能變美，偷偷分享少女秘密！&nbsp;
2106,https://www.ettoday.net/amp/amp_news.php?news_id=1531672&from=rss,▲一名男子求愛不成，當街砍殺未成年少女，9日遭羈押獲准。（圖／記者吳奕靖攝）記者吳奕靖、陳韻如／高雄報導高雄鼓山區7日下午發生一起當街砍人事件，一名20多歲男子疑似追求不成，竟持刀猛砍一名高中少女20多刀，目擊民眾見狀嚇壞，並報警處理。警方獲報後，緊急將少女送醫搶救，並當場逮捕砍人男子，在經過連夜偵訊，檢方9日聲請羈押獲准。附近民眾表示，受害少女就讀高中，事發當天正與男子談分手，但男子不願意，竟情緒失控持刀猛砍。少女情急之下用手阻擋，手指當場遭砍斷，而附近民眾見狀立刻衝出來協助，並撿回斷指，隨後報警，無奈少女手指仍來不及接回。警方獲報趕抵現場後，緊急將少女送醫搶救，並當場逮捕砍人男子，而經過連夜偵訊，檢方9日將男子聲請羈押獲准。此外，少女目前仍在加護病房觀察中，詳細的事發經過還有待警方進一步調查釐清。▲未成年少女當街遭砍，地面留有斑斑血跡。（圖／記者吳奕靖攝）
2139,https://www.ettoday.net/amp/amp_news.php?news_id=1534433&from=rss,▲2018年時才有少女誤食巴拉刈身亡，周男竟於2019年6月間，登報造謠巴拉刈可防登革熱，遭罰4000元。（圖，資料照／中國附醫提供）記者羅志華／台北報導男子周志展化名「陳鼎」以「登革熱發大財」為題投稿《自由時報》，並於2019年6月25日在A13版刊登，內文提及只要口服3c.c農藥「巴拉刈」，數小時內就可將病媒蚊叮咬機率降至趨近於零，且患者因登革熱死亡的機率也會大幅下降，但「巴拉刈」對人體有劇毒，2018年時1位張姓少女更因誤飲「巴拉刈」，住院3天後就不治身亡；周男造謠誤導民眾，新店簡易庭於9月10日，依違反社會秩序維護法判他罰鍰4000元。法院審理時，周男辯稱文中未提及「巴拉刈」可治療登革熱，也沒建議民眾服用「巴拉刈」，且「巴拉刈」劇毒眾所周知，他投稿是為了提醒民眾「巴拉刈」的危險性，並非想造成他人恐慌。但6月25日刊登在《自由時報》的內容中，僅見「登革熱患者口服3c.c.巴拉刈，數小時內便可將病媒蚊叮咬機率下降趨近於零」、「患者因登革熱死亡之機率也會大幅下降」等詞，並未特別註明「巴拉刈」為劇毒，一般民眾不見得會知道「巴拉刈」有劇毒；且大多數人都仰賴網路、媒體取得資訊，平時也難以求證，刊登如此離譜的內容，已誤導民眾造成恐慌。法院依違反社會秩序維護法，判周男罰鍰4000元。南投1位張姓女國中生於2018年間某日深夜，半睡半醒間誤喝了1口「巴拉刈」，雖當下感到強烈藥味即趕緊吐掉，但送醫後只撐了3天就不治身亡。▲中國附醫毒物科洪東榮主任提醒民眾，若誤食巴拉刈，要趕緊灌水催吐，可有效降低死亡率。（圖，資料照／中國附醫提供）中國醫藥大學兒童醫院兒少保護中心召集人、兒童神經科醫師張鈺孜表示，「巴拉刈」毒性超強，患者中毒後口腔黏膜常有潰瘍，初期會出現噁心、嘔吐、腎小管壞死、肝細胞毒性及膽汁滯留等症狀，短時間內即會導致肝、腎多重器官衰竭、肺部纖維化和呼吸衰竭，即便只是喝了一小口，死亡率都高達6-9成。中國醫藥大學附設醫院毒物科主任洪東榮表示，巴拉刈是一種除草劑，誤食後會破壞身體大部份器官，氧氣濃度越高的，傷害就越大，最大的傷害在肺部，患者最後往往會缺氧，以目前市面上販賣的24%巴拉刈來看，成年人只要不小心喝一口，死亡率就會超過50%以上，活下來的患者，肺部也會受到輕重不等的傷害。不過，若不小心誤食巴拉刈，仍可想辦法自救。洪東榮表示，巴拉刈裡有催吐劑，病人下肚後就會想吐，國外研究指出，誤食後只要大量喝水，「一直喝一直吐」，在第一時間減少毒性吸收，死亡率就可從8成降到剩2成。另有研究指出，若在吃飯時不小心誤食巴拉刈，死亡率也會降低10%。&nbsp;夜深了...千萬別讓腦公看到【更多新聞】影／她工作50年「兒子都不親」&hellip;400萬退休金姊夫失智「全沒了」嘆：日子難過律師怒告郭台銘選總統「不誠實」&hellip;求償100億！網酸：韓國瑜落跑要賠多少陳菊連環告吞首敗！費鴻泰評「落井下石、誆騙災民」皆屬有據　獲判無罪
2146,https://www.ettoday.net/news/20190224/1385682.htm,▲永采烘焙坊老闆彭文潞將員工勞健保低報，遭判5月。（圖／翻攝東森新聞）記者李忠憲／台中報導台中市七期名店「永采烘焙坊」遭離職員工控訴超時工作，還向實習女大生求償59萬，事件鬧得沸沸揚揚，更因此關店。美女老闆彭文潞因將4名員工「高薪低報」勞健保，藉此短繳勞健保費及少提繳勞工退休金共近18000元。台中地院審結，依詐欺得利罪判5月，得易科罰金，緩刑2年，全案可上訴。位於西屯區的貴婦名店「永采烘焙坊」2017年因與實習生有勞資糾紛，接著無預警關店。離職員工控訴每天讓他們超時工作，美女老闆彭文潞竟向實習女大生求償59萬元，引起社會撻伐。台中市勞工局除將全案交由檢警偵辦，依偽造文書、詐欺罪嫌送辦，台中地檢署起訴，並聲請簡易判決；勞工局另依勞基法對永采開罰100萬，永采提抗罰，法院認為未寫明各違規行為裁處理由及金額，撤銷原處分。勞工局在30天法定期限內補強後，重新財閥，全案目前仍在訴願中。▲永采烘焙坊遭前員工在臉書社團爆料公社po文爆料控訴，目前已結束營業。（圖／翻攝自爆料公社）判決書指出，永采負責人彭文潞2016年至2017年1月間，將廖姓主廚、陳姓助手、呂姓及王姓實習女大生的勞、健保費及提繳勞退金高薪低報，藉此牟利，因此少繳17904元，觸犯偽造文書、詐欺得利罪事證明確。負責人彭文潞在法院審理時，坦認犯行，並與廖等3人達成和解，與王則因金額認知不同尚未和解。承審法官認為，彭女擔任永采烘焙坊負責人，竟為了節省勞、健保費、勞工退休金月提繳工資支出，未能誠實依照4人月薪資總額申報而低報月投保薪資，所為對勞保及健保主管機關管理正確性造成損害，並使永采烘焙坊獲得短繳勞、健保費用不法利益。法官考量彭女獲得不法利益不高，並與多數人達成和解，犯後態度尚可，最後依詐欺得利罪判她5月徒刑，得易科罰金，緩刑2年，須支付公庫4萬元。【更多新聞】►橘子粉成分竟含膨脹劑　警驗出讓人發狂「喪屍」新興毒品►「世紀抱抱」龍燕合體拚台中交通　國一增接台74交流道盡速通車►與柯P有瑜亮情結　前總統御醫林義鈜宣布參選立委
