id,url,hyperlink
2154,https://www.ettoday.net/news/20191113/1578843.htm,▲建中驚傳遭駭客入侵案，調查發現是畢業校友要抗議校方侵犯個資。（圖為資料照／記者李毓康攝）記者劉昌松／台北報導台北市立建國中學日前發現，校內管制的圖書館系統疑遭駭客入侵，台北地檢署接獲報案展開調查，發現周姓畢業校友涉嫌妨害電腦使用罪，周男被傳喚到案後，坦承因為不滿校方紀錄所有學生資料，疑有《個資法》問題，所以嘗試入侵表達抗議，至於侵入方式，只是「密碼猜一下就進了」，建中得知是優秀校友所犯，考量未實際損失而撤告。據了解，這名周姓建中校友在校期間就讀理工類組，曾在圖書館打工，有機會使用管理者權限的帳號，進入圖書館裡系統，因此發現系統內紀錄了全部建中學生的個人資料，認為有侵犯個資之虞，而他畢業後考取國立大學，決定入侵系統以示抗議。▲被當成駭客的周姓校友表示，密碼猜一下就進了建功圖書館系統。（示意圖／達志）由於周男入侵系統後，將2個一般權限帳號的改成管理者權限，其中1個是用來測試外部使用情形的虛擬帳號，館方因此在進行測試時，發現登入時間有異、且權限被打開，緊急蒐集相關登入IP等資訊後報案。檢察官根據IP位置找到周男，周男坦承犯行，並稱他是憑記憶用管理帳號，加上「密碼猜一下就進了」，校方得知是畢業的優秀校友犯案，考量周男侵入系統只修改了2個帳號權限，沒有竄改任何資訊或造成其他實質損失，希望撤告，檢察官13日處分不起訴周男。療癒！紓壓！心訣大公開【其他新聞】控高富帥KTV撿屍　女網友：「不可以對我怎樣哦」&hellip;她自己騎上去韓國瑜日升月恆豪宅案　北檢正式分他字案查「台肥高層背信偽造文書」欣欣大眾董座之子淪詐騙集團遭聲押　「月薪2萬」招募台人狂騙！
2176,https://www.ettoday.net/amp/amp_news.php?news_id=1527502&from=rss,▲▼13歲少年在溪中漂流。（圖／記者翁伊森翻攝）記者翁伊森、戴若涵／嘉義報導嘉義縣一名13歲少年2日清晨6時許突然失蹤，讓家屬全嚇壞，趕緊報警處理！有附近居民表示，有在朴子溪上游看見他。經過一天一夜的協尋，警消終於在3日中午接獲通報，少年卡在月眉潭橋下的大石塊上，所幸人沒有大礙。據了解，13歲少年罹患身心疾病，2日清晨6時左右，在太保市麻寮里失蹤，家屬發現後，趕緊報警處理，後來有民眾表示，曾在朴子溪上游河床看見少年的蹤影，讓家屬整顆心提更高，擔憂孩子是否落水。但家屬和警消人員到場，卻遲遲搜尋不到人！直到3日中午，有民眾通報，在新港鄉月眉潭橋發現少年行蹤，警消人員趕緊趕到現場救援，只見他卡在河床中間的大石上，所幸人雖虛脫，但意識清楚，目前已被救上岸。至於少年為何會在溪中漂流，仍有待警方進一步調查釐清。【更多新聞】	超正女師「真理褲照」瘋傳！172cm辣曬雪白長腿　投入偏鄉教育羞喊：不好意思她前腳才走...男友晚餐加料捧給女兒吃　下秒「扒衣衝刺」痛醒女童：我不持久載老婆到南投玩...他騎重機猛撞分隔島！夫妻噴飛相距20m雙亡　號誌連根拔起
2200,https://www.ettoday.net/news/20191104/1571758.htm,記者洪正達、吳奕靖／高雄報導高雄十全二路一帶9月份開始出現檢舉達人，當地多名店家與住戶陸續接到罰單，少則3、5張，多則10多張，甚至有人接到30張以上，每張罰單需罰600元，民眾雖自知違規，但為規避檢舉，紛紛用布條、紙板遮住車牌來避免被拍照，乍看就像汽車戴口罩。▲三民區十全路出現檢舉達人，居民遮車牌反制。（圖／記者吳奕靖攝）三民一分局表示，9月1日至11月1日之檢舉件數，十全二路路段各項違規停車件數就有146件，且部分案件為車主將車輛停在自家騎樓，依據《道路交通管理處罰條例》第3、55、56、90-3條規定，「人行道（騎樓屬人行道）以禁止停車原則，開放機車、慢車停車（劃設停車格位）為例外，車輛停車方式應遵守規定，故停放車輛遭民眾於7日內檢舉違停，警方亦依規定舉發並無疑義。▲▼居民以厚紙板將車牌遮蔽。（圖／記者吳奕靖攝）&nbsp;當地居民表示，從檢舉照片的角度來看應該是坐在公車上持手機或錄影機朝騎樓檢舉，也有店家表示「只是將車停在自家騎樓卸貨也會被檢舉，且1個月就被檢舉5次！」另也有住戶說，9月下旬在家泡茶時發現有檢舉達人坐在副駕駛座拿手機朝停放在騎樓的車輛錄影，當下覺得一定被檢舉了，果不其然數日後接到紅單還真是當天被檢舉。十全二路被檢舉的案件中，一名林姓住戶從9月中一直到10月初就已經接到將近30張罰單，從10月中之後發現有其他居民用布條或紙板遮蔽，於是他也跟著做，不過在檢舉達人出現到開始遮蔽車牌有10多天的空檔，心裡一直有預感會被檢舉，沒想到罰單仍如雪片般飛至，只能當成捐錢給政府。據了解，部分民眾為了規避檢舉而以抹布、紙板等物遮住車牌，若不在行駛狀態則並無違法，但車輛停放位置若為騎樓或紅黃線等，實際上仍屬違規，警方到場仍會依法查處，如果以路障或其他方式遮蔽車牌的話，則有可能涉及路霸行為，警方仍會依規定舉發。
2242,https://www.ettoday.net/news/20190924/1541945.htm,▲西門町雙屍命案兇手陳福祥，更一審再遭判死刑。（圖／記者吳銘峯攝）記者吳銘峯／台北報導西門町峨嵋停車場2015年發生雙屍命案，2名販毒集團小弟因為毒品買賣黑吃黑，2人遭槍殺後被堆疊在汽車後座。檢警事後逮捕兇手陳福祥，一二審均判處死刑。案經撤銷發回，高院24日更一審宣判，仍認定陳福祥犯2個殺人罪、手段兇殘，再度判處死刑，這是陳福祥第三度遭判死刑。可上訴。本案案發於2015年1月間，台中市販毒集團成員蔡宗育（24歲）、蔡鎧陽（21歲），因為大哥遭捕後急需貨源。2人透過台中海線大哥陳威宇的關係，找上自稱有K他命10公斤的天道盟不倒會成員陳福祥，雙方議定440萬元成交。案發當天上午，3人前往交易，陳福祥命2人將車開進人跡罕至的西門町峨嵋停車場6樓。車輛停妥後，陳男說口渴，叫蔡鎧陽先去買飲料。蔡鎧陽離開後，陳男隨即掏槍壓制蔡宗育，企圖奪走現金，但現金不在車上。陳男命蔡宗育打電話回報陳威宇「貨已取到」，隨即連開4槍殺害蔡宗育，之後又槍殺買飲料回來的蔡鎧陽。陳男將2人屍體堆疊在後座，立刻離開走入電梯並清槍，全不顧忌電梯內尚有其他乘客。陳福祥隨即搭計程車前往陳威宇處，取走440萬現金後逃亡。警方鎖定陳福祥發布通緝，並查出陳福祥喜歡瀏覽色情網站，對他展開電信監控。多日跟監後，警方趁著陳男熟睡之際，在清晨6點半攻堅，霹靂小組12秒內就破門而入，逮捕陳福祥，並以殺人罪嫌提起公訴。一二審均將陳男判處死刑。案經撤銷發回後，由高院進行更一審，並於24日宣判。更審法院仍認定陳福祥犯2個殺人罪、手段兇殘，再加上經由台大醫院鑑定後，認為他受矯正教化的可能性甚低，有與世永久隔離之必要，因此駁回上訴，維持一審的死刑。可上訴。
2265,https://www.ettoday.net/amp/amp_news.php?news_id=1527834&from=rss,記者鄒鎮宇／台北報導台北市西門町凌晨發生街頭鬥毆事件，一名黑衣年輕男子酒醉後對著路人嗆聲「跨殺Ｏ！（看甚麼看）」，導致被嗆的白衣男子不滿出手，雙方扭打成一團，而黑衣男的女友想勸架卻不斷被拉扯、摔倒，非常可憐。黑衣男子8月25日凌晨酒醉在路邊休息，突然不明原因對旁邊的白衣男子嗆聲，他的女友也上前阻止，想要制止男友失控的行為，此時白衣男瞬間出拳，差點就打到黑衣男的女友。▲▼黑衣男嗆聲，女友卻無端受到波及。（圖／東森新聞）「不要推她喔！」黑衣男看到幫忙擋拳的女友被推擠，立刻揮拳攻擊，而白衣男與朋友們也上前飛踢、嗆聲，雙方持續至少3個回合的爭吵與出手，黑衣男的女友也跌倒、被拉扯，情況非常可憐。附近的居民都在清晨5時被吵架聲嚇醒，紛紛下樓查看。事後，警方獲報到場，先出手的白衣男子早已離開，被打的黑衣男則說「沒有打架也沒有糾紛」，拒絕對白衣男提告。
2329,https://www.ettoday.net/news/20190330/1411345.htm,▲程國忠被控偽造病歷。（圖／翻攝自台南新樓醫院官網）社會中心／綜合報導台南神經外科主治醫師程國忠被控作假病歷，提供病患申請外籍看戶或向勞保局詐領失能給付金，並向仲介收取回扣，2年不法所得破千萬。檢調日前依詐欺、偽造文書罪將程送辦，卻被法官裁定30萬元交保，因此提起抗告，要求收押偵辦。針對程國忠一案，台南地檢署檢察官王聖豪於2018年接獲勞動部檢舉，布局1年後逮人，並在程住處搜出200萬元現金，查出2年不法所得超過千萬元。程國忠先前在新樓醫院任職，被控從2015到2017年間與外籍人力仲介合作，開出內容不實的巴氏量表與診斷證明，供病患申請外籍看戶及詐領失能給付金。由於程國忠有過3段婚姻，加上父母有4個家庭要養，過去曾因「自費骨材」遭新樓醫院處分，因此檢調研判程是經濟壓力驅使下犯案，依詐欺、偽造文書罪送辦。法官裁定30萬元交保，但檢方不服提起抗告，要求收押偵辦。
2344,https://www.ettoday.net/news/20191002/1547713.htm,"▲南方澳大橋斷裂。（圖／周刊王提供）圖、文／周刊王位在宜蘭南方澳的跨港大橋，在1日上午9點30分許發生崩塌意外，截至目前為止已知4死2失蹤。意外發生後本刊調查，當時橋樑的設計商就是「亞新工程顧問股份有限公司」，亞新公司在國內可說大名鼎鼎，承包淡海輕軌、新北市捷運三鶯線等多項工程，20年來承攬577件政府工程，連新北市前副市長高宗正也在該公司任研發長，還一度引發立法委員段宜康質疑。南方澳跨港大橋是由亞新工程顧問公司設計、立永營造的南方澳跨港大橋，是亞洲第一座雙叉式單拱橋，全世界只有二座，另一座位西班牙馬德里市。南方澳跨港大橋，橋長140公尺、橋寬15公尺、橋面高18.5公尺、鋼板總重1,535公噸，施工日從1996年1月27日至1998年6月20日，造價2.5億元。在2006年時，高速公路電子收費系統（ETC）因為競標爭議鬧得沸沸揚揚，當時負責道路測試的廠商就是亞新工程顧問公司，結果被查出在測試報告中作假，當時亞新出面回應，指出測試時都有政風人員在場，絕無造假。民進黨立委段宜康在2016年時也曾提出質疑，前新北市長朱立倫任內的前副市長高宗正，從新北市工務局長直升副市長，主管153億元的淡海輕軌，當時監造顧問委託的是亞新工程顧問公司；而340億元的三鶯線營造案雖然是由榮工公司得標，但是負責細部設計的還是亞新工程顧問公司。不過高宗正在退休後卻到亞新擔任研發長，因此懷疑圖利；新北市政府當時回應，所有工程都是公開招標，高宗正也是是國內工程専業人員，希望不要用含沙射影的方式，抹煞工程人在専業上的努力。延伸閱讀與南方澳大橋同建商　淡海輕軌曾爆安全疑慮　南方澳跨海大橋坍塌因不堪負重？漁民曝：長期運送消波塊斷橋設計商亞新工程　20年承包141億政府工程"
2346,https://www.ettoday.net/news/20190529/1455607.htm,▲宜蘭綠營明日之星前縣議員邱嘉進涉貪交保。（圖／記者游芳男攝）記者游芳男／宜蘭報導宜蘭前縣議員邱嘉進，在第18屆議員任內，利用職務上機會，以詐術多次將不實文件送交縣議會，致承辦人員陷於錯誤，將每月8萬元助理補助費等撥入相關帳戶後據為己用，宜蘭地檢表示，詐領總金額逾2百萬元，因認邱涉嫌貪污治罪條例等罪嫌才聲押。宜蘭地檢署指出，5月28日，檢察官指揮廉政署及宜蘭縣調查站，分別搜索被告邱嘉進住居所等處及查扣相關證物，並傳喚被告邱及相關證人等10餘人到案說明後。因檢察官認為邱犯嫌重大，向宜蘭地方法院聲請羈押，其餘被告諭令以具保或請回。全案後續將由承辦檢察官積極指揮廉政署及調查局宜蘭縣調查站深入追查，釐清犯罪事實，以正官箴。民進黨前宜蘭縣議員邱嘉進涉貪案，檢方於28日漏夜偵訊，29日依貪污治罪條例，向宜蘭地方法院聲請羈押，院方開羈押庭，法官以未達羈押要件，29日中午，裁定限制出境出海，20萬元交保。
2370,https://www.ettoday.net/news/20191218/1604373.htm,記者趙蔡州、白珈陽／台中報導台中市烏日區17日晚間8時許發生一起嚴重車禍，45歲林姓貨車司機行經中山路二段一間物流公司大門前時，意外撞上騎腳踏車路過的國二林姓女學生，造成林女重傷當場失去呼吸心跳。▲一名女學生在烏日區中山路二段被貨車撞上重傷。（圖／記者白珈陽翻攝／下同）救難人員趕到現場後，立刻將林女送往中山醫學大學附設醫院急救，目前雖恢復生命跡象但仍命危。警方表示，肇事林男經酒測無酒精反應，詳細車禍原因仍待調閱事故地點附近監視器釐清。
2433,https://www.ettoday.net/amp/amp_news.php?news_id=1514978&from=rss,記者趙永博／新北報導新北市三峽區中正路一段上一處知名串燒店前，17日凌晨1時許傳出槍響。據了解，當時是33歲的蘇姓男子與18歲的胡姓少年，疑因債務糾紛在串燒店外起口角，後來更找來青少年並吵了起來，過程中蘇男還鳴槍示威，目擊民眾見狀打電話報警，警方獲報後迅速趕抵現場，逮捕了蘇、胡2人，並繳獲2把槍械，即時阻止了更嚴重的衝突發生。▲三峽串燒店前傳債務糾紛，男子開1槍示威，警方即時到場阻止衝突擴大，警方帶回2名涉案男子。（圖／記者趙永博攝）據悉，蘇男與胡姓少年有一筆3萬元的債務糾紛，17日凌晨雙方在中正路一段上的串燒店外，為了一筆3萬元的債務起了口角，各自打電話叫來支援人力，蘇男更在店門口鳴槍示威。民眾見到有青少年聚集並聽聞槍響，立即打電話報警，由於事發地點距離三峽警分局僅百米遠，警方很快就趕抵現場，並控制了整個場面。▲▼轄區派出所長到場指揮，並派出16名快打警力前往支援。（圖／記者趙永博攝）到場的員警見到現場有大批青少年聚集，又叫來16名快打警力到場協助，由於衝突雙方並未動手，所以現場並沒有傷者送醫。報案人向警方表示有人開槍，警方也在現場拾獲一枚彈殼，但卻沒有人承認是誰開的槍。一名來自香港的女性目擊民眾向記者表示，衝突當下見到大約有5、60人聚集在門外吵架，過程中有見到青少年打電話叫人一直來，也有聽到1聲疑似鞭炮的槍聲，但沒有見到有人受傷，警方趕來之後，聚集的青少年還一派輕鬆地離去。這名女性遊客還表示，雖然剛下飛機的第一天，就遇到這樣的事情，還是相信台灣的治安及警察。見到警方辦案的過程，十分快速且溫和，並且有效的控制住場面，相較於香港日前發生的警民衝突，仍對台灣的治安及警察充滿了信心。經過警方逐一盤查訊問現場的青少年，很快就釐清整起案件的經過，並清楚知道就是蘇男所開的槍，但蘇男卻一直矢口否認，甚至請友人交出一把道具槍，試圖誤導警方辦案。但警方找到的彈殼，與蘇男所交出的道具槍不符，讓警方認為蘇男並未坦承，經過轄區派出所所長曾琮庭軟硬兼施的勸說下，蘇男最後才向警方承認有開1槍，並用電話將槍枝載走的友人請回現場，將作案用的改造槍枝交給警方處理。▲▼在三峽派出所所長曾琮庭的勸說下，蘇男請友人將作案槍枝開車送回，並交由警方處理。（圖／記者趙永博攝）警方除了帶回蘇男所繳的道具槍及改造手槍外，也將發生衝突的蘇男與胡姓少年，分別用警車載回派出所進行偵訊，警方表示，目前雙方對債務糾紛各說各話，將會進一步了解，訊後將依違反槍砲彈藥刀械管制條例，將大膽開槍的蘇男移送法辦，而胡姓少年也因糾眾在公共場合非法聚眾，訊後也將會依社維法將他函送法辦。▲涉案的胡姓少年被警方帶回派出所偵訊。（圖／記者趙永博攝）▲三峽串燒店前，凌晨1時許傳出有衝突發生。（圖／記者趙永博攝）
2473,https://www.ettoday.net/amp/amp_news.php?news_id=1499899&from=rss,▲1名男子因欣賞共租的婦人，竟在廁所偷裝針孔趁婦人洗澡時開直播觀看。（示意圖／翻攝自網路，非當事人）記者邱中岳／台北報導北市1名48歲的男子與另名身材姣好的62歲美魔女分租雅房在某公寓頂樓，男子欣賞婦人已久，竟在共用的廁所偷裝針孔攝影機，每次女子進去洗澡，男子就透過遠端APP在房間觀看，事後遭婦人發現報警。警方調查，遭偷拍的62歲吳姓美魔女承租雅房於北市某公寓頂樓，而與涉嫌偷拍的48歲張男共用一個廁所，但19日晚上9時許，吳女在洗澡時發現衛生紙盒底有異物，打開赫然發現是針孔攝影機，嚇得婦人緊急報警。警方事後從鏡頭內發現一段測試影片，吳女一看偷拍狼竟然就是隔壁鄰居，警方也隨即敲門將男子帶回派出所偵訊，張男聲稱因吳女保養得意，面容姣好、身材火辣，所以才會在廁所裝針孔偷窺。張男向警方供稱，半年前搬進與吳女當鄰居，認為對方雖有年紀，但身材保持相當好，一時忍不住就買來攝影機，每次聽見吳女返家，就會先跑到廁所偷裝攝影機。待吳女進入洗澡時就馬上透過遠端APP開直播窺看，警方訊後依妨害秘密罪嫌將張送辦。張男擔心攝影機沒電看不過癮，竟然還加裝「行動電源」續電，讓吳女直呼「太可惡了」。警方也呼籲民眾，承租雅房與他人共用廁所時，應隨時注意是否有遭裝設針孔偷拍，以免遭人偷拍窺看影響自身。【其他新聞】
2506,https://www.ettoday.net/news/20191008/1553141.htm,▲桃園機場李姓移民官利用權限，私自上網查詢空服員女友的前男友個資。（資料照／記者沈繼昌攝）記者沈繼昌／桃園報導桃園機場一名李姓移民官今年7月利用工作職務之便，疑因個人感情因素上網查詢相戀的空服員前男友個資，將其個資截圖傳給他人觀看，後來被男子得知憤而投訴該單位主管，質疑李利用職務之便窺探他人個資隱私，已明顯觸法；移民署查獲確有此事，除約談李員，並向廉政署自首，李員私下與男子達成和解，移民署依規定將李記過一次，並取消其查詢旅客個資權限，廉政署亦已立案偵辦中。據移民署國境事務大隊表示，這起事件發生於今年7月間，調來桃機已有2年多的李姓移民官，疑似因為個人感情因素戀上一名某航空公司空服員，獲知空服員曾與前男友仍然保有聯絡，李竟然利用工作之便調閱前男友個人資料，私下將男子個資以截圖方式傳給友人觀看。男友經由友人得知自己成為李員查詢對象，連個資都外洩，還傳給其他友人觀看，已明顯違反個資法，憤而向李員主管單位投訴李員濫用權限將旅客個資外洩。移民署國境事務大隊透露，事發後立即約談李員，並取消其查詢旅客個資權限，同時依規定予以記過一次懲處，李員事後深感懊悔，除已向廉政署自首外，也與當事男子達成和解；至於違反個資法部分，已由廉政署立案偵辦中。日後將強化內部稽核，落實個人資料保護，確保民眾權益。►點我超越韓國愉快體驗【更多新聞】►「2019桃園眷村文化節」　國慶連假來桃園體驗眷村新生►做電腦斷層檢查突抓狂　病患猛K醫師頭部！打完裝沒事►國慶晚會貴賓證竟沒國名與國旗　詹江村怒嗆民政局：中華民國要滅亡了？
2591,https://www.ettoday.net/news/20191025/1565007.htm,▲空姐妻的平板跳出曖昧訊息，綠帽夫一見氣炸提告。（示意圖／達志影像）記者陳韻如／台北報導陳姓男子與彭姓空姐結婚多年，但近年來彭女卻經常以加班為由鮮少在家。直到某日，2人的孩子使用彭女的iPad時，突然跳出「我是大仁哥」的對話，陳男察覺有異，點進去一看，發現內容極其曖昧，且「大仁哥」還自稱「小狼狗」，氣得質問彭女，彭女這才承認外遇，且加班其實是跑去「大仁哥」家。案經陳男提告，法官則判「大仁哥」須賠償陳男10萬元。根據判決，陳男指控，他與彭女結婚多年，育有2名子女，婚姻關係原本也很幸福美滿，但從2017年開始，明明月休10天的彭女卻開始以加班為由鮮少在家，即使有回家，也是藉口隔天又要飛後隨即離家。直到同年5月，2人的孩子在把玩彭女的iPad時，跳出一個暱稱「我的大仁哥」的對話，陳男察覺有異，點進去一看，竟赫見裡頭對話極其曖昧，彭女不但稱呼對方「大仁哥」、「寶貝」，對方還不避諱的自稱，「我是小狼狗」，甚至傳送，好想回去抱妳一起看劇」、「不管精神虐待還是肉體虐待妳都做得很好」等曖昧訊息，驚覺被戴綠帽的陳男，氣得直接與彭女攤牌。面對陳男質問，彭女起初否認，還辯稱2人是多年好友，所以講話沒有分寸、愛開玩笑，直到陳男說出2人的對話內容，彭女才心虛承認外遇，且加班都是去「大仁哥」家。案經陳男提告，「大仁哥」否認姦情，還辯稱是陳男斷章取義，他與彭女並沒有調情，也沒有曖昧，且光憑訊息也不能就這樣判定2人有任何親密動作。另外，陳男所調出的訊息，是需要破解彭女的密碼才能取得，認為他違反了彭女的隱私權，是非法取得，因此不能當作證據。台北地院審理後認為，從2人的對話當中可以確認，彭女經常到「大仁哥」家居住，關係匪淺，且對話內容已經明顯逾越正常社交禮節的範疇，認定「大仁哥」侵犯了陳男的配偶權。此外，該iPad是陳男家中的共用物品，密碼是眾人所知，因此認定訊息可作為證據，審酌雙方身分地位及經濟狀況後，判「大仁哥」需陪陳男10萬元。全案可上訴。►偷偷分享少女秘密！【更多新聞】獨坐小吃店...他裝憂愁引關注！淚訴孕妻血崩：我沒錢買血　2店員秒掏錢才上班第二天...女工誤觸裁切機開關！裁刀瞬間落下　雙手手掌慘遭剁斷擦撞雙載老三寶！慘被求償「1100萬」崩潰：家賣了也賠不完　網驚：賺遺產？
2663,https://www.ettoday.net/amp/amp_news.php?news_id=1532510&from=rss,▲1歲女童疑似受虐，親友PO出相關照片。（圖／翻攝爆料公社）記者陳雕文／新北報導新北市一名20歲母親在八大行業上班，晚上都把1歲4個月大的女兒託前夫照顧，但近期前夫聯繫不上母女。直到本月3日，女童被送到醫院，主訴是流感，但院方驚見女童體無完膚，全身多處瘀青、燙傷痕跡，立即通報社會局；女童爸爸接到通知趕去醫院，發現心肝寶貝變成這副模樣，心都碎了，決定爭取監護權。新北市社會局家暴防治中心主任許芝琦解釋，9月3日接到通報，當天即緊急安置，目前安全無虞，而女童的父親已聲請保護令，並將向其前妻提告傷害罪，等保護令發下來後，女童的父親可得到暫定監護權。▲1歲女童疑似受虐，20歲生父在醫院看到孩子的慘樣，心疼不已；儘管他的經濟狀況不好，還是決心要爭取監護權。（圖／翻攝爆料公社）許芝琦表示，女童的母親稱孩子的傷勢只是因為跌倒造成；根據社會局及醫院觀察，孩子的瘀傷遍布全身，還有疑似燙傷的痕跡，而各處瘀傷色澤不同，表示其發生在不同的時間點，再觀察女童幾處受傷的部位，似乎不太可能是跌倒造成&hellip;但實際傷勢以及是否有家暴的情形，仍須等醫院鑑定報告出爐才能釐清。此外，一名自稱女童的親友9日晚間在臉書《爆料公社》PO文，稱女童父母離異後，女童監護權交由媽媽，但平時因工作關係，晚上由父親接手照顧，但沒想到再次見到女童，她全身布滿多處瘀青，就連可愛的小臉也全被紅黑色瘀青覆蓋，幾乎沒有一處完好。原PO氣憤表示，「還有閒情逸致發文？身為孩子的母親，妳怎麼忍下心，到底是妳打的還是同居人打的？」、「我們就也才兩個禮拜左右沒看到妹妹而已，為何一個好好的人可以打成這樣！？」並痛心地說，「雖然跟妹妹相處時間不長，但我看到都無法忍住淚水，如果都沒人發現受虐，這孩子是不是就是下一個受虐致死的孩子？！」原PO補充說，「爸爸這邊經濟也是個問題，他是一個很乖的也很上進的爸爸，目前也都有在工作，他很想要妹妹的扶養權，就是經濟狀況不是很好...加上家人又不幫忙反而是會一直跟他要錢！我們也都不知道該怎麼幫他...」女童未來的生活仍堪慮。夜深了...千萬別讓腦公看到▼1歲女童疑似受虐，還有類似燙傷的痕跡，但對於孩子的傷勢，其20歲生母皆稱是跌倒所致，與社會局、醫院觀察研判的傷勢有出入，詳情仍待醫院的傷勢鑑定報告出爐才能釐清。（圖／翻攝爆料公社）
2680,https://www.ettoday.net/news/20190924/1542203.htm,▲一名趙姓女子介入他人家庭，還囂張傳訊給正宮嗆聲。（示意圖／取自免費圖庫Pixabay）記者戴若涵／台北報導台北市一名陳姓人夫透過透過工程師群組結識一名趙姓女子，天雷勾動地火，不顧已婚身分發展婚外情。趙女更傳訊息嗆正宮，囂張表示，「妳需要什麼？用過的保險套？」，氣得對方提告求償150萬元。法院發現，趙女曾傳訊給人夫「感覺做太多了下面痛痛的」，認定她破壞他人家庭，判應賠正宮50萬元。可上訴。根據判決書，元配表示，自己2017年5月初和丈夫登記結婚，而丈夫透過工程師群組認識趙女，2人進而發展婚外情，趙女從2018年8月中旬開始，多次與丈夫發生性關係，同年12月底又用臉書或電子郵件傳訊息給她，「你想談談陳XX外遇的事嗎」、「你需要什麼？用過的保險套？」、「不知道你還需不需要證據但是我懷孕了」等語。正宮指出，由於趙女寄了數封主旨為「陳XX外遇的真相」、「對不起，我懷了陳XX的孩子」的郵件到公司電子信箱，因此就連公司資管相關人員都知道丈夫外遇的事情。她忍不住指控，這些事情除了破壞她的婚姻幸福，也造成名譽受損，為此她身心飽受煎熬，進而罹患焦慮症，決定向趙女求償150萬元。趙女未在言詞辯論期日到場，也沒有提出書狀聲明或陳述。法院勘驗正宮提出的對話紀錄發現，趙女曾傳訊息「你回去之後我沒熊抱一陣子了」、「我更擔心你太太會不會知道」、「覺得自己去買驗孕棒有種很大人的感覺」、「感覺做太多了下面痛痛的了」。法官認定，趙女明知陳男已有家室，仍逾越社會能容忍的普通朋友關係，侵害正宮的配偶權，判她應賠償正宮50萬元，全案仍可上訴。►他奶奶的美麗小秘訣【更多新聞】美魔女規定天天「激情交疊」！每餐要吃1000元　實習醫嚇歪提分手：受不了傳播妹準備坐下...他伸手下面一撈！被反擊惱羞甩巴掌：沒這麼白目　女友打臉武術教練假冒同志...旅館內「下壓交疊」！逼她床上喊：我最騷　手機全記錄
