id,url,hyperlink
2709,https://www.ettoday.net/news/20190520/1448345.htm,▲高雄地方法院。（圖／資料畫面）記者洪靖宜／高雄報導陳菊任內高市府公務員貪汙遭判刑！高市府養工處前分隊長康明璋因業務之便收受賄賂等不法，不僅要營造公司幫忙繳車貸，甚至還拿了出國和養小孩的錢。高雄地院1月一審依違反貪污治罪條例判有期徒刑4年2個月，褫奪公權3年，公懲會也決議撤職，並停止任用2年。康明璋在2016年8月間升任養工處四維養護工程隊苓雅分隊長，負責主管、經辦、督導四維隊所轄苓雅、新興及前金區道路、橋隧及公園等保養、修護及改善等工程業務，因為標案認識了營造公司負責人葉冠廷；葉冠廷為求工程施作過程不被刁難，得知康明璋有意以分期付款方式換購車輛後，竟表示願意幫忙繳付分期車貸。康明璋在2015年1月購買一輛要價101萬元的LEXUS自小客車，自行先支付訂金3萬元後，之後由葉冠廷的營造公司替他支付每月1萬9404元車貸，共32期，合計支付62萬928元。後來葉冠廷的營造公司以754萬元價格承攬養工處道路工程科發包的「104年度高雄市橋樑工程」，因為營造公司施作上有所缺失，而養工處不同意核撥估驗款項，導致營造公司資金周轉困難，但到2015年10月間，由康明璋接辦該業務後，對方先後協助營造公司領取估驗款，甚至辦理變更設計，追加經費，後續幫忙讓營造公司的初驗驗收合格。後來葉冠廷為了答謝康明璋，得知對方與太太計畫在2016年5月要到澳門旅遊，於是在兩人出國前交付現金4萬5000元。之後葉冠廷因為小孩快出生、經濟壓力頗大，收了葉冠廷10萬元賄款。高雄地院審酌康明璋身為國家所屬機關的公務員，竟利用經辦業務的機會，貪圖錢財收受賄賂，有害公務員形象，但考量他在偵查中自白並繳交全部所得財物，判處有期徒刑4年2個月，褫奪公權3年。全案移送公務人員懲戒委員會調查，公懲會認為，康明璋因涉貪污案件，違反公務員服務法等規定，嚴重損害公務人員及機關聲譽，為維護公務紀律，在今年1月30日予以撤職，並停止任用2年。
2727,https://www.ettoday.net/news/20190411/1419738.htm,記者劉昌松／台北報導中華壘球協會傳貪污弊案2017年受國訓中心委託，辦理女壘國手赴美培訓，被檢調查出，協會涉嫌勾結代辦的運佳旅行社，浮報70多萬元的旅費，而運佳的實際負責人，還是中華奧會副主席蔡賜爵，檢調10日發動搜索約談後，台北地檢署11日凌晨依貪污等罪嫌，諭令蔡20萬元交保，壘球協會副秘書長畢鈞輝等6人以30萬到5萬不等交保。▲中華奧會副主席蔡賜爵11日被檢察官依貪污罪嫌諭令20萬元交保。（圖／記者劉昌松攝）我國女壘隊在國際賽事中，屢獲佳績，為了爭取2020即將在東京展開的奧運賽事入場券，政府早就開始積極培訓備戰，國家運動訓練中心在2018年間，委託中華民國壘球協會辦理的培訓專案，就是希望藉由壘球協會的海外關係，協助安排好手赴美培訓，整個標案金額300多萬元，採最有利標，最後由運佳旅行社取得。▲中華慢壘協會副秘書長畢鈞輝訊後也被檢察官諭令交保30萬元。（圖／記者劉昌松攝）但是檢調查出，壘球協會疑似勾結運佳，在旅費部分浮報了70多萬元，雖然壘球協會屬民間單位，但接受政府委託辦理培訓，承辦人員就等於是受委託從事公務，須受《貪污治罪條例》規範。台北地檢署10日指揮高雄市調處，兵分4路發動搜索，約談壘球協會副秘書長畢鈞輝，及運佳旅行社實際負責人、中華奧會副主席蔡賜爵等9人，據了解，相關承辦人都否認不法，經移送檢察官複訊後，蔡、畢等7人陸續依以涉嫌《貪污治罪條例》諭令交保候傳。【其他新聞】健身教練離婚後被搜出性愛光碟　上FB喊「海誓山盟」遭小三封鎖高國華「秀雙手淤傷」控徒弟教唆打人　檢打臉：是舊傷最大日幣偽鈔集團女盤商收押　共犯搭機逃亡前遭攔截
2814,https://www.ettoday.net/news/20191004/1550013.htm,▲雲林土庫國中校長圖利廠商被判刑。（圖／土庫國中官網）記者唐詠絮／雲林報導雲林土庫國中校長楊善淵及業者等8人辦理學生校外教學、參訪等勞務採購標案，涉嫌圖利廠商接受喝花酒招待，在5月間因為涉貪遭到檢方起訴，今天下午宣判，楊善淵涉嫌違反貪污治罪條例，被依共同犯公務員洩漏國防以外秘密消息罪共2罪，應執行有期徒刑1年，其餘被告分別被判6月或2年2月不等。依據檢方起訴書指出，2017年間，法務部廉政署中部地區調查組、法務部調查局雲林縣調查站接獲情資，顯示土庫國中近幾年辦理學生校外教學、參訪等勞務採購標案，均以參考最有利標精神之方式決標予特定廠商，該校校長、總務主任於辦理校外教學活動前後期間，涉嫌接受得標廠商招待至風化場所消費，報請本署檢察官指揮偵辦。▲雲林土庫國中。（圖／土庫國中官網）歷經半年蒐證，檢調發現該校涉案人員於採購案辦理招標前，即先行將行程內容洩露予廠商，再以參考最有利標精神之方式決標予特定廠商，妨害採購制度之公平原則，並於履約日前後接受得標廠商之招待，以作為廠商得標之對價，涉嫌違反貪污治罪條例等罪嫌。5月8日，檢察官朱啟仁指揮法務部廉政署中部地區調查組、法務部調查局雲林縣調查站，持雲林地院核發的搜索票，至犯罪嫌疑人營業處所、工作處所等7處執行搜索，並帶回犯罪嫌疑人及證人共9人到案。檢察官訊問後，認為楊善淵等4人涉嫌違反貪污治罪條例、政府採購法及刑法洩漏國防以外秘密等罪嫌，且有勾串共犯及證人等事由，向法院聲請羈押禁見獲准。雲林地院經過將近5個月的審理，今天下午判決結果出爐，楊善淵涉共同犯公務員洩漏國防以外秘密消息罪共2罪，應執行有期徒刑1年，校方主任為使旅行社獲得不法利益，浮報人數請領費用，違反公務員洩漏國防以外秘密消息罪，及共同犯利用職務機會詐取財物未遂罪，判刑2年2月、褫奪公權2年；另涉案的其他2家旅行社分別處以20萬元罰金。►勝過高鐵撿到3百萬的快感【其他新聞】►韓國瑜競選看版放彰化校園周圍　民進黨要求3天內拆除►駕駛恍神肇禍4車追撞翻車1死5傷　與被害人和解&hellip;判緩刑3年
2901,https://www.ettoday.net/news/20191118/1582266.htm,"▲宋姓國小警衛在職班期間，藉職務之權趁機向17歲少女盤查個資，恐嚇她赴約後再進行言語騷擾。（圖／取自免費圖庫Pakutaso）記者徐愷昕／新北報導宋姓男子在國小擔任警衛保全，2018年1月值班時他見1名17歲少女獨自行經國小門口，以盤查身分名義藉機詢問少女個資，加入少女LINE好友後再要求她擇日來報到。少女赴約當日，宋男不僅以脅迫方式問她有無看過A片、有無自慰過，還暗示少女要不要一起發生關係。新北地院審理後13日依妨害秩序等罪，判宋男拘役50天，緩刑2年，須付保護管束，提供100小時的義務勞務。據判決，21歲的宋男2018年1月11日傍晚在國小警衛室值班時，見1名17歲少女獨自走到國小門口，他突發奇想以盤查身分名義，出示自己在別處擔任義警的識別證冒充警察，要求少女提供個資並互加LINE好友。同月13日，宋男發現少女提供的個資是假的，便用LINE聯繫，要求她擇日來報到以提供正確資料，否則要將她依偽造文書、妨害公務罪移送法辦，嚇得少女只好乖乖赴約。13日中午少女如期赴約，宋男見她進門先是要求一起握手，隨後又詢問「有沒有看過A片」、「有沒有自慰過」、「願意和我發生關係嗎」等騷擾問題。少女見情勢危急，隨便敷衍回答後便趕緊逃離現場，跑去附近警察局報案。宋男在簡易庭時坦承犯行且表示後悔，但他主張自己有身心障礙，仍在就醫治療中，盼求法官能給予緩刑機會。全案進入二審後，新北地院合議庭考量少女雖不願和解，但宋男的確患有輕度智能不足，過去曾因情緒、過動等症狀有就醫紀錄，目前案發後已離職警衛工作，並主動接受性評教育，可見他有悔改之意，因此維持原判拘役50日，宣告緩刑2年，須付保護管束，提供100小時的義務勞務。►SHISEIDO資生堂百優精純乳霜加大版75ml，原價3,300元，特價2,220元。點我購買。【更多新聞】►陳菊首勝！「去死」女韓粉造謠貪汙500億　求饒「台灣不能沒有您」仍遭判刑►女助理被喇舌後離職　國民黨籍議員喊冤：子虛烏有"
2917,https://www.ettoday.net/news/20191108/1574989.htm,記者游宗樺／新北報導新北市中和區8日凌晨4時許，環河西路三段一處建材工廠發生堆高機翻覆意外，一名工人在使用堆高機時疑似未注意坡道的高低落差，導致堆高機翻覆，工人當場被壓在機具下，失去生命跡象，被經過民眾發現後協助報警。警消到場將傷者送醫急救仍不治。案發現場已由警方鑑識人員採證，釐清事故原因。▲一名男子在操作堆高機時不慎翻車，被壓在機具下方當場失去生命跡象。（圖／記者游宗樺攝）▲警方到場圍起封鎖線，並在場進行採證。（圖／記者游宗樺攝）死者的同事表示，約40歲的死者當時正在將相關器材從宜蘭運至台北，但是在卸完貨後，準備離開時卻發生意外，堆高機在工廠門口的坡道上翻覆，由於事發時死者是獨自作業，並不清楚確切的事發過程。▲地面留下傷者鞋子。（圖／記者游宗樺攝）警消接獲民眾報案，到場後發現傷者被壓在堆高機下方，已無呼吸心跳，於是立即將傷者救出，送往雙和醫院急救，但仍因傷重不治身亡。警方鑑識人員已到場採證，將調閱工廠監視器釐清詳細的事發原因。►他奶奶的美麗小祕訣【更多新聞】►用遠紅外線復健機治療腳痛　女操作不慎把床燒掉釀大火►轎車深夜疑似違規搶快左轉　騎士連人帶車撞上亡
2993,https://www.ettoday.net/amp/amp_news.php?news_id=1529246&from=rss,▲前移民署中區事務大隊陳姓專員，涉嫌與人口販子郭姓女子勾結，協助大陸女子以「假結婚」申請來台，從事賣淫工作。（示意圖／翻攝GoogleMap，與本案無關）記者廖安莘／台中報導前移民署中區事務大隊陳姓專員，涉嫌與人口販子郭姓女子勾結，協助大陸女子以「假結婚」申請來台，從事賣淫工作。因被壓榨的賣春女「小琪」（化名）8個月達104萬元，宣稱還欠105萬元，小琪不堪被壓榨事件才因此曝光。除小琪外，他還協助「小玲」（化名）來台，但小玲被識破而未遂。台中地院依違反台灣與大陸地區人民關係條例，分別判陳男及郭女徒刑1年10月及2年6月，得上訴。判決書指出，陳男在2010年調任到移民署中區事務大隊專員，竟與舊識郭女勾結，以他多年辦理大陸地區人民入境審查的經驗，協助小琪以假結婚方式，來台打工賺錢從中牟利。郭女安排陳男和人頭丈夫搭機前往大陸，在泉州與小琪辦理假結婚及公證處登記後，配妥來台的一切證件，由陳男教導兩人如何應對申請入境時的審查，順利通過移民署官員的面談程序，成功入境台灣。小琪來台後，郭女協助她從事賣淫工作，自2013年12月至2014年9月間，小琪從事「半套」性服務，每次3小時收費2100元的性交易。而郭女宣稱，她辦假結婚的過程共花費人民幣24萬元、新台幣80萬元等，要求小琪清償，讓她繼續從事性交易，8個月累積達104萬元，並稱還欠105萬元。此外，陳男及郭女等人還以同樣手法，協助另名大陸女子「小玲」（化名）來台打工，但移民署2014年1月間在桃園機場進行面談時被識破而未遂。此案查無陳分得上述非法利益，僅依違反臺灣地區與大陸地區人民關係條例處置。►超爽DER！點我現賺2188【更多新聞】手機導航被帶進鄉間小路...　迷航男倒車差點掉進魚塭打肉毒桿菌虛報良性腫瘤　整形名醫詐3767元健保費判6月
3071,https://www.ettoday.net/news/20191223/1608702.htm,記者張君豪／台北報導《鏡週刊》23日報導信義警分局三張犁派出所警員偵辦竊盜案件，因查到犯嫌騎乘機車犯案，11月1日以電話通知車主丈夫陳姓民眾詢問車輛使用狀況，但陳姓民眾認為警察未查清楚涉案犯嫌，就調閱他的電話個資，不禁質疑「就算要傳喚問筆錄，也應該發個通知書吧！」▲竊嫌偷騎被害人機車，全程都被陳姓男子裝設的監視器錄下。（圖／記者張君豪翻攝）▲竊嫌偷騎被害人機車的過程都被陳姓男子裝設的監視器錄下。（圖／記者張君豪翻攝）陳姓民眾認為，警察非法調閱他個資，並嗆要他和太太都得去警局做筆錄，因此日前向台北市市民專線檢舉警員涉嫌恐嚇、違反個資法。信義警分局督察組23日晚間發表聲明表示，查無不法，但陳民不滿，將擇日到台北地檢署告發警員。對此，信義警方表示，三張犁派出所員警因偵辦竊盜案件，循線掌握犯嫌騎乘機車犯案，但警方聯繫車主未果，故於今年11月1日以電話通知車主丈夫陳姓男子，詢問車輛使用情形及協助提供車主聯繫方式，但陳姓民眾認為警方擅自調閱他的手機門號聯絡方式，認為警方涉及侵害個資，拒絕接受後續傳喚動作。後來陳姓男子打1999台北市民專線反映警員擅自調閱他個人資訊，信義警分局督察組獲報後，通知陳姓男子至信義分局說明警員過程。經督察人員訪談後，信義警分局督察組景觀認為，三張犁派出所員警偵辦刑事案件程序符合刑事訴訟法等相關法令規定，警方認為並無報導所指督察人員受理投訴案件未處理等情。信義警方表示，這起糾紛發生後，警方不久便循線掌握竊案犯嫌並依法函送法辦。信義警方允諾，未來仍將持續要求各單位主管加強員警法紀教育、溝通技巧等教育訓練，避免致生誤解。【其他新聞】►快訊／汐止遊覽車轉彎撞倒行人　少女左臂慘壓輪下血肉模糊送醫►台北「最高檔」龍亨酒店遭10煞砸店　滅火器大廳狂噴...小丁薄紗變掃地妹►率小弟圍徐乃麟公司嗆「下次到你家！」　萬華華西街幫老大楊仔被捕►	國安局軍官發酒瘋！友人毆警遭逮他抓狂　踹破派出所大門遭壓制上銬►滑新聞還能變美，偷偷分享少女秘密！&nbsp;
3074,https://www.ettoday.net/news/20191231/1614638.htm,▲台大政治系教授蘇宏達不滿為了1年前批評政策，現在遭警察上門查水表。（圖／記者許展溢攝）記者劉昌松／台北報導台大政治系教授蘇宏達31日在臉書PO文，稱自己去年11月批評政府的故宮政策，現在過了追溯期還被警察上門「查水表」，蘇受訪質疑「這是白色、綠色恐怖嗎？」對此，調查局澄清，全案是因今年10月間發現有網友轉貼「民進黨計畫2025消滅故宮之不實影片」，溯源查出影片是由蘇宏達製播，所以函請台北市警局依《社會秩序維護法》處理。2018年底，當時故宮院長陳其南接受媒體專訪提到，2025年前將完成故宮轉型、國寶全數南遷，當時蘇宏達在臉書提出質疑，遭檢舉違反《社維法》「散佈謠言」，蘇表示在2018年12月17日遭北市南港分局偵查隊約談，沒想到1年後，警方再度登門，蘇質疑調查局在幕後指揮辦案，他感到非常驚嚇。▲故宮曾駁斥計畫大量搬遷文物的假消息。（圖／調查局提供）對此，調查局以新聞稿澄清，因在2019年10月間，發現李姓民眾在臉書社團轉貼「民進黨計畫2025消滅故宮」的影片，但該片已遭故宮博物院嚴正駁斥，調查局溯源查出，是由台大蘇宏達教授於臉書製播該則影片，因認屬《社維法》案件，所以在12月2日函送台北市警局依權責處理。調查局表示，選舉期間，為遏止假訊息影響選舉結果，在尊重言論自由之前提下，調查局將全力偵辦假訊息案件，以遏阻惡意假訊息之散布，並呼籲民眾勿未經查證任意轉傳訊息。療癒！紓壓！心訣大公開【其他新聞】「一日女友」係金ㄟ&hellip;3小時7200元只能牽手散步　男大生摟腰摸腿挨告G奶網紅拍片遭襲胸　FBI帥哥鄧佳華LINE「抱歉嚇到妳了」被起訴土豪哥開趴小模慘被「毒死」爆案外案　傳播妹「醬醬」找密醫打排毒針遭起訴
3108,https://www.ettoday.net/amp/amp_news.php?news_id=1481442&from=rss,記者鄒鎮宇／台北報導台北一名已婚空姐多次以加班、隔天要飛航班為由拒絕回家，卻都跑到暱稱「大仁哥」的小王家過夜，直到與對方的曖昧訊息被陳姓丈夫發現才讓這段姦情曝光。台北地院認為，空姐與小王間的關係已超越一般男女交往行為，判小王須賠償陳男10萬元，全案可上訴。▲陳男發現自己的空姐妻子外遇。（示意圖／達志影像／美聯社）陳男指控，他與妻子結婚多年且育有兩名子女，但對方卻在1年多前開始不愛回家，僅留下他一人照顧兒女，對方最多回家待一晚又說隔天要飛；直到某日他發現家中的平板上有妻子與暱稱「我的大仁哥」的對話訊息，這才發現對方不回來都是跑去住小王家。▲「大仁哥」小王的訊息讓陳男氣炸，直接求償100萬元。（圖／示意圖／達志影像）陳男指控，訊息中兩人以「大仁哥」、「寶貝」互稱，還調情說，「我是小狼狗」、「好想回去抱妳一起看劇」、「不管精神虐待還是肉體虐待妳都做得很好」、「你就回家整理然後來弄亂我這邊、很會」等，證明自己的配偶權確實遭到侵犯，憤而告上法院，求償100萬元。「大仁哥」否認姦情，辯稱陳男把訊息斷章取義，其實他跟空姐人妻沒有調情、也沒有曖昧，訊息更無法證明兩人有親吻、摟抱等行為；另外，他也說陳男調出的訊息是破解空姐的密碼才非法取得，不能作為證據。對此，法官表示，該平板是陳男家中共用的物品，密碼每個人都知道，因此認定訊息有做為證據的能力；此外，根據兩人的對話紀錄發現，陳妻的確有到小王家居住，因次判他須賠償陳男10萬元，全案可上訴。
3165,https://www.ettoday.net/amp/amp_news.php?news_id=1495139&from=rss,記者李忠憲／台中報導大甲4名富商好友2016年同車到苗栗打高爾夫，駕駛王錫昌因清晨陽光刺眼撞上中央分隔島，害死3人。王雖幸運逃過死劫，但刑事部分遭依過失致死罪判8月定讞，更面臨3名死去好友家屬控告，判賠1700多萬。王及家屬雖提國家賠償，一二審均駁回，或許因為害死好友加上2年官司纏訟，王錫昌因此癌症舊疾復發，去年過世，終能與死去好友們相聚。▲4富商搭車到苗栗要打高爾夫球，卻自撞槽化島，除王姓駕駛外其他都車禍死亡。（圖／東森新聞）4名富商出身大甲，包括從事鋁門窗生意有成已退休的王錫昌、南興化工廠退休董座楊焙元、三和塑膠工廠前總裁鄭聰壎及清一診所王清一醫師。4人感情好又熱心公益，地方頗具聲望，4、5年來，每隔幾天就會一起去苗栗苑裡打高爾夫球。這起意外發生在2016年5月27日清晨，當時62歲的王錫昌一如以往，開著賓士E系列房車載著楊、鄭、王3人，從大甲前往苑裡要打高爾夫。該車行經140線北堤東路時，王錫昌疑似因陽光刺眼，高速自撞分隔槽化島。坐在後座的80歲鄭聰壎及81歲楊焙元當場傷重不治，73歲王清一雖送醫急救後有呼吸心跳，但數日後仍不治死亡，獨留輕傷的王錫昌。▲▼王姓駕駛自承陽光太刺眼釀禍，判刑8月定讞，也判賠3人家屬1700多萬，最後因癌症復發去世。（圖／東森新聞）王錫昌痛失3名好友，遭好友家屬在法庭上質疑是故意製造車禍，害死人命，自己家人更受到外界異樣眼光看待。即使法官不採信，認為車禍屬單純意外，一審依過失致死罪判6月，2審判8月定讞。王與家屬也在2017年向法院提出國家賠償，認為槽化島高達35公分過高，導致車輛猛烈撞擊造成嚴重死傷，請求苗栗縣政府賠償500萬。但一審法官認為沒有設置不當，且王男已自承陽光直射造成視線不良，一時緊張誤踩油門才釀禍，2018年4月駁回起訴。家屬不服上訴，今年7月3日駁回。即便二審已判王錫昌須賠償3人家屬1700多萬元（含強制險），民事與國賠仍可上訴。王錫昌可能在心力交瘁下，癌症舊疾復發，2018年5月5日去世。原本是好朋友的4人或許能再團聚，但4人家庭卻因此交惡，感情破裂，令人不捨。【更多新聞】►持凶器性侵女並拍片恐嚇　色狼聲請撤銷羈押理由：我自責不已►報復前男友母親　她跨年夜訂達92家達美樂比薩11萬元全棄單►機器出包？加油站「刷到上一張信用卡」　台中女無辜挨告被函送
3169,https://www.ettoday.net/amp/amp_news.php?news_id=1480758&from=rss,"圖、文／鏡週刊銓敘部公務員個資外洩風暴愈滾愈大！由美英等國組成的情報交換網「5眼聯盟」日前輾轉通知台灣這起重大資安事件後，經行政院緊急調查，發現包括國安局、軍情局、調查局、警政署、檢察、海巡、政風及憲兵等8大情治系統個資全都流出。▲經美英等國組成的情報交換網「5眼聯盟」日前輾轉通知，才發現我國安局、軍情局、調查局、警政署、檢察、海巡、政風及憲兵等8大情治系統人員個資全都流出。（圖／鏡週刊提供，下同）令人驚訝的是，連統籌國內情報工作的龍頭國安局高官都不能倖免，且PO出我公務員個資的帳號已確認來自中國，顯示中國早在馬政府時代就已掌握該份機密檔案，行政院資通安全會報緊急危機處理，除鎖定銓敘部外洩的電腦主機，循線追查是否有內鬼或駭客入侵，還透過情報交換系統希望撤下刊登在美國的網頁內容。6月22日，行政院高層收到由美國、英國、加拿大、澳洲及紐西蘭等國組成的五眼聯盟（FiveEyes）提供的情資，發現銓敘部高達59萬筆公務員個資遭外洩，事件震動府院高層。銓敘部在事件發生4天後主動對外揭露此事，表明洩漏的是一般文官資料，對國家安全層面影響有限，企圖大事化小。但本刊調查，遭洩露的個資包括國安局、軍情局、調查局、警政署、檢察系統、海巡、政風及憲兵等八大情治系統人員，舉凡身分證字號、本名、行動電話及服務單位全都流出，扣除重複洩露，仍有高達24萬筆，其中有28,000名官員仍在原單位任職，影響層面不容小覷，國安局已透過美方情報系統緊急要求業者下架。更多鏡週刊報導【情報員個資洩光光4】59萬筆個資只賣10歐元　在阿宅最愛網站任人下載【情報員個資洩光光5】解放軍少將供在台北忠烈祠　全因總統3個字說溜嘴【情報員個資洩光光6】24萬公務員通通有獎　個資外洩可向銓敘部求償2億"
3176,https://www.ettoday.net/news/20190115/1356666.htm,▲台北地檢署15日依違反《證交法》罪嫌，起訴金管會前副主委呂東英之子呂建安。（圖為北檢外觀／記者林裕豐攝）記者劉昌松／台北報導金管會前副主委呂東英之子呂建安，涉在2013年間，利用仲介股權買賣業務之便，先買後賣上櫃公司佳營電子股票，獲利22萬元，15日被台北地檢署依《證券交易法》內線交易罪嫌起訴，但考量呂事後坦承犯行並交出不法所得，請求法院減輕其刑。檢方起訴指出，2012年間，友尚公司希望精簡處分持有的佳營(已下櫃)股權，委託境外公司尋找買家，當時東南亞投資顧問公司副總經理呂建安得知後，居間仲介，找到有買家願意以每股16.5元價格，收購當時市價約12元的佳營。呂建安因這項仲介業務得知內線後，竟在2013年1月到5月間，陸續買進再賣出佳營股票，直到這項收購資訊公布，佳營的股權有44.12%一口氣轉到英屬維京群島天悅公司名下，呂建安靠內線不法獲利22萬元。在此同時，友尚母公司大聯大的財務副總黃淑頻，則是在重大訊息公佈後18小時內，違反《證交法》規定賣股，獲利6800元。檢調追查後，呂、黃都坦誠犯行，並繳回犯罪所得，15日依違反《證交法》將2人起訴。此外，全案一度傳出呂利用這次股權交易，向佳營電子負責人吳成、友尚公司負責人曾國輝收取逾850萬元回扣，疑有特別背信罪責部分，經檢調追查，其實是友尚公司要透過呂的東南亞投顧交付給別人的仲介費，錢沒有遭私吞，這部分處分不起訴。
3350,https://www.ettoday.net/amp/amp_news.php?news_id=1486748&from=rss,記者孫于珊／台北報導台灣師範大學UBA明星球員朱姓女子涉嫌虐狗事件，9日下午2時許在家屬與校方的陪同下到台北市動保處說明。動保處救援隊長吳晉安表示，朱女坦承犯行，因「狗尿沾手」才一時情緒失控將狗重摔在地，也承認有踢狗舉動，儘管朱女犯下無心之過、深感歉意，但仍要負法律責任。▲Kiwi遭朱女又摔又踢致重傷，住院觀察中。（圖／翻攝自《Dcard》）李姓飼主在《Dcard》上指控，6月30日她把愛犬「愛寶（Kiwi）」借給朱女，但Kiwi卻是健康出門「重傷」回家，她詢問朱女發生什麼事，朱女一開始還騙說是社區大狗衝向他們所以跌倒了，後來又說是因轉彎摔車才受傷，令飼主質疑朱女說話的可信度，且第一時間沒送Kiwi去醫院造成延誤治療，加上狗的治療費龐大，飼主決定報案處理。▲Kiwi多處瘀血、腹腔內出血、中度腦震盪以及敗血症，目前仍在重症治療中。（圖／翻攝自《Dcard》）警方校閱監視器畫面發現，朱女抓著Kiwi胸背袋在空中甩呀甩，隨後便將Kiwi重摔在地，還狠扯牽繩、踹狗等，令飼主看了心痛難耐。然而，吳晉安表示，朱女前往動保處說明案情時稱，Kiwi可能沒被陌生人載過而感到害怕，於是在機車腳踏墊上大小便，同時朱女有提供另一段他們下機車走進社區中庭的監視影像。吳晉安轉述，朱女原本將Kiwi抱在懷裡，但由於Kiwi身上有穢物，她才抓胸背袋拎著Kiwi，但Kiwi不斷掙扎，加上尿液沾到朱女手，才將Kiwi摔掉在地，Kiwi落地後又想往反方向跑回社區大門口，朱女才「出腳」怒踹，對此她深感抱歉，也說願意支付所有醫藥費。吳晉安指出，朱女雖然無心造成這樣的結果，但在法律程序上，朱女有「故意」傷害狗狗行為，已違反《動保法》，而Kiwi還在住院中，目前無生命危險，仍需關注1到2週恢復情況，若Kiwi能康復將處朱女1.5萬至7.5萬元，若Kiwi有難以回復的傷害，可將朱女移送法辦，依法處2年以下有期徒刑或拘役，併科20萬至200萬以下罰金。▼Kiwi後頸部有個非常深、疑似被咬的傷口。（圖／翻攝自《Dcard》）【更多新聞】►影／台師大UBA女星涉虐狗「當籃球打」　坦承心情不好才動手...已被禁賽►每天摔2次...汐止「6月大男嬰」疑遭保姆施虐！腦出血縫近20針►汐止廢棄工寮大火！濃烈黑煙猛竄衝天35分鐘
