id,url,hyperlink
3450,https://www.ettoday.net/news/20191013/1555399.htm,▲16歲少女小美寒假前往哥哥租屋處遊玩時，遭哥哥室友性侵得逞。（示意圖，與本案無關／取自免費圖庫pixabay）記者徐愷昕／新竹報導16歲少女小美（化名）寒假前往哥哥位在新竹的租屋處遊玩，卻遭哥哥室友林姓男子性侵得逞。林男到案時辯稱當時是小美主動貼上才會發生關係，但因小美患有有中度智能障礙，法官認定她恐對性交一事並不了解，因此依故意對少年犯乘機性交罪，判林男有3年6個月有期徒刑，全案可上訴。小美2018年2月寒假前往哥哥新竹的租屋處遊玩，林男見小美天真單純不擅拒絕，在一時衝動下竟萌生歹念，晚上趁小美不注意時脫去她的內褲，對她性侵得逞。隔日上午小美的阿姨進門後發現兩人睡在同張床上，驚覺有異對林男起疑，事情才被揭發。法官審理時，林男辯稱，當天晚上在房內原先已快入睡，但小美卻突然進房趴在他身上，起初他有將小美推開說，「不要害到我」，但之後小美又再次主動趴過來，他雖然覺得很奇怪，但因小美的接連誘惑，兩人才發生關係。小美特教學校的老師則向法官表示，小美患有中度智能障礙，解決問題的能力較弱，且遇到事情時大多不會反映或尋求協助，因此可想而知當小美與林男發生關係的當下她並不了解自己在做甚麼，也不會拒絕、表示不願意。法官審理後為，小美確實對「性交」這件事難有適當的認知，而林男在國小時就認識小美，明知她有智能上的缺陷、缺表達能力又不擅抗拒還與她發生關係，嚴重傷害了小美的健康及人格發展，又林男犯後輕率承諾要賠償，但至今仍和解未果，顯然沒有悔悟的心，最終依故意對少年犯乘機性交罪，判林男有3年6個月有期徒刑，全案可上訴。►偷偷分享少女秘密！【更多新聞】►賣場試乘車突消失！「一坨檳榔渣」揪出竊賊　免坐牢代價18萬►懷疑女友搞曖昧...醋男「逼跳觀景台」：不跳就推下去！她嚇壞：下面是懸崖
3527,https://www.ettoday.net/amp/amp_news.php?news_id=1528472&from=rss,▲105元地瓜餅變950多萬。（圖／記者沈繼昌翻攝）記者沈繼昌／桃園報導桃園楊梅區一名超商新手店員，疑似因為太忙太累，不小心把售價105元的地瓜餅，開成950多萬元的發票，讓店家嚇壞了，擔心必須多付出47多萬元的營業稅，不過所幸在警方幫忙之下，順利將發票給追回。該名超市店員，9月初才剛上班，對收銀機操作還不太熟悉，3日竟將一張1百多元的發票開成9百餘萬元，老闆發現後臉色大變，因顧客也沒注意發票金額，買完結帳就離開超市，老闆趕緊向派出所求助，所幸警員透過監視器順利找到消費者拿回發票重新補開，讓老闆瞬間破涕為笑，也對員警的熱心助人感謝再三。所幸楊梅分局富岡所警員馬維廷查證後，循線聯繫上轄內民眾，店員見到將發票歸還的民眾到店，重新補開，原本緊繃一整天的臉，瞬間也破涕為笑，替烏龍事件畫上句點，而劉姓店員對於警方熱心服務的精神感激不已。【更多新聞】►牆壁滲水結怨狠刺鄰居6刀險死　他辯稱失去理智「但沒要殺人」►欣桃前董座、總經理拿公關費買禮券自肥　4年貪1500萬被訴►色影師客運站見長裙美女　她閉嘴夾緊全身「從中壢被摸到北車」&nbsp;
3569,https://www.ettoday.net/news/20191015/1557600.htm,▲10歲的小花信任黃男卻慘遭指侵，一度逃脫又被硬抱回去，直到黃男睡著，她才含淚將「叔叔」的狼爪從「尿尿的地方」抽出。（示意圖，非新聞當事人／123RF）記者羅志華／台北報導新北市女子凡凡（化名）2015年間，與黃姓男子相識結為乾兄妹，4個孩子與黃男相處融洽，都叫他「偉叔叔」，不料黃男竟利用這份信任，於2018年中秋前夕某晚，在凡凡面前指侵她10歲的女兒小花，小花覺得很痛一度躲開，卻又被黃男硬抱回來再度指侵，直到黃男睡著後，小花才含淚把「偉叔叔」的狼爪從「尿尿的地方」抽出。士林地院審理期間，凡凡的大女兒小如，也控訴黃男在她小學3年級時對她指侵，但法官認為這部分證據不足，最後依黃男對小花的犯行，判他7年4月徒刑。黃男與凡凡來往期間，時常到她住處過夜，後來凡凡離婚從三芝搬到淡水，黃男仍持續探訪，期間與4個小孩互動親密，對凡凡的2個女兒小如、小花更是疼愛有加，時常將她們抱到腿上，偶爾還抱在一起睡，看似溫馨的畫面，實際卻是黃男看上小女孩天真無知、年幼可欺，一步步實踐心底那變態企圖的作為&hellip;。黃男於2018年9月22日晚間，到凡凡家中喝酒，醉後稱要小睡醒酒，並指定要抱著小花一起睡，當時凡凡和小如、小女兒睡在床上，黃男則與小花打地鋪，但凡凡見黃男抱著小花時「手在棉被內一直動」，驚覺不對勁趕緊叫黃男離開，隔天一早詢問「叔叔有沒有摸妳下面？」，小花才向凡凡哭訴，「叔叔的手和手指伸進我褲子裡，摸我尿尿的地方，好痛」，讓凡凡氣得報警，並於2018年11月間到醫院驗傷，在小花的處女膜發現舊撕裂傷。偵訊期間，凡凡的大女兒小如也出面控訴，指她在小學3升4年級期間（2016至2017年），曾三度遭黃男指侵，其中一次黃男在客廳裡，以公主抱讓小如坐在腿上，並伸手進她褲子裡摸「尿尿的地方」，她覺得很不舒服，之後也有告訴媽媽。黃男於庭上辯稱，他2018年中秋節前2天，看凡凡將小孩關在陽台，還不讓孩子們吃東西，便因管教問題與凡凡吵了一架，之後沒再去過她家，沒多久竟被指控性侵，讓他覺得莫名其妙。黃男律師則稱，小花指控當下，凡凡就在旁邊，黃男根本不可能犯案，且當時蓋著棉被，凡凡又如何能確定黃男性侵小花？且小花證述時，許多問題回答「忘記了」，她的證詞顯然有瑕疵。士林地院審理認為，黃男主張的吵架時間，距凡凡11月報案過了2個月，難以想像凡凡會不顧女兒名節，又背負誣告風險去誣陷黃男，且凡凡、小如、小花母女3人，皆否認有將弟弟關在陽台的事情，法官不採信黃男說法。小花指控黃男部分，法官雖認為小花的證詞有些許前後不一，但考量小花年幼，審理時無法連續描述遭性侵過程，應屬合理，且小花平時與黃男相處融洽，沒有誣陷他的動機，另外，母親凡凡也證稱看到黃男「手在棉被內一直動」，更有醫院驗傷單為證，認定黃男對小花犯行明確，應予定罪。至於小如控訴黃男部分，內容皆只有她一人證詞，且檢察官於庭中詰問時，小如說詞反覆，也與凡凡證詞有所出入，法官認罪證不足，判無罪。士林地院最後以黃男對小花的犯行，依對未滿14歲女子犯強制性交罪，處7年4月徒刑。偷偷分享少女秘密！
3609,https://www.ettoday.net/news/20190925/1543323.htm,▲潤寅負責人楊文虎涉詐貸84億元遭通緝。（圖／翻攝調查局網站）記者劉昌松／台北報導潤寅實業公司涉嫌向台企銀、王道、星展等14家銀行詐貸84億多元，事隔3年東窗事發前，疑似潛逃香港，日前台北地檢署緊急約談潤寅實業務責人楊文虎的女兒楊宇晨，並向法院聲押獲准後，對楊文虎和妻子王音之發布通緝，調查局25日在外逃通緝犯查詢系統中，公布楊文虎夫妻資料，2人將被通緝20年。潤寅實業資本額不到4億元，卻疑涉嫌從2016年3月起，以不實應收帳款向多家金融機構詐貸，《ETtoday新聞雲》曾報導，潤寅表面負責人雖是67歲的楊文虎，但超貸大戲的操盤手，其實已經60歲的楊文虎妻子王音之。▲銀行界人士認為王音之是超貸案操盤手。（圖／翻攝調查局網站）根據調查局公布的通緝資料，王音之留著一頭俐落短髮，打扮整齊俐落，而《ETtoday新聞雲》曾採訪接觸過王女的銀行主管表示，王女不穿金戴銀，就像是一般公司主管，非常懂國際貿易，講話頭頭是道，且她手段十分高明，所以總是能跟銀行爭取到有利的條件。沒想到，幹練的王音之和楊文虎從6月中開始失聯，檢調接獲通報追查，懷疑2人在6月1日就已潛逃出境，可能在香港落腳，檢察官確認後，在8月21日依涉嫌違反《銀行法》、《商業會計法》、《稅捐稽徵法》等罪，對2人發布通緝。青春當靠山　桃花朵朵開【其他新聞】「遺書寫一寫折磨妳到死」！渣男被甩凌虐女友　充電線勒脖、棉被罩頭：妳今天死定了男蟲扮醫師性侵黑幫大哥16歲孫女！江湖追殺令齊出&hellip;檢警搶先抓人保他命老公說摸起來變平了！美少婦控整形醫師：害乳暈大小不一樣
3642,https://www.ettoday.net/news/20191105/1572530.htm,"記者唐詠絮／彰化報導臉書社團《彰化139、148縣道幹礁版》有民眾PO出一段影片指出，「下午1點在139練習孤輪，X！我只怕你撞到我的車賠不出來，在馬路上練孤輪還拍影片，以為自己在賽道上喔」，彰化警方獲悉即刻派員循線調閱監視器畫面過濾比對，鎖定1名男性重機車車主，他到案後坦承不諱，依公共危險罪移送彰化地檢署偵辦。▲139縣道飆車耍帥翹孤輪驚險萬分。（圖／翻攝自Facebook／彰化139、148縣道幹礁版）影片中只見該名民眾開車行經139線大彰路彰化市路段時，對向車道突然有1輛重型機車沿路翹孤輪疾駛而去，彰化警方說，「講不聽、講不聽、為什麼都講不聽」，這輛黃色重機車以翹孤輪單輪行駛之方式行駛道路，將139道路視為競技場所，已嚴重危害到本身及其他用路人之行車安全，違反刑法185條公共危險罪，交通違規部分併依法舉發，最高可處罰新臺幣2萬4,000元。▲飆車耍帥翹孤輪驚險萬分。（圖／翻攝自Facebook／彰化139、148縣道幹礁版）警方為降低縣道139交通事故發生，自9月份起，假日期間除原規劃之測速勤務外，另審酌事故熱點編排路檢勤務加強執法密度，迄今已舉發無照駕駛76件，初步判斷車輛有違規改裝，拍照錄影後函請監理站查處件數189件，另統計10月份縣道139違規超速件數取締145件，累計罰金已高達新台幣63萬元。由於縣道139上下坡度陡及彎道多，彰化警方呼籲駕駛人行駛時務必減速慢行，更不可有危險駕駛、競駛、競速的行為，本分局為維護縣道139交通安全及順暢，除持續不定時、不定點結合環保局、監理站執行聯合稽查取締勤務，對於無照駕駛、車輛違法改裝、或觸犯公共危險罪者，一經發現必依法舉發及移送偵辦，駕駛人切勿心存僥幸，以身試法。►我沒有遲到，是時間遲到了！【其他新聞】►36刀刺死熟睡前夫及獨生女兒　印尼婦「面露詭笑不後悔」判刑28年►藍營控「用縣府物資、台水公司筆輔選」　魏明谷：惡意栽贓抹黑"
3765,https://www.ettoday.net/amp/amp_news.php?news_id=1522072&from=rss,記者陳玉／台中報導台中黃姓男子與黃姓少年有債務、感情上的糾紛，26日晚間9點多相約在天津路、綏遠路口的超商外談判，雙方一言不合，黃男竟撂人，並持現場鐵製把手往少年頭部猛毆，少年當場頭破血流，負傷逃往附近彩券行求救；警獲報啟動快打到場，歐人男子早已逃竄，經連夜調閱監視器追人，4小時內逮回7名嫌犯偵辦。▲2男因債務糾紛在街頭鬥毆，黃男持鐵棍猛毆少年。（圖／記者陳玉攝）據了解，17歲黃姓少年與黃男有債務及感情上的糾紛，26日晚間9點半，2人相約在超商外談判，未料一言不合，黃竟叫來6名友人助陣，隨手持現場鐵製把手對少年一陣亂歐，造成其頭部外傷，少年負傷跑到300公尺外的彩券行躲藏求救，由彩卷行人員報警。所幸少年並無生命大礙，送醫包紮後已返家休息。▲黃姓少年滿臉血急奔彩卷行求救。（圖／記者陳玉攝）警獲報後立即出動8警車、16名快打警力，但到場時已不見7名歐人男子，經連夜調閱相關監視器，迅速鎖定7嫌，分赴大雅、豐原、彰化及苗栗等4處將人帶回釐清案情。【更多新聞】澎湖1晚爆3意外！驚見2船員緊抱船尾：救我...警消急奔入海　又見火燒車累趴影／姐去年同地溺斃...男童跟父舊地捕魚離奇失蹤！離家僅有30米　家人崩潰急壞走路差點被車撞！莽男揮拳猛推　騎士頭部重擊地面「7天後不治」
3788,https://www.ettoday.net/news/20191227/1611476.htm,▲3名員工緊急被送往醫院救治。（圖／記者李忠憲翻攝，下同）記者李忠憲、林昱萱／台中報導台中市大甲區27日上午發生一起意外事故，事發當時有3名永信藥廠的工人正在清洗發酵槽體，但3人疑似因不明原因從3公尺高的槽體摔落，造成其中一名男子左腳擦傷、缺氧；其中一名缺氧；而另一名男子則是當場失去生命跡象，目前都已被緊急送往醫院救治，至於詳細事故發生原因仍有待調查釐清。據了解，縣現場為製藥公司，當時槽體正在實施平時清洗作業，第一位摔落的員工，從槽口架梯下要道槽底，不知何因突然從梯子摔落，兩名員工要查看救援時，吸入不明氣體，造成不適。►我沒有遲到，是時間遲到了！
3800,https://www.ettoday.net/news/20190614/1467376.htm,▲國寶集團朱國榮和女密友林桂馨因涉松崗炒股案，先前已被檢察官分別諭令1億元、1500萬元交保。（圖為資料照／記者劉昌松攝）記者劉昌松／台北報導檢調偵辦國寶集團總裁朱國榮，因涉嫌炒作松崗數位科技股票，不法獲利逾億元，檢調5月間才搜索約談朱和女性密友林桂馨等人，朱當時被以1億元交保，檢調根據查扣卷證，懷疑鄭姓股市名嘴也牽涉其中，14日搜索鄭的住處等2個地點，並再度約談朱與鄭等10名被告釐清案情。朱國榮和女性密友林桂馨等人，涉嫌與其他多組人馬，以相對成交、高買低賣等手法，把松崗股票從20多元炒作到70多元，期間股價最高突破90元，檢察官5月間指揮調查局約談朱、林等人後，依違反《證券交易法》等罪嫌，諭令朱1億元交保、林女1500萬元交保保，檢調並已查扣1.1億元疑似不法所得。據了解，當時朱否認炒股，並辯稱自己持有松崗股票多年才賣出，目前手中剩餘股份不多，不過檢調根據5月間搜索查扣的相關卷證，對炒股案有進一步發現，且過去涉入其他炒股案的鄭姓股市名嘴，疑也牽涉松崗案，因此14日再度發動搜索，並約談朱、鄭等10人到案。【其他新聞】名醫涉詐手術費　又被妻控重婚通姦要求「DNA比對私生子」門戶洞開！檢警海巡破人蛇集團　驚「已有數十名越南偷渡客上岸」罵三字經求法官「快給我前科」　《博恩秀》想釋憲妨害名譽除罪化
3836,https://www.ettoday.net/amp/amp_news.php?news_id=1534117&from=rss,▲桃園市林姓房仲業者今年5月間在八德區某社區，以手機偷拍包裹屋主個資後私下向屋主詢價挨告。（示意圖／視覺中國CFP）記者沈繼昌／桃園報導桃園市林姓房仲業者為爭取業績，2019年5月間在八德區某社區，發現快遞送來包裹有黃姓女屋主個資，林趁保全不注意時以手機偷拍後取得聯絡電話等個資，私下打電話詢問黃女有關房屋買賣事宜，黃女直覺個資外洩憤而提告；檢方12日偵結依違反個資法聲請簡易判決處刑。檢警調查，28歲的林姓女房仲業者於今年5月23日上午11時許，在八德區某社區內，正好快遞送來大批郵件包裹至社區內，林女則趁社區保全忙於收取信件不注意之際，以手機偷拍黃姓女屋主連絡電話、地址等個資，隔天晚上再撥打電話給黃姓女屋主詢問有關房屋買賣事宜。黃姓女屋主質疑為何林女知道她想買賣房屋訊息，詢問林如何取得其個資？林女坦承用手機拍攝包裹取得個資資料，黃女憤而向警方提告；林女在偵訊時坦承以手機拍攝包裹取得黃女個資，警方提供社區監視器畫面截圖佐證，證明林女非法取得個資，損害黃姓女屋主權益，偵結依違反個人資料保護法聲請簡易判決處刑。►夜深了...千萬別讓腦公看到【更多新聞】►店員挑的！中秋節第一張台彩「1000萬大富翁」刮刮樂頭獎桃園刮出►被指「學歷造假」　蔡英文：真的事情是假不了的►KTV「看三小」遭海K致死　家屬對共犯聲請再議仍不起訴
3849,https://www.ettoday.net/amp/amp_news.php?news_id=1508224&from=rss,記者陳以昇、陳雕文／新北報導新北市三重對夫妻原本相當恩愛，育有一對兄妹，看似幸福美滿，直到有天妻子癌症過世，丈夫性情大變，經常對兒子動手，打零工度日。阿姨看他們可憐，決定收留，但這對小兄妹的生活依舊坎坷！15歲的哥哥晚上沒睡覺就被阿姨打罵，10歲的妹妹經常聽哥哥哀號，本月7日更看到哥哥溺死在浴缸裡&hellip;▲三重少年生前經常遭到父親不當管教，又被阿姨修理，如今還是去性命。警方獲報後到場蒐證。（圖／記者陳以昇翻攝）據了解，劉姓（從母姓）少年一家人原本住在集美街，沒想到去年遭遇不幸，先是自家公寓遭祝融吞噬，一時之間無家可歸，其母親又癌症過世&hellip;後來母親的姊姊決定收留她們一家三口。然而劉姓少年有智能障礙且情緒起伏大，搬到阿姨家，一直適應不良，晚上不願入睡，但躁動的聲響卻激怒了父親跟阿姨，經常被輪番修理，現年10歲的妹妹說，深夜經常聽到哥哥被打罵的聲音，一開始很害怕，久了就習慣了。▲鑑識人員到場採證。（圖／記者陳以昇攝）本月7日凌晨3點多，劉少還是難以入眠，焦慮的情緒讓他發出吼叫聲，當時其父親在客廳呼呼大睡，而阿姨聽到聲響，起身要求劉少下跪，但劉少持續亂動，阿姨火冒三丈，拿了童軍繩綑綁其四肢，再逼他跪進浴室裡充滿水的浴缸中！隨後走到外頭陽台抽菸，熄菸後回浴室發現人已經溺斃，再也不會動了&hellip;阿姨驚覺大事不妙，急忙報案。新北市家防中心主任許芝琦表示，周父對少年的脫序行為相當頭疼，為了控制劉少的行為，常沒來由地要求他下跪，或當劉少下課一進家門，周父就要他下跪；許主任還說，今年8月5日有派社工到家中探訪，6日還打電話關係狀況，但怎麼都沒想到，7日就發生憾事。事發後社工已將10歲周姓小妹妹安置，至於劉姓阿姨向警供稱，案發當時她去抽煙，不知道為何外甥溺斃，周父則表示，當時在客廳睡覺，不清楚狀況。警方懷疑都是推託說詞，依過失致死罪送辦；檢察官訊問後認為劉姓阿姨涉嫌刑法第286條第3項（對未滿十八歲之人施以凌虐致死罪）罪嫌重大且有勾串證人之虞，向法院聲請羈押禁見。至於周姓父親無羈押之必要，具保2萬元。出稿時間：21：03更新時間：22：42（新增劉姓阿姨遭檢方聲請羈押禁見）▼少年的父親及阿姨被三重警方依法移送。（圖／記者黃彥傑攝）
3861,https://www.ettoday.net/amp/amp_news.php?news_id=1515598&from=rss,▲2名少年清晨發生行車糾紛，演變成兩派人馬互毆。（圖／記者郭世賢攝）記者郭世賢／新北報導新北市石門區台二線靠近24K處、石門往淡水方向，18日凌晨5時許發生鬥毆事件，雙方共9人加入混戰、互毆。據悉，2名少年疑似發生行車糾紛，遭塑膠水管打傷頭、手。警消獲報後立即趕抵現場，並將2名少年送往淡水馬偕醫院救治，目前警方已將涉案人士全數帶回偵辦中。據現場民眾表示，有看到雙方互鳴喇叭，總共有9人，雙方發生爭執，引發互毆情事，其中2名少年被送往醫院救治。▼金山分局代理偵查隊長陳怡龍說明案情。（圖／記者郭世賢攝）
3882,https://www.ettoday.net/news/20190110/1353015.htm,記者張君豪／台北報導隨著近年兩岸開放，陸配在台灣活動也漸趨活躍，但也有部分不肖陸配打著「同鄉齊心協力賺錢」的民意，違法吸金找同鄉投資虛擬貨幣盤，實際上卻以吸金手法大賺黑心錢，讓被害陸配辛苦血汗錢血本無歸。日前一位曾擔任六都大選陸配後援會幹部的C女，因結識一名在台北市松山區開茶行的陸配同鄉介紹投資「藍天SKY拆分盤」，強調投入3萬5千元資金8個月可拿回本金，14個月後可拿回12萬獲利，結果C女不疑有他還介紹10多名陸配、台灣朋友加入投資，迄今一毛錢都沒拿回來，憤而提告。▲在北市松山區開茶館的氣質美女于姓陸配，涉嫌違法吸金坑殺同鄉遭其他陸配提告。（圖／記者張君豪翻攝）C女發現受騙後，與10多名參與投資的被害陸配，在2019年1月向新北市政府警察局報案提告詐欺，他們向警方表示：在台北市松山區開設「緣起禪心」茶行的負責人李孟謙和其大陸籍妻子于曉艷，在2017年4月向她介紹馬來西亞的「藍天SKY拆分盤」，兩夫妻向她們表示公司財務健全，李男自稱加入該團隊後不但換名車開始做生意，親戚連竹科優渥高薪工作也放棄加入經營。C女禁不起于姓陸配百般敲請，先拿出3萬5千元金額投資，對方誆稱只要投入拆分盤只要8個月就可以回本，14個月後可額外獲得12萬元8獲利。▲C女憤而向《ETtoday新聞雲》投訴，控訴于姓茶商和她丈夫聯手吸金坑殺眾多陸配。（圖／記者張君豪攝）于女介紹也可投資方案B，以17萬5千元資金入場，同樣8個月拿回本金，14個月後可以獲得80萬元獲利。李姓夫妻強調，只針對陸配熟識的同鄉好友才有這麼優渥的投資方案，造成C女與後來加入的10多名陸配、台灣民眾爭相投資，他們投資金額約在500餘萬元新台幣之譜。▲在北市松山區開茶館的氣質美女于姓陸配，涉嫌違法吸金坑殺同鄉遭其他陸配提告。（圖／記者張君豪攝）未料從去年起，李姓夫妻不斷以SKY拆分盤無法再獲利，要求這些被害陸配再投入6萬到10多萬元不等的金額，才能拿回本金，否則投入資金即將斷頭。後來兩人又改口說：因為SKY拆分盤獲利不如預期，要求這些被害陸配可以增資，把原先的本金投入藍天集團SKY拆分盤下的投資子項目：「SWC區塊鏈數字貨幣」否則無法拿回本金，10多名希望拿回本金的陸配不斷與李姓夫妻檔協調，但對方卻相應不理不接電話，C女等人求助無門狀況下，19年1月向新北市政府警察局報案提告李孟謙夫妻詐欺等罪。▲遭詐騙吸金的陸配報案三聯單。（圖／記者張君豪攝）警方指出，根據被害人控訴，「藍天集團SKY拆分盤」打著投資虛擬貨幣的期貨，但事實上就是典型的龐氏騙局，其概念就是拿前面投資人的資金交付給新來的投資人，營造獲利假象，藉此吸引民眾拿出資金投資。警方說，這類吸金騙局只要等到後繼無人，就會宣布倒閉侵占投資人血汗錢，警方目前依規定受理報案，並將循線約談經營茶行的李姓夫妻檔到案說明。C女接受《ETtoday新聞雲》記者訪問表示，經營茶行的陸配于曉燕平常穿著漢服、旗袍經商，打扮得非常高尚有氣質，經常邀請他們喝咖啡、參加茶道活動，藉此營造兩夫妻高檔上流的生活形象，才會誤信掏錢投資，但未料同屬來台陸配，居然會設局坑殺自己人。C女等10多名被害人今天下午會到李姓夫妻經營的茶行外拉布條抗議，希望無良茶商能儘速出面處理這起投資騙局。【精彩新聞】▶快訊／松菸文創園區旁瓦斯漏氣　大批警消到場戒備查漏▶婦與家人吵架想不開　怒奔公園欲投湖　暖警溫言勸下▶快訊／廖小弟埋屍案　母親深色衣褲蒙面裝扮　深夜現身派出所簽到&nbsp;
3908,https://www.ettoday.net/amp/amp_news.php?news_id=1491705&from=rss,記者葉國吏／綜合報導台南一位長相清秀、擁有一對電眼的17歲少女，在7月中到台中參加毒品性愛趴，結果疑似混用毒品猝死，5位男子見狀直接一哄而散，把少女赤裸裸的丟在摩鐵床上，直到女員工進入才發現報警。▲一位少女參加毒趴猝死被棄屍。（示意圖／記者黃克翔攝）根據《自由時報》報導，在單親家庭長大的少女，母親是外配，本月11日到台中找朋友玩，後來又在網路發言「台中的朋友還有沒有人要拎我出去玩」，馬上引來多人報名。少女派對一攤接過一攤，直到14日凌晨，她又前往台中某家摩鐵開毒品性愛趴。摩鐵中有5位男子，只有她一位女性，眾人在房內吸毒、性愛，期間少女說肚子痛、頭暈，在一旁休息。有位男子靠近發現少女已無呼吸心跳，眾人見狀馬上離去，丟下全裸的少女在床上。女員工發現後報警，警方獲報通知家長，並且陸續傳喚參加毒趴的男子，檢察官複訊後聲請羈押禁見。
3929,https://www.ettoday.net/amp/amp_news.php?news_id=1512427&from=rss,圖、文／鏡週刊駐外單位爆發性騷擾醜聞。已婚的外交部駐德國漢堡辦事處前處長沈文強，遭控對女部屬言語騷擾、送禮追求、強邀約會，甚至有不恰當的肢體碰觸，而外交部的一封電子郵件，讓這起發生在德國駐處的性騷擾案意外曝光。本刊調查，沈文強的叔叔是現任經濟部長沈榮津，也因此官官相護的說法已經在外交圈傳開。今年7月3日，外交部發出的電郵寫道：「有關您今年6月30日以電子郵件舉報本部駐漢堡辦事處處長沈文強性騷擾女部屬一事，本部已依性騷擾防治申訴及處理要點&hellip;依公務人員考績法規定予以懲處，本案查處結果亦函知監察院在案。」▲外交部駐漢堡辦事處前處長沈文強被控性騷擾女部屬，遭調職回台。圖中女性非當事人。（圖／鏡週刊提供，下同）知情人士告訴本刊，沈文強因性騷擾事件，被外交部記了一支申誡，從德國調回台灣，目前在外交部國際傳播司擔任「總領事」，雖然已被拔掉主管職務，但看在許多基層外交官的眼裡，卻無法接受，認為外交部「輕輕放下」，和台北高等行政法院法官陳鴻斌性騷擾女助理遭到嚴懲，簡直天差地遠。此外，沈文強的叔叔是現任經濟部長沈榮津，是否因官官相護才讓沈文強免於受到更進一步處分的說法，更是在外交圈傳得沸沸揚揚。▲沈文強（圖）擔任駐漢堡辦事處處長剛滿1年，就因性騷案遭調職。沈文強性騷擾女部屬卻遭輕縱的消息傳開後，引發外交圈一片嘩然，知情人士氣憤地說，很多人都為該名女外交官感到憤憤不平，此事也在漢堡當地僑界引起議論。該人士痛批，沈文強是駐外單位處長，在當地代表國家與德國官員交流並與僑社活動，並非基層的外交官，理應以最高標準來要求，結果在漢堡當地卻做出這種有辱國家顏面的事，丟臉丟到國外，卻還能繼續享有厚祿，未來還可以領高額退休金，讓人無法忍受。沈榮津回應本刊表示，確實有沈文強這麼一個親戚，但其涉犯性騷擾案件，還是第一次聽說，不過，對違法亂紀他個人是深惡痛絕，所以，「國有國法，公事公辦」，與個人絕無關係。另外交部也說明「一切依法處理，內容不便對外透露。」更多鏡週刊報導【輕放狼高官2】長官狼爪一直伸　受害女自購機票逃回台【輕放狼高官3】外交紅人藍綠通吃　剛接處長就爆性騷
