id,url,hyperlink
3948,https://www.ettoday.net/amp/amp_news.php?news_id=1521910&from=rss,▲2名女子在推拿時，因被柯醫師下體緊貼而感到噁心，決定提告。（圖／取自免費圖庫Pixabay）記者張靖榕／綜合報導高雄一名柯姓中醫師第一次獨立看診就接連被2名女性控告性騷擾，他疑似趁推拿姿勢，將下體緊貼在2名女性的胸部及臀部間，甚至來回磨蹭，被其中一人怒吼「他用下半身頂我」！2女事後提告柯醫師，但在高雄地院審理期間已和柯醫師達成和解，便決定撤銷告訴。判決書指出，2017年5月1日，該間中醫診所一名醫師身體不適，由柯醫師代診；柯醫師在當天下午替下背疼痛的阿嬌（化名）進行背部推拿，卻暗中將下體貼在阿嬌背上來回磨蹭，還捏她的左側乳房。到了晚上，柯醫師為受到便秘及頭痛所苦的阿美（化名）看診，同樣利用推拿之便，將下體貼緊阿美胸部和臀部，更來回擺動，誇張行徑惹得阿美怒斥，「你以為你做這些事情我都沒有感覺嗎」？雖然柯醫師當下就和阿美道歉，但不僅沒得到阿美原諒，還被她和阿嬌一起告上法院。柯醫師因涉嫌性騷擾而出庭，在庭上表示當天確實有為兩人推拿，而且阿美隔天也有回來抱怨前一晚的事情，自己則是當下就道歉，但堅決否認性騷擾。他辯稱學過傷科中醫，做的動作都是推拿動作，並無刻意貼緊病人。中醫診所院長則表示，柯醫師是為了學習技術前來跟診，當天正好是他唯一一次獨立看診；針對2名女性指控的不雅動作，院長指出「確實是推拿動作」，不過礙於某些指定動作的確會有下半身必須貼在對象身上的情況，就看醫師個人如何避諱，部分人會選擇乾脆不做。事後2女和柯醫師達成和解，決定撤銷「乘人不及抗拒而為觸摸身體隱私處罪嫌」的告訴。提出公訴的高雄地檢署偵結，最後以全案不受理，仍可上訴作結。
3962,https://www.ettoday.net/news/20190927/1544431.htm,▲9月29日聲援反送中遊行，警政署強調有信心維護安全，嚴辦任何暴力行為！（圖／記者孫于珊翻攝）記者孫于珊／台北報導近日發生數起校園學生因「聲援反送中運動」而遭受暴力攻擊事件，警政署已要求相關縣市警察局主動與轄內大專院校聯繫，如有暴力違法情事，配合依法偵辦，以維護校園安全。針對29日部分團體申准在台北、台南及高雄等地，舉辦「聲援反送中活動」集會遊行，警政署強調合法集會遊行是人民之基本權利，任何暴力行為為民主社會所不容許、全民所唾棄，將會增派警力支援相關縣市警察局，有信心做好本次活動的安全維護及交通疏導工作，絕不容許有用暴力妨害不同意見民眾的行為發生，以貫徹公權力，維護社會秩序。警政署呼籲民眾及相關團體應遵守法律，人民言論自由應建立於法治基礎上，並以和平、理性的方式表達意見與訴求，警方對於集會遊行活動一向秉持「保障合法、取締非法、防制暴力」原則，堅守「依法行政、行政中立、嚴正執法」之立場，以兼顧國家安全、社會安定及公共利益與秩序，方能獲致社會大眾的認同。▼警政署針對29日遊行，將會增派警力支援，防範暴力攻擊發生。（圖／記者孫于珊翻攝）►他奶奶的美麗小秘訣【更多新聞】►影／誰沒有過去？「美肌妹」設局誘連千毅中埋伏　慘被毒打再劫17萬金項鍊►「香港老婆」罹癌！他心疼急貸10萬醫藥費　被發現配偶欄無名遭阻►錢的壓力好重&hellip;她獨自開車去散心「想解脫」　鬼門關前走一回
4016,https://www.ettoday.net/amp/amp_news.php?news_id=1524814&from=rss,記者劉昌松／台北報導2014年太陽花學運期間攻佔行政院，大批警力展開驅離行動，造成37位民眾受傷漸血，周榮宗等30位民眾自訴控告當時總統馬英九、行政院長江宜樺、警政署長王卓鈞、北市中正一分局長方仰寧涉嫌殺人未遂罪，歷經5年訴訟，台北地院30日首度傳喚馬、江2人與王、方一起以被告身分出庭。▲前總統馬英九首度以殺人未遂罪被告身分到台北地院出庭。（圖／記者李毓康攝）▲佔領行政院行動爆發警民流血衝突。（圖／資料照）太陽花學運起因於2014年間，學生與群眾質疑當時政府與大陸的服貿協議有黑箱作業，在3月18日佔領立法院，24日由黑色島國青年陣線成員與群眾再發起攻佔行政院行動，警方展開大動作驅離行動，警民爆發流血衝突，事後數十位民眾分別自訴控告馬、江等人涉嫌殺人未遂。眾多自訴案件中，多數因重複提告而併案或遭駁回，台北市警察局長黃昇勇被控殺人未遂案，已在7月間以依法下令驅離、可阻卻違法等理由，判黃無罪，現在剩下周榮宗(已過世，由女兒周佳京承受訴訟)等30人提告部分，至今在一、二審間來回更審，且僅王卓鈞、方仰寧曾為此出庭，沒傳喚過馬英九與江宜樺。▲太陽花學運反服貿有大批民眾衝進行政院內或在院外靜坐。（圖／本報資料照）北院在2018年間第2次裁定馬案駁回的理由，是依據北市警局函文，以及江宜樺、王卓鈞、方仰寧在另案的供述筆錄，認為不足以證明馬等人犯殺人未遂、重傷害等罪，周等23名自訴人不服提起抗告。高院指出，現行《刑事訴訟法》規定，法院審理「自訴案件」，不可以在審判期日前蒐集證據，但北院所依證據並非自訴人或是馬、江等被告所供，又沒說明為何不調查自訴民眾所提證據，因此在3月間以理由不備為由，將全案發回，北院因此在30日一口氣同時傳喚馬英九、江宜樺、王卓鈞、方仰寧4名被告和23名自訴人同時出庭。▲前行政院院長江宜樺（右二）步入台北地院。（圖／記者羅志華攝）▲前警政署署長王卓鈞步入台北地院。（圖／記者羅志華攝）▲前北市中正第一分局分局長方仰寧步入台北地院。（圖／記者羅志華攝）【其他新聞】前新北副市長收賄入獄續打官司　隱匿蕭邦錶+百萬存款挨罰20萬確定大創案偵結「黃偉哲未涉入」　辦公室主任收3千萬真的有做事私菸案偵辦遭疑「貼心迴護高層」　北檢回擊「無謂揣測打擊士氣」
4056,https://www.ettoday.net/news/20190611/1464877.htm,▲桃檢偵辦桃園客運涉嫌向公路總局詐領千萬元補助款，董座吳運豐等11人遭起訴。（圖／ETtoday資料照）記者沈繼昌／桃園報導桃園客運因應公路總局客運車輛汰舊換新補助購車計畫於2016年間利用購買低底盤公車，向廠商謀議以議價金額虛報為3億7600萬元，平均每輛公車高出市價10至25萬不等之購車契約，向公路總局詐領1244萬多元補助款，桃檢11日偵結將董事長吳運豐等11人依詐欺罪嫌提起公訴。桃檢調查，桃園客運公司因應購車需求，2016年11月22日早上11時在公司會議室舉辦議價會議，由國內各家大客車公司做簡報，桃客公司高齡87歲董事長吳運豐等多位主要幹部都出席議價會議。議價會議後因雲從龍公司提出報價較低，吳董決定以3億5625萬元向雲從龍採購10輛大客車與75輛低底盤公車，總計85輛公車，吳考量公路總局核發的購車補助款，是按照客運業者實際購車金額一定比例計算，為爭取較高額度之購車補助，遂與雲從龍公司63歲楊姓負責人與該公司採購62歲蔡姓女子謀議，由楊指示蔡女以每輛高出市價10至25萬元的3億7600萬元購車契約，虛增車輛單價後交予桃園客運車輛採購張姓業務承辦人。桃檢查出，吳為掩飾價差，另用桃客名義與雲從龍簽立虛偽車體廣告租約、協議書，藉此營造雲從龍有花錢委託桃客播廣告，以2075萬7500元委託桃園客運公司播送廣告之假象，依該不實金額車體廣告租賃契約開立金額不等發票，交於雲從龍公司蔡姓採購，但桃園客運實際給付購車款項，則將車體廣告租賃費用自購車價金內扣除。此外，桃客業務部管理組張姓副組長於2016年12月2日、12月26日，分別製作桃客公司內部簽呈，檢附「載有真實購車金額的議價紀錄」、「載有不實購車金額的購車契約」、「不實車體廣告租賃契約及協議書」等文件逐級上呈申請用印，經修車廠曾姓廠長批准後，桃客將文件發函桃園市政府交通局，再由交通局向交通部公路總局申請補助，總計詐得1244萬3792元之購車補助款。桃檢11日偵結，認定吳運豐等11人行使業務登載不實文書罪嫌，明知為不實事項而填製會計憑證罪嫌、3人以上共犯詐欺取財罪嫌，依詐欺罪嫌提起公訴。【更多新聞】►志工「藤條＆水管」毆打身障男　他罹敗血症&hellip;家長驚覺怒告►蔡英文肯定南崁溪整治　中央與地方攜手完成優質環境►中山高桃園段1死8傷大車禍！　國光號撞拖板車　南下狂塞10公里&nbsp;
4179,https://www.ettoday.net/amp/amp_news.php?news_id=1507006&from=rss,▲2018年6月，三重6打2街頭談判，李男持刀砍人釀2死1重傷。（圖／資料照）記者陳豐德／新北報導新北市三重區2018年6月間發生街頭殺人案。一名陸軍空特部傘兵退伍的李姓男子陪朋友赴約談判感情糾紛，見友人被圍，情急下拿出折疊刀大喊「呼哩系！」37秒內刺死2人、重傷1人，遭判無期徒刑；其中一名游姓死者母親提出求償，李男表示願意賣地賠償，地院審理後判賠414萬餘元。2018年4月間，黃姓男子的女友搭乘謝姓男子的車輛，因為將錢包掉在車上，男姓友人打電話通知將錢包取回，黃男得知此事後氣急敗壞，雙方約在蘆洲一家超商前談判，陸軍傘兵退伍李姓男子也陪同到場，和對方起口角後，持摺疊刀刺傷謝男游姓友人。6月8日雙方再度約同談判，李嫌陪同黃男前往新北市三重區三和路上的咖啡廳談判，對方要求查看黃男的包包有無危險物品時，過程中對方疑似掉出金屬物品，黃男以為對方有攜帶刀械，與對方爆發衝突。衝突過程中，李嫌拿出折疊刀衝入人群，分別刺進游姓男子心臟、洪姓男子頸動脈、李姓男子腰間肝臟部位，造成游、洪2人失血過多死亡，李男傷及肝臟住進加護病房，短短37秒內3刀奪2命1重傷，審理時他辯稱自己是陸軍空特部傘兵一般義務役退伍，並沒有受過特殊戰技訓練，沒有要致人於死地的意思，強調只是「防衛過當」，並無殺人犯意。新北地院認為李男犯行惡劣造成2死1重傷，嚴重危害社會治安，且犯後未向被害人及家屬道歉請求原諒，開庭時還避重就輕，但考量是談判發生的偶發衝突，非預謀殺人，認為尚無剝奪生命、與社會永久隔離的必要，判李男無期徒刑，全案可上訴。此外游姓死者的母親還提出殯葬費、扶養費、精神慰撫金的414萬餘元求償，民事開庭時李男堅稱自己沒有殺人犯意，其餘請求願意配合，自己在台南的一塊地可以賣掉賠償，法官判賠李男須賠償游母414萬餘元，仍可上訴。▼嫌犯所持之兇刀。（圖／資料照）
4188,https://www.ettoday.net/amp/amp_news.php?news_id=1486375&from=rss,▲2歲男童全身骨瘦如柴、佈滿傷痕，還有中度脫水症狀，最後在社工搶救下才順利脫困。示意圖。（圖／翻攝自pixabay）記者陳凱力／新竹報導新竹縣2歲男童的父親，將男童託給新婚妻古女照顧，但古女卻認為繼子是「拖油瓶」，又再轉交黃男與一名少女照顧，由於男童常哭鬧，2人竟綑綁男童手腳，從吊床像大怒神一樣落地，還用BB槍、橡皮筋射男童，男童終日活在驚恐之中骨瘦如柴，全身沾滿糞便，黃男與少女還用滾燙熱水泡奶給男童喝，最後經由社工訪視才發現報警。新竹地院依與少年共同妨害幼童發育罪將古女與黃男判刑1年2月與1年6月，另少女范姜則交由少年法庭審理。男童父親劉男入獄前，因找不到兒子的生母，只好將男童託付給再婚的妻子古女。古女多次帶男童到姪女范姜和黃男住處，請2人暫時照顧，只是2歲男童經常哭鬧，少女范姜與黃男覺得厭煩，因而情緒失控對男童多次施以暴行。兩人抓著男童往牆壁丟、將他掛天花板後向大怒神一般自由落體墜地、持鍵盤敲打頭部、用滾燙熱水沖泡奶粉強餵男嬰、持「愛的小手」力打手腳、捏大腿、摑掌、用橡皮筋或繩索綑綁手腳、膠帶封嘴、衛生紙塞嘴、用空氣BB槍將男嬰當射擊活靶，男童終日活在驚恐之中，骨瘦如材，全身都是傷。社工到古女住處訪視發現男童情況不對，全身瘀傷、虛弱且營養不良，甚至有中度脫水現象，身上還有排泄物沾染，但古女、黃男與范姜3人卻拒絕將男童交給社工帶走，社工利用言語放鬆3人心防，趁其不備將男童抱起奪門而出，第一時間先衝往醫院讓男童就醫，並同時啟動市府安置機制。古女供稱確見黃男毆打虐待男童，雖有口頭制止，但手機被范姜搶走，也拒絕她帶男嬰去就醫。黃男坦承用橡皮筋彈射男童等行為，卻否認男嬰的傷是施虐，還辯稱「男嬰自行從吊床掉下來、男嬰自行跌倒受傷，男嬰有自殘傾向，才會導致身上多處瘀傷。」新竹地院依與少年共同妨害幼童發育罪將古女與黃男判刑1年2月與1年6月，另少女范姜則交由少年法庭審理。★圖片為版權照片，由免費圖庫pixabay供《ETtoday新聞雲》專用，任何網站、報刊、電視台未經免費圖庫pixabay許可，不得部分或全部轉載！
4189,https://www.ettoday.net/amp/amp_news.php?news_id=1531708&from=rss,▲2男結伴偷香油錢，卻同車出車禍相繼喪命。（圖／民眾提供）記者鄧木卿／台中報導台中52歲阿正（化名）與45歲阿義（化名）疑似缺錢花用，竟將歪腦筋動到寺廟香油錢上，還一連偷了2次以上。警方獲報後循線逮人，但沒想到，2人卻在4月26日時同車出車禍，阿正當場死亡，而阿義急救1個月後也傷重不治。警方表示，3月19日接獲寺廟報案，稱有人偷竊廟內香油錢。警方獲報後立刻調閱監視器畫面，並查出阿義涉嫌開車載著阿正到廟內行竊，事後警方正積極追捕2人到案。▲2男結伴偷香油錢，卻同車出車禍相繼喪命。（圖／民眾提供）事隔不到一個月，阿正又與另名男子到另間寺廟偷香油錢，但當場被抓包，當時警方不但查扣贓款，還將他壓至神明面前道歉。之後警方要再通知阿義到案說明時，竟赫然發現2人在4月26日時，共乘小貨車發生車禍，相隔一個月後相繼喪命，恐怖巧合也讓警方大為驚訝。據了解，2名嫌犯偷竊的廟宇是當地知名的李舵先師廟，過去神蹟不斷，還曾發生有警官在夜間巡邏時迷路，但抬頭卻赫見有一道紅光指引道路，最後回到李舵先師廟前。此外，還有信徒前來問卜，擲筊後卻黏在布幔上，讓信徒嘖嘖稱奇，而如今卻發生有嫌犯前往偷竊，事後卻車禍相繼死亡，也讓不少人震驚不已。【更多新聞】快訊／迪化抽水站驚見「紅衣女浮屍」！不明物體漂水面　運動民眾近看秒嚇傻畫面曝！高雄男告白遭拒　持西瓜刀砍少女20多刀...她頭皮被削掉、斷指接不回酒店妹被她騙出場　醒來全身赤裸　驚見1男浴室爽泡澡
4213,https://www.ettoday.net/amp/amp_news.php?news_id=1492411&from=rss,▲王姓大學生提告指控台鐵洩漏他的投訴人個資。（圖為資料照與本案無關／記者季相儒攝）記者劉昌松／台北報導就讀東華大學的王姓學生，2018年間向台鐵投訴，檢舉汪姓列車長查票態度惡劣，之後卻接到警局通知，他被汪姓列車長控告妨害名譽，王氣得再告汪和台鐵相關處理人員違反《個資法》，但台北地檢署調查，投訴信上的個資早被塗掉，汪連提告的時候都不知該告誰，警方是另循正式管道調取王的個資，因此處分不起訴汪等台鐵人員。▲王大生認為台鐵汪姓列車長態度惡劣，因此投訴希望鐵路局處理。（圖為資料照與本案無關／記者李毓康攝）就讀東華大學的王姓大學生提告指出，汪姓列車長在2018年3月25日態度惡劣，有對乘客大聲怒罵等情形，王姓大學生隔天填寫旅客意見書，寄到鐵路局申訴。結果申訴信被鐵路局台北運務處車班副主任，直接交給汪姓列車長，汪拿去向警方提告妨害名譽，而鐵路局林姓客服人員則依警方要求，提供投訴人的身分，王姓大學生因此控告汪等3人分別涉嫌蒐集、利用、洩漏個資。▲檢察官認為台鐵確實有保護投訴人個資，警方位偵辦刑案調取投訴人資料，並無違法。（圖為資料照與本案無關／記者邱中岳翻攝）據了解，汪姓列車長當時被不只1位民眾投訴，但他只針對王姓大學生部分提告，而他到北檢出庭時喊冤，表示拿到上級交辦的旅客意見書時，上面的投訴人個資早被塗掉了，受理報案的警局也作證表示，汪拿出來的旅客意見書上，投訴人資料遭覆蓋，所以警方必須另外向台鐵調取投訴人資料。檢察官認為，台鐵內部確實先將旅客資料塗銷後，才把旅客意見書發給相關單位調查實情，而台鐵在收到警局發函要求協助偵辦刑事案件後，提供原始沒被塗改過的投訴書，並沒有違反《個資法》相關規定，因此處分不起訴汪姓列車長等3名台鐵人員。【其他新聞】狂按電鈴又對警施暴！　法官不給李婉鈺緩刑「原因曝光」裝潢送鬧鐘「偷拍老闆娘睡覺」　設計師辯沒存檔：怕拍到自己鈕承澤涉性侵案開庭　騎著腳踏車微笑與女學生玩自拍
4216,https://www.ettoday.net/news/20191114/1579672.htm,▲2019新北歡樂耶誕城試點燈，15日將正式登場。（圖／記者湯興漢攝）記者陳豐德／新北報導邁入第9年的「新北市歡樂耶誕城」15日將登場，活動為期48天，此次首度將市民廣場耶誕樹主燈及市府大樓的牆面光雕投影，串聯臺鐵板橋車站南面外牆雷射燈光秀，打造「雙塔一樹、全球唯一」的聲光體驗，預計將吸引大批參展人、車潮，對此轄區海山警方規劃4項交管措施，確保民眾皆能安心遊玩、安全返家。此次新北耶誕城最具看點的雷市燈光秀，主燈投影面積歷年第一大、8座熱門打卡天橋更創歷年第一多，創造出360度多層次立體雷射光雕秀，並於每日下午5時30分起至10時止每整點及半點點燈，另設有「桑塔熊的魔法小鎮」、「新北魔法森林」及「卡娜赫拉的閃閃耶誕夢」三大燈區裝置藝術，活動期間將影響周邊交通狀況。警方對此規劃「加強行人穿越道路保護措施」、「停車場導引及違規停車取締拖吊」、「停車場出入口管制」以及「市府(會場)周邊人行道自行車管制」等4項措施。▼市民廣場周圍有眾多停車場，如滿場請民眾接受管制指揮避免收到罰單。（圖／記者陳豐德翻攝）因應會場周邊縣民大道新站路口、縣民大道新府路口、中山路新站路口及中山路新府路口行人穿越路口需求增加，將於行人時相秒數倒數15秒時提早截留。而市民廣場周邊有多座停車場供民眾使用，用路人勿因貪圖方便將愛車停放或臨時停放於主幹道或巷弄內紅黃線路段，期間警方將張貼告示提醒，並加強取締拖吊。為避免停車場滿場後車流回堵，警方已協調各停車場業者實施滿場管制，民眾請依照告示導引，並接受指揮駛離，如勸導不聽者將依道路交通管理處罰條例第56條規定舉發，拒絕駛離者並予拖吊。耶誕城活動期間，新北市政府交通局將設立告示牌面，市民廣場周邊人行道每日16至23時禁止騎乘自行車，而巨星演唱會活動時段YouBike租賃站停止營運，暫停租車及還車服務。請自行車騎士於管制時段改走一般外側車道，並配合現場警察及義交指揮。▼市民廣場周圍停車場車位數。（圖／記者陳豐德翻攝）▼會場周圍於管制時段禁止騎乘自行車。（圖／記者陳豐德翻攝）▼2019新北歡樂耶誕城試點燈。（圖／記者湯興漢攝）►生火了！連我媽都用到發光【更多新聞】►快訊／板橋17歲少年疑開槍自戕　母返家驚見兒倒臥床鋪血泊►影／62歲三寶婦「吞24張罰單」　無照連闖紅燈氣呼呼問警：抓我幹嘛►越級打怪！疑行車糾紛阿伯棍棒砸貨車嗆「下來」　網友警告：千萬別還手
4262,https://www.ettoday.net/amp/amp_news.php?news_id=1530000&from=rss,記者吳奕靖、莊智勝／高雄報導高雄市一名陳姓男子因日前在酒店簽帳未還，5日下午2時許遭到朋友設局，於台南一處洗車場被4名惡煞強擄上車，並拘禁、圍毆逼迫陳男還款，還撥打電話通知陳父，要他「子債父償」。警方接獲通報後立即展開偵辦，趁著嫌犯下車取款時一舉將4人逮捕，並救出陳男，訊後依妨害自由、恐嚇、傷害罪嫌偵辦。▲4惡煞押著陳男前往約定地點取款，遭到快打警力當場制伏。（圖／記者吳奕靖翻攝）警方調查，陳姓男子平時以經商為業，約在1的多月前曾上酒店消費，並簽帳30萬元，但卻遲遲未還款；5日下午2時許，陳男受到朋友邀約獨自前往台南一處洗車場訪友，孰料才剛現身立刻就遭曾姓男子等4名惡煞押上車帶回高雄。陳男遭擄上車後，曾嫌等人立刻開口要求他償還30萬元款項，但一時之間陳男也拿不出錢，因此遭到4名惡煞「賞拳頭吃」，還被押到一處飯店拘禁長達10的小時，過程中屢屢遭到痛毆。期間4煞要求陳男撥打電話向父親求救，並當場告知陳父，要求「子債父償」，要他準備30萬元贖回兒子。陳父當天晚間8時許得知愛子遭擄後相當驚慌，立即報警求助；警方在得知雙方約定取款地點後，立即派遣快打警力到場處置，趁著4嫌下車取款之際一舉將其逮捕，同時救出陳男。全案偵訊後依妨害自由、恐嚇、傷害等罪嫌將4人移送法辦。
4362,https://www.ettoday.net/news/20190814/1512602.htm,▲黃俊策涉走私案遭羈押。（圖／翻攝黃俊策臉書）突發中心／綜合報導南部分署第11岸巡隊2019年5月底，獲破一起偷渡客及保育類動物「食蛇龜」的走私案，而檢方調查後，赫然發現台南市安平區金城里里長黃俊策也牽涉其中，但他矢口否認犯案，其他相關人員則都已坦承，檢方遂依藏匿人犯、野生動物保育法及違反移民法等罪向台南地院聲押聲請羈押獲准。黃俊策是蟬連三屆的金城里長，他還曾有意代表民進黨角逐台南市第三屆直轄市議員，但最後因為財力問題，而選擇退出。據了解，黃俊策在1990年代以走私非法槍枝起家，還曾因此入獄服刑，而外傳他好賭，欠下了大批賭債，才因此屢屢犯案。然而，這次被查出涉案的走私案件，發生在2019年5月21日，當時第11岸巡隊在「春」字號漁船報關出港時，安檢人員登船檢查，發覺李姓船長神色異常即察覺有異，立刻實施人員身分核對及安全檢查，並於船艙內部發現可疑網具，移除後發現2名男女藏匿於艙口內並利用漁網掩蔽，意圖規避檢查偷渡出境。同時，海巡人員還在「春」船後方發現可疑密艙入口，安檢人員將夾板掀開後發現保育類動物食蛇龜215隻，因罪證確鑿，即由第11岸巡隊依法將船長等6員移送至台南地檢署偵辦，另將食蛇龜交由農委會林務局帶回。檢方在調查期間發現，「春吉8」漁船是走私常客，2018年6月底走私4公噸黃魚，檢方當時介入調查，並向上追查幕後主使者，赫然發現黃俊策是合夥人，再加上所有相關涉案人也都指稱他涉案，因此9日拘提他到案說明，但他對於犯行矢口否認，才向法官聲請羈押獲准。
4365,https://www.ettoday.net/amp/amp_news.php?news_id=1529535&from=rss,▲更生保護協會桃園分會5日邀請30名更生人參與秋節社區關懷活動。（圖／記者沈繼昌攝）記者沈繼昌／桃園報導更生保護會桃園分會5日在桃園地檢署舉辦「秋節社區關懷活動」，邀請30名更生人參與手作盆栽、手語表演等關懷活動，透過活動更認識生命真諦，其中更生人「樂樂」分享自己在17歲時參與擄人勒贖案判刑入監服刑，假釋後懂得珍惜自由可貴，未來將計畫參加職訓，希望自力更生爭取家人認同與支持。今年25歲的「樂樂」自述，17歲時還在高中就讀時期，曾被安置在青少年收容機構，後來因正值叛逆期逃離，誤交壞朋友，當時有損友說想幹一票大的，結果由她出面負責上網釣出1名男網友，約出見面後一夥人將其擄走，並向其家屬勒索100萬元，後來錢沒拿到，一夥人全遭逮捕，並依擄人勒贖重罪判刑。▲更保協會桃園分會5日與更生人在秋節社區關懷活動，慈濟志工示範手語舞蹈。（圖／記者沈繼昌攝）「樂樂」說，落網後因為當年僅17歲未成年，原遭判刑16年，因未成年刑期酌減為8年，服刑3年後曾申請假釋，2度申請才獲准，去年獲准假釋出監，對於自己年輕荒唐行徑悔不當初，結果犯下大錯入獄才體認自由的可貴，自己高中就讀的是美髮科，但自己其實對餐飲工作很有興趣，假釋出來後曾向美髮店求職過，但因有前科屢被拒於門外，她計畫參加職訓，靠自力更生重回社會，也希望爭取家人認同支持，證明自己還有謀生能力。更保協會桃園分會主委朱仁才指出，更生人因犯錯遭法律制裁，重獲自由要讓社會重新接納並不容易，家庭的支持與社會關懷是一大契機，這次藉著在中秋前夕舉辦活動，鼓勵更生人培養謀生專長與健康心態，最重要是不要輕言放棄自己。桃園地檢署檢察長郭文東表示，普天下沒有不能原諒的人，勉勵更生人用愛的力量化解恩怨，儘管生命受過波折考驗，只要有愛與關懷就能度過難關，迎向新世界。【更多新聞】►直擊狙殺角頭現場！連轟6槍行刑式奪命　「雨衣殺手」正面曝光►幼兒園學童參訪龍潭警所　體驗警察打擊罪犯與治安維護►台男帶「廣式肉餅」入境　防檢局當場查獲開罰20萬
4426,https://www.ettoday.net/amp/amp_news.php?news_id=1506058&from=rss,▲49歲黃姓臨時工，因酒後騎機車闖紅燈被查獲，依公共危險罪嫌送辦，被台南地院認定是酒駕累犯，依法加重判處1年徒刑以示懲戒。（圖／記者林悅攝）記者林悅／台南報導49歲黃姓臨時工，2016年因酒駕被法院判處5個月徒刑，易科罰金仍不悔改，今年5月24日他在將軍區再度酒後騎車上路，因闖紅燈遭警方攔下，酒測值每公升0.49毫克，被依公共危險罪嫌送辦，台南地院審理認為他酒駕累犯，前案執行完畢，5年以內故意再犯，依法加重判處1年徒刑，仍可上訴。判決書指出，黃男有多次公共危險（酒後駕車）前科，最近一次因公共危險案件（酒後駕車）案件，經台南地院判處有期徒刑5月，如易科罰金，以新台幣1千元折算1日確定，於2017年1月18日易科罰金執行完畢。不料黃男猶不知警惕，於2019年5月24日12時30分許，在台南市將軍區友人住處飲用啤酒後，明知飲用酒類後吐氣所含酒精濃度已達每公升0.25毫克以上者，不得駕駛動力交通工具，仍於同日下午3時10分許，騎機車上路。在下午3時40分許，行經佳里區安西里南29線南向1.3公里處時，因闖紅燈違規而為警攔查，經警發現其身上散發酒味，即對其施以吐氣酒精濃度測試，測得黃男吐氣酒精濃度為每公升0.49毫克，被依公共危險罪嫌送辦。法官認為黃男屢屢再犯酒駕犯行，顯見其除漠視自己安危，尤枉顧法律禁止規範與公眾道路通行之安全，對交通往來顯已造成高度危險，再參酌黃男犯後坦承犯行，態度尚佳，及其從事臨時工工作、生活狀況等一切情狀，依刑法第47條第1項規定加重其刑，量處1年徒刑，以示懲儆。仍可上訴。●《ETtoday新聞雲》提醒您：喝酒不開車，開車不喝酒。
