id,url,hyperlink
4441,https://www.ettoday.net/amp/amp_news.php?news_id=1482882&from=rss,記者吳奕靖、林姸君／高雄報導25歲的鐵路警察李承翰3日晚間8時40分在台鐵嘉義站為保護乘客安全，遭鄭姓男子持刀捅腹身亡。沒想到，一名21歲年輕男警竟在個人IG發出限時動態「警專畢業生狂賀！嘉義鐵路多一個缺」，引起網友憤怒。對此警政署保安警察第五總隊發新聞稿表示，該員情節嚴重，記過一次。就在社會為李哀悼時，一名保大的年輕男警竟在個人IG上發出限時動態嘲諷，表示李承翰的離開，會讓剛畢業的警專生很開心，因為多出一個缺額可以進入工作，該文也迅速被網友截圖瘋傳、砲轟。事後年輕警發文滅火，「您好包括各位樓層，我只是用特別嘲諷言詞，反諷現今政府、社會、長官，對於警察值勤人身安全的不重視。在警界當個佛系警察、沒必要以命相搏，拚了這回，也殉職了，值得嗎？看出這位英勇學長救下的乘客嘴臉、拍照的拍照、笑的笑。總之，強調的是嘲諷社會對此事過幾日馬上會忘記，難過的也是自己家人愛人朋友，言論偏激備感抱歉。」後來應是承受不住輿論壓力，IG關板。對此警政署保安警察第五總隊指出，該員保警專34期畢業，於2017年10月23日分發本總隊第三大隊第三中隊服務迄今一年8個月餘，平日工作表現正常，惟從警歷練尚嫌不足，由於本總隊勤務性質條以整體機動保安訓練及支援他機關執勤為主軸，平日僅兼負隊部值班及園區巡邏，外勤實務歷練較不足。第五總隊表示，今後會持績加強教育訓練，宣導同仁對於即時通訊軟體使用應確實依「警察機關加強使用即時通訊軟體注意事項」辦理，並要求各級幹部平日應主動深人了解開懷同仁，如有偏頗之言行，應及時告誠導正。【更多新聞】嘉義25歲警英勇殉職&hellip;21歲屁警PO文嗆：狂賀！嘉義鐵路多1個缺影／送25歲勇警回家...長官哽咽擦淚敬禮！同仁痛哭：承翰，任務結束一路好走	25歲勇警獨身肉搏！鏡頭外「乘客嬉笑錄影」掀戰　網怒吼：都去靈堂跪影／眼淚都哭乾了...25歲勇警母親緩緩走進靈堂！警政署長哽咽：攻擊警察要嚴懲
4482,https://www.ettoday.net/news/20190618/1470041.htm,▲台灣人走私毒品上游竟是泰國早年當紅歌手。（圖／翻攝自SNOOK下同）國際中心／綜合報導泰國日前傳出一起台灣人走私毒品，涉案的28歲台灣籍男子洪正義（HungChengYi）17日遭到警方逮捕，在飯店內菸灰缸內搜出5.17公斤的K他命粉，在追朔上游竟發現提供毒品的夫妻，女方竟是泰國早期的當紅女歌手Pookie(PriscillaPookieGemelli)，讓警方大吃一驚，3人立即遭到扣押。綜合泰媒報導，福澤從泰國走私毒品進台灣進台灣的洪正義，多日前就已遭到泰國警方鎖定，警方在接獲將有台灣毒品集團份子入境後，加強盤查追蹤，最後位於曼谷飯店「GoldAirportSuiteHotel」逮捕此人，並從房內39個煙灰缸中，搜出5.17公斤的K他命粉末，立刻要求洪男供出上游。▲如今卻已經辦得相當憔悴。據悉，洪姓男子負責連羅上游即安排出貨到台灣，而提供毒品的夫妻，警方到場逮捕時才發現，女方竟然是早年知名偶像歌手Pookie，以及其49歲丈夫ChonlawitKitatrakul，並在住處搜出98.3克甲基安非他命、10顆搖頭丸、4克K他命、40克大麻與其他多樣化學藥品與製毒工具及大量現金。Pookie目前與老公住在曼谷高級社區內，卻行販毒違法之事，對比今昔照片，現在的憔悴老樣跟當年的美貌有著極大的落差。
4505,https://www.ettoday.net/news/20191127/1589404.htm,▲基隆市財政處長翁利芳，竟然長期「公車私用」，每天叫市府司機接送上、下班。（圖／記者郭世賢翻攝，下同）記者郭世賢／基隆報導基隆市政府不是台北市、新北市等六都直轄市，所以除了市長是首長外，所屬處長都是單位主管，依規定不得配車載送上、下班，沒想到，基隆市政府掌管車輛財產的財政處長翁利芳，竟然長期「公車私用」，卻由市府司機開公務車，每天接送上、下班。據了解，她的住家明明離公車總站200公尺，但是翁利芳數年來，卻長期圖利自己，要求司機每天開市府公務車接送上、下班，司機除了必須提早出門，先前往市政府駕駛公務車，前往處長家中接她上班，下班時再開公務車送處長回家，然後再把公務車開回市政府停放；此舉造成司機請領加班費及公務車損耗，增加市府財政之支出浪費公帑。▲基隆市財政處長翁利芳，竟然長期「公車私用」。基隆市府今天回應表示，翁處長已承認有錯，並在第一時間自請處分，也有向市長林右昌報告，而目前這個事情，已交由綜合發展處來進行行政調查，一切將按照相關規定處理。27日中午翁利芳在市府停車場，有記者請她回應公車私用問題，她轉頭快步跑回4樓辦公室，只回應「我不知道啊！」基隆市政府主管汽車、財政的翁處長，長期以來漠視法令「公務車私用」、「浪費公帑」圖利自己，市府卻放任漠視，其他一級單位局處長，是否也有樣學樣，應該好好清查，而如此嚴重違法犯紀，更應該由政風處調查，而綜合發展處行政調查，有民眾質疑將會高高舉起，輕輕放下，無法給市民合理交代。「美麗最大的祕密」「就是買進來變美麗」▲有記者請她回應公車私用問題，只回應「我不知道啊！」
4517,https://www.ettoday.net/news/20190716/1490807.htm,圖、文／鏡週刊被媒體封為「牛樟芝大王」的台商劉威甫，4年前在大陸成立「中國珍菌堂集團」，聲稱首創「椴木培植法」結合「家庭富農」專案，以直銷手法吸引會員加入，賺了不少錢。2年多前，他風光回台成立分公司，並以每單位7.5萬元的保證金，吸引會員投資培育牛樟芝，宣稱每週支付700元培植費，約滿後全額退回保證金。珍菌堂號稱全台會員逾3萬人，吸金超過20億元，但去年開始許多投資人收不到培植費，最後公司人去樓空，受害人求助無門。外表看來略為靦腆的投訴人小周，10日晚間帶著裝滿資料的大帆布袋與記者碰面，提到因投資劉威甫的「珍菌堂」導致自己與親友的積蓄血本無歸，原本拙於言辭的他，脫口痛批珍菌堂根本就是吸金、詐騙集團，激動之餘，卻藏不住他的不知所措與無助。本刊調查，小周口中的珍菌堂全名為「珍菌堂生物科技股份有限公司」，目前仍未撤銷營業登記，公司掛名負責人為張桂銘，實際上是有「牛樟芝大王」之稱的台商劉威甫在大陸成立的「中國珍菌堂集團」台灣分公司。也許是因為在中國大陸賺了不少錢，劉威甫把同一套專案搬回台灣，並在2017年2月設立台灣分公司，還在台北盛大舉行開幕儀式，當時媒體稱他為「打開牛樟芝藍海市場」的船長。不過，對小周及其親友而言，這個船長開的恐怕是艘海盜船！更多鏡週刊報導【牛樟芝吸百億2】每單位7.5萬保證2年翻倍賺　他們全家都賠慘了【牛樟芝吸百億3】在家養菌發大財　短短3年會員破百萬【牛樟芝吸百億4】熱銷電話成空號　珍菌堂全台3萬會員都在找他
4634,https://www.ettoday.net/amp/amp_news.php?news_id=1528174&from=rss,▲19歲正妹蜜大腿竟遭公車狼猥褻1小時，下車就哭了。此為示意圖，與當事人無關。（圖／記者周姈姈攝）記者吳銘峯／台北報導新北市林姓男子，前年11月間下午喝了酒後在新北市三芝區搭上公車，發現19歲少女「小施」（化名）單獨在後方座位，林男隨即坐到小施旁，仗著力氣大強行撫摸小施大腿、鼠蹊部，直到公車抵達淡水紅樹林站才下車，時間長達1小時。小施下車後因極度委屈，竟站在路旁哭泣，路人因此陪同報警。林男二審遭判刑8月，可上訴。判決指出，本案發生於2017年11月間，下午4點多，林男喝了酒後，在新北市三芝區三芝國中附近搭上公車。林男一上車後，就發現19歲的小施一人單獨坐在公車右側後面靠窗位置。林男見色心起，不顧車上仍有許多空位，竟大喇喇地坐在小施旁的座位，隨即將頭靠在小施的肩膀上，而後伸手撫摸小施的大腿、鼠蹊部。小施大驚！雖以手推拒，並明確表明拒絕意思，但林男仗著自己成年男子的力氣較大，壓制小施的推拒反對，持續撫摸、猥褻小施的蜜大腿。一直到公車開到淡水區的紅樹林捷運站，林男與小施先後下車。小施因極度委屈，下車後就站在路旁哭泣，一同下車的乘客發覺有異，陪同小施報警，警方循線逮捕林男，林男被依照「強制猥褻罪」提起公訴。法院審理時，林男雖坦承撫摸小施，但又說自己當時喝了酒，不記得發生什麼事情，企圖以行為時失去辨識能力為由，要求法院減刑。但一審法院根據小施、公車司機等人的供詞，認為林男行為時雖有飲酒，但並未失去辨識能力，還能清楚與小施等人對話。一審法院因此將林男判刑8月。案經上訴，二審高等法院審理時，林男還是辯稱喝了酒，什麼都不記得了。但高院根據證人供詞，還是認定林男行為時意識清楚。而雖然林男在最後陳述時對小施說「對不起，我錯了，我要謝謝你。」高院認為林男並無悔意，因此駁回上訴，仍判刑8月。可上訴。
4743,https://www.ettoday.net/amp/amp_news.php?news_id=1527490&from=rss,▲2男持小刀劃破「中華民國退休警察人員協會」懸掛的布條，法官判拘役20天。（示意圖／取自免費圖庫pixabay）記者陳韻如／台北報導「中華民國退休警察人員協會」總會2018年在北市忠孝西路天橋上掛布條，但卻遭到廖姓、陳姓男子持小刀劃破。台北地院審理後，依毀損罪判2人各拘役20日，得易科罰金2萬元，2人不服提出上訴，遭到二審法官駁回，但宣告2年緩刑確定。判決書指出，中華民國退休警察人員協會總會2018年在忠孝西路天橋上懸掛寫有「踐踏警消誰來保護人民」，1幅是「警消危勞政府視而不見」，來對政府表達自己的不滿。然而，同年5月16日卻遭到廖男及陳男2人持小刀劃破布條，案經協會提告後，2人被依毀損罪各判拘役20天，但2人不服判決，提出上訴。2人共同主張，天橋上本來就不得懸掛布條，縱使他們割毀布條有阻卻違法的事由，但是有也已與總會理事長，希望獲判緩刑。二審法官審理後，認為2人過去沒有犯罪紀錄，也已道歉和解，並賠償布條文萱的損害，審酌2人犯情，維持原判，但諭知緩刑2年，全案確定。【更多新聞】早上大吵一架！母剛跳日月潭命危　兒接著醉倒停車場...下秒遭輾爆頭慘死還沒結婚媽急壞！「桃園直奔高雄」找媳婦　兒子苦勸：別找了，她已是前女友行人闖馬路...騎士猛急煞！下秒人車「360度前空翻」　倒地撫腰痛苦翻滾
4760,https://www.ettoday.net/news/20191014/1556983.htm,記者趙蔡州、翁伊森／嘉義報導一名60歲邱姓領隊14日上午帶領9男1女登山隊爬玉山時，突然在距離玉山登山口500公尺處不明原因昏倒，同隊的其他人見狀立刻打電話求救。嘉義消防局阿里山分隊獲報後立刻趕往救援，但邱男在他們趕往的途中就已經呈現OHCA狀態，送醫治療仍宣告不治，未來檢方會相驗遺體、釐清邱男真正的死因。▲60歲領隊14日上午爬玉山時突然昏倒。（圖／記者翁伊森翻攝／下同）據悉，邱男在某一間旅行社任職領隊，14日上午8時許率領9男1女爬玉山，但卻在距登山口500公尺處突然倒地，其他隊員立即替他CPR並報案求助。阿里山分隊獲報後立刻派人趕往，但途中邱男就已經失去呼吸心跳，他們到場後仍替邱男實施CPR，後急送香林衛生所救治，可惜邱男最終仍宣告不治。►滑新聞還能變美，偷偷分享少女秘密！
4763,https://www.ettoday.net/amp/amp_news.php?news_id=1527812&from=rss,▲事發的新莊區頭前路李男公司大門深鎖。（圖／記者陳以昇翻攝）記者陳以昇／新北報導新北市新莊區一名男子因公司營運不佳向朋友調頭寸，約好要償還40萬元卻一直爽約，最後相約男子在公司碰面，竟再度耍賴，朋友火大夥同5名友人持棍棒痛毆他，並砸毀公司設備，警方獲報到場時，僅剩遍體鱗傷的男子滿臉鮮血不知所措，警方當晚循線將6人逮捕移送偵辦。李姓男子（49歲）因公司營運不佳週轉不靈，向鄭姓友人（34歲）調頭寸借了40萬元，雙方協議歸還日期，但李男卻多次找理由拖欠。上個月（8月）30日下午2時許，2人又約好在新莊區頭前路的公司面交40萬債款，碰面後竟再度耍賴爽約。這時鄭男再也按耐不住脾氣，與同行的5名友人拿出預藏的棍棒痛毆李男，造成他全身多處擦挫傷，頭、手撕裂傷，還將公司設備砸毀並強行拿走他身上的4000元現金後逃逸。警方獲報到達時，僅剩一臉茫然的3名員工及頭破血流、上身赤裸的李男呆立現場。警方調閱周遭監視影像，當天晚間9時許循線將打人的鄭男等6人逮捕到案，訊後坦承犯案，依傷害、妨害自由、恐嚇取財、毀損等罪嫌移送新北地檢署偵辦。
4765,https://www.ettoday.net/news/20190731/1502896.htm,▲新北地院外觀。（資料照／記者陳雕文攝）記者陳豐德／新北報導新北市三之區的珊瑚貝殼廟（原名：富福頂山寺）的第一任管委會副主委李佰全，在擔任主委的父親病逝之後，與妻子葉玲向監委拿取她保管的大小章及存摺，並到銀行盜領382萬元轉到李佰全帳戶內；新北地院判決李佰全夫妻檔6個月徒刑，並沒收犯罪所得，此外監委也被判刑3月，皆可易科罰金，全案確定。富福頂山寺十八羅漢洞，俗稱「三芝貝殼廟」，是位於臺灣新北市三芝區圓山里的濟公廟，廟身以貝殼、珊瑚等作裝飾聞名。2012年李樹欉主委因病去世，該廟合法選出第二屆的主任委員，卻發現廟內的香油錢存款被提領一空，於是向檢警提告。判決書指出，李佰全及妻子葉玲向監委林陀桂英2012年1月拿取「富福頂山寺」大章、李樹欉之小章及帳戶存摺，前往華泰銀行三重分行，由葉玲憑條填寫帳號及取款金額後，讓行員誤以為他們受珊瑚貝殼廟、李樹欉之委託，領走382萬元並轉匯到李佰全的帳戶之內。開庭時被告3人皆否認犯罪，葉玲辯稱是因為怕錢被新任主委領出，才跟李佰全共同至銀行將存款領出，並無詐欺取財犯行；但法官認為第一任主委死後與廟方的委任關係就終止，李佰全夫妻檔自然無法經由原主委授權提款，且監委自知給出大小章及存摺會從事犯罪，仍基於幫助他人行使偽造私文書及詐欺取財之不確定故意，屬於幫助犯。全案判李佰全、葉玲各6月徒刑，可易科罰金36萬、18萬元，而林陀桂英則盼3個月徒刑，可易科罰金9萬元；此外李佰全追繳沒收犯罪所得382萬元，全案確定。
4862,https://house.ettoday.net/news/1522144,▲崔明禮店面遭法拍，目前由「TRAVELER旅行者」承租。（圖／記者湯興漢攝）記者張菱育／台北報導防火塗料涉嫌摻雜澱粉等劣質材料，魚目混珠，騙倒故宮南院、好市多等一干知名廠商。該塗料商恩企實業，因詐欺、偽造文書等案，遭到判刑，其公司負責人崔明禮名下的信義路店面，也以3.17億餘元遭到法拍，賠了夫人又折兵。據查，遭法拍的店面，位於大安區信義路三段150號，包括1樓以及地下室，總面積約235坪，一拍底價3億1744萬元、拆算每坪底價約135.1萬元，預計將於9月19日一拍。而該店面目前由「TRAVELER旅行者&mdash;戶外店」承租使用，租賃期間為2019年4月1日起、至2024年3月31日止，每月租金約18.7萬元。台灣不動產拍賣協會秘書長楊敬熙指出，此法拍物件除法院的查封登記外，還有台北地方檢察署的禁止處分登記，具刑事扣押效力，因此此案若拍定之後，拍定人還需聲請通知地政機關塗銷禁止處分登記，因此推估此案，一拍拍出機率不高。恩企實業專營染料、漆料施作，對外宣稱獨家代理英國Nullifire防火塗料，卻混充澱粉和泰國進口的低價塗料，調製成自家品牌「Phoenix168型」塗料，因此包括故宮南院，以及台北藝術中心、世大運台北市和平國小籃球館、好市多等41處工程都被騙受害。恩企實業登記代表人為崔明禮，但實際負責人為汪惠南、周榮華夫婦，台北地院依詐欺、偽造文書等罪，將該夫婦判刑。
4872,https://www.ettoday.net/amp/amp_news.php?news_id=1490625&from=rss,▲圖為移民署外觀。（圖／翻攝GoogleMap）記者張君豪／台北報導台灣國際勞工協會15日踢爆「各部聯手搞南向、瀆職剝削境外生」情事，勞工團體並提出六大訴求，要求教育部徹查是否有境外生遭學校或仲介控制外來學生在台非法工作等問題。台灣國際勞工協會認為，政府2016年提出新南向政策，讓國際產學專班的引進東南亞國家人力，一方面學校可收取教育部補助款，還可以跟學生收取學費；其二反而衍生境外學生打工問題，等於讓更多廉價勞力輸台。台權會副祕書長施逸翔表示，境外生淪為奴工涉及人口販運，行政院有人口販運防治的協調會報，今年1月在處理斯里蘭卡假留學生打工時，請教育部積極溝通持續作好管理機制，適時對外說明，結果3月又發生東南科大新南向專班把外籍生當外勞的事件。勞團並提出六大訴求，包括教育部應要求招收境外學生的學校，將就學資訊翻譯成各國語言；教育部應徹查是否有境外生遭學校、仲介控制；教育部應全面採用政府對政府方式，招收新南向專班學生；勞動部應明文禁止以仲介境外生獲利打工；教育部及勞動部應建立境外生打工實習查察機制。另外勞團也要求移民署應尊重被害人意願安置，避免安置成監禁。對此內政部今天澄清，強調，人口販運被害人「安置」非監禁不會失去自由。內政部移民署澄清，經鑑別為人口販運被害人，依現行安置保護機制，會進入移民署安置處所，除提供人身安全保護、安排健檢等醫療膳宿等協助。移民署並會提供被害人祖國餐飲，並讓他們向母國家人們通報平安，每人都可以自由進出庇護所，所以人身自由都不會受到拘束，人權團體所稱失去自由，顯然誤解。被害人如想盡速返家，庇護所亦會予以協助。教育部及被害人母國在臺代表處在108年7月初均曾進入安置處所進行關懷。【其他新聞】►影／造假蘇貞昌追悼殉職警丟筆影片　警48小時查獲「韓粉」工程師涉案►誆稱費玉清澳洲演唱會　揪打工團兩周騙上百本護照►蘇貞昌赴鄉親告別式丟筆！　遭移花接木成不尊重殉職勇警
4889,https://www.ettoday.net/news/20190917/1536776.htm,沒有內文
4937,https://www.ettoday.net/amp/amp_news.php?news_id=1485869&from=rss,▲台中港印尼籍船員灑水時水管不慎遭輸送帶捲入，導致他右手臂當場遭絞斷。（圖／記者陳玉翻攝）地方中心／台中報導台中港29號碼頭8日下午發生一起工安意外，一名印尼船員在船上灑水時，水管疑似不慎遭到輸送帶捲入，船員右手臂當場遭到絞斷。警消人員獲報後緊急將他送醫搶救，暫時無生命危險，而目前船也已經停工。據了解，8日下午近3時許，29號碼頭「兆明輪」的31歲印尼籍船員wijaya當時正在船上灑水，但水管卻不慎遭到輸送帶捲入，導致他右手臂當場被絞斷、左手上臂腫脹變形。意外發生後船員被送往童綜合醫院搶救，但因傷口嚴重，遂立即轉往林口長庚醫院救治，所幸並無生命危險，而目前船已停工，至於詳細的事發原因，職業安全衛生處正釐清調查中。【更多新聞】喊原住民「番仔」！女導遊稱台東嘉蘭村「失落的部落」　族人炸怒：不准再來國小新校長任期僅24天！一圓夢想卻引「過水」爭議　家長怒批：在作賤學校為錢翻臉...他怒把兄弟鎖門外！直奔進房強X對方女友　20分鐘「噴射」2次
4951,https://www.ettoday.net/news/20190924/1542316.htm,▲21樓住戶發現天花板漏水，向22樓求償，事後才知道原來是12樓管線釀禍。（示意圖／免費圖庫Pexels）記者戴若涵／基隆報導一名家住基隆市一棟大樓21樓住戶發現天花板漏水，原先以為是22樓房屋出問題，結果經鑑定後才發現，竟是12樓住戶的給水管路滲漏才引發問題，轉向12樓住戶求償22萬6千元的修繕及管理費。法院審理後，判12樓住戶應賠償21樓住戶。可上訴。根據判決書，21樓住戶自2017年10月起發現天花板漏水，原先以為是22樓房屋造成，向22樓屋主求償。結果經台北市建築師公會鑑定後發現，原來是12樓房屋的水管路滲漏，導致21樓的客廳、餐廳天花板漏水，判22樓屋主免賠。21樓住戶見鑑定報告後，轉向12樓求償！但12樓住戶認為，給水管路是社區全體住戶共有，由管委會負責修繕、管理、維護，因此21樓漏水的相關修復費用，應該由管委會支付，另外，他也已經支付水管修繕費用2萬元，不應再支付其他相關費用。但法官指出，根據《公寓大廈管理條例》規定，專有、約定部分的修繕、管理、維護，由各該區分所有權人或約定專用使用人負擔費用。經查途經21樓頂板的水管路總共有9條，但漏水是因12樓的給水管路滲漏，判12樓住戶要賠償21樓住戶，包括房屋修復費用12萬6千元、鑑定費用10萬元，總金額為22萬6千元。全案仍可上訴。►修圖修到厭世！這款CP值很可以【更多新聞】快訊／台大驚傳墜樓！「碰」一聲20歲女墜落博雅教學館平台...急送醫治療工程師夫情感叛逃！小三囂張嗆「外遇真相」喊：做太多下面痛痛的　正宮崩潰傳播妹準備坐下...他伸手下面一撈！被反擊惱羞甩巴掌：沒這麼白目　女友打臉
4952,https://www.ettoday.net/news/20190923/1541202.htm,▲前大法官許玉秀（左）為王隆昌（麥克風者）聲援背書，但仍不被最高法院接受，駁回再審聲請。（圖／記者吳銘峯攝）記者吳銘峯／台北報導台北科技大學前教授王隆昌，因臨時遞補受聘為南港展覽館工程案評委，結果法院僅因汙點證人的供詞，就以貪汙罪將王隆昌判刑7年8月定讞。王隆昌出獄後公開喊冤並提出再審，前大法官許玉秀也出面為他背書，但最高法院審理後，認為再審無理由，23日駁回再審確定。王隆昌於2003年任職台北科技大學土木與防災研究所教授，臨時遞補受聘為南港展覽館工程案17位評審委員之1，參與1次評選建造南港展覽館廠商的會議，2004年最終評委決議由力拓營造公司得標。但特偵組調查後，認定力拓公司向前總統夫人吳淑珍行賄，也向王隆昌等7名評委行賄，因此檢方對王隆昌提起公訴。而即便檢方沒有查扣到帳冊、沒有監聽譯文，但法院僅憑汙點證人後的供詞，將王判刑7年8月定讞。王隆昌2013年9月入獄，服刑4年半後，去年獲得假釋出獄。王隆昌認為自己飽受冤屈，今年初在前大法官許玉秀等人的陪同下，到最高檢察署請求檢察總長提出非常上訴。他表示，「我的清譽比我的生命還重要！」「我唯一犯的錯就是我相信司法、我相信檢察官」「如果沒有給我一個真相，我死不瞑目！死不瞑目！」另外陪同到場的許玉秀也說，本案漏洞百出，幾乎就是檢察官主導汙點證人的供詞，「這不是教唆偽證嗎？」許玉秀更說，人民對司法沒信心，許多法官檢察官都覺得自己受了委屈，「他們跟王教授沒有兩樣，都是被冤枉的被告，我希望他們在面對這樣的情形，能有多一點的同理心。」除了非常上訴外，王隆昌也向高等法院聲請再審，他提出汙點證人於2008年向檢方翻供的證詞，說明他確實遭到冤枉，要求重啟再審。但高院認為，法律上聲請再審的證據，必須是「判決確定前已存在、而未及調查斟酌」的證據；但王隆昌提出的翻供證詞，是早在2010年高等法院審理時，就已經知道且提出，但高院認為沒有調查必要，所以不採用的證據。因此王隆昌這次提出的再審證據，高院認為不符規定，裁定駁回。王隆昌向最高法院抗告，最高法院23日駁回確定。
5002,https://www.ettoday.net/news/20191227/1611760.htm,▲2工人送醫搶救後宣告不治。（圖／消防局提供，下同）記者唐詠絮、林昱萱／彰化報導彰化縣花壇鄉一處工地，27日上午10時許發生一起意外事故，事發當時一群工人正在進行整地，而其中2人準備架設圍籬時，一旁的民宅圍牆卻突然倒塌，導致2名工人當場被水泥磚牆活埋，僅露出一部分的頭、腿，而2人經緊急救出後，身體都已經變形，送醫搶救後仍是不幸宣告不治。這起事故發生在27日上午10時許，同時也是該處整地工程的首日動工，而由於當時事發突然，現場同事根本來不及出聲叫喚，就發現2人已經被壓在水泥牆底下，事發速度之快也讓2人根本無從躲避。對此，目擊者也表示，當時2人正在架設安全圍籬，孰料一旁的水泥磚牆卻會突然倒塌，而該面水泥牆長約20米、高度超過1米，2人被擊中後，幾乎整個身軀都被壓在底下。雖然警消到場後，緊急將2人救出送往醫院，而其中一名工人的家屬到場後，也不斷念誦佛經，希望可以幫兒子度過難關，但由於傷勢實在太過嚴重，2名工人前後都宣告不治，讓家屬都相當難以接受，場面令人哀戚。另外，施工單位也表示，疑似是因為該地土質鬆軟，牆面才會因此突然倒塌，但至於詳細事故原因仍有待進一步調查釐清。►我沒有遲到，是時間遲到了！
5012,https://www.ettoday.net/amp/amp_news.php?news_id=1488099&from=rss,▲員警機智破解老人衣服之密碼，助其返家。（圖／記者林妍君翻攝）實習記者傅一珩／高雄報導高雄市林浦分局日前接獲一起民眾報案稱，一名老婦獨自坐在路邊很久了。警方先將老婦送至派出所安頓，因為老人年事已高，無法準確說清楚家庭住址。正當警方無計可施時，眼尖的警員發現老人的衣服背後似乎繡著一些字樣，仔細一看才發現原來是老人的名字和住址，這才順利將老人送回家。據了解，該名老婦是獨自一人步行至走失的地方，因為辨別不清方向，又加上體力不支，才坐在路邊。路過民眾擔心過往車輛眾多，一不小心可能會擦撞老婦，便上前詢問想要幫助老人，但老婦口齒不清，並且想要離開現場，情急之下民眾才向警方報了案。警方表示，由於擔心老婦的安全，員警先將她帶回派出所休息，但因為沒有找到可以辨識身份的證件，老人也無法清楚表達有關的個人信息，只能另尋方法。果然發現老人的衣服背後有繡一些字樣，仔細一看才明白原來衣服後繡著的正是老人的姓名和家人聯絡電話，這才幫助警方聯繫到老人家屬，安全將她送回家。警方透露，該名老婦近期患有輕微的失智症，又沒有按時吃藥的習慣，才會發生走失的情況。警方稱之前對此類情況有做宣導，告知家屬可在老人的衣服縫隙處繡上老人的相關信息和聯絡電話，以方便警方送老人返家，這才使得這次的案件有驚無險。
