https://www.wealth.com.tw/home/articles/22906,▲（圖／彭世杰攝）店面「遍地插秧」！陷入「賣不動，租不掉」的困境，為什麼？長期以來，民間一直流傳出一句話：窮買房，富買店鋪！的確也是如此，能買房買店鋪的都不算窮人，但是房價卻比店鋪便宜很多，尤其長期以來一直存在着擁有店鋪就好像有一個會賺錢的啞巴兒子這樣的說法，使得不少民衆喜歡持有店面，因而店面價格存在虛高的現象。商鋪為何會陷入「賣不動，租不掉」的僵局？隨著人們生活水平不斷提高，體力勞動逐漸縮減，機械化裝置和腦力勞動得到興起，人類的角色從勞動者轉變成為「領導者」，打工不如開店和開店不如打工來回輪轉！開實體店分為兩個時期：早期經濟快速發展時期，特別是房地產行業快速發展時期，帶動了一連序列業的發展，例如餐飲、零售、製造等行業，這個時期人們都忙著製造產品、修建住宅，開店的人在這段時間賺的口袋滿滿，因為相對競爭較小，即使產品不夠好也能有不小的收穫；到了近期的全民開店時期，部分人體會到了開實體店的優勢，將不少賺來的資金投入於購買實體店面，因為有「前車之鑑」，看到過來人通過開店賺了不少錢，於是也幻想自己能成為其中一份子來分一杯羹，於是出現了大家蜂擁爭開服裝、餐飲、酒吧等實體店的情形，但最後的結果卻不如人意！商鋪「賣不動」的原因能買得起商鋪的人家裡都不缺錢，少則幾百萬，多則上億，而這批富裕的家庭在過去並不缺住房和商鋪的投資理念，親眼見證了房地產的瘋狂上漲。但是很多人以高價買入店面之後，卻發現店面的租賃效益並沒有達到預期標準，因此逐漸喪失了對店鋪的投資信心，特別是買來直接收租的業主，店舖的所有權人把店面出租給商家之後，所有的運營都是商家自己做，一旦出現商家經營狀況不好時，面臨倒閉，對業主來說會有直接影響，一來少了租金收入，除外，另覓租客也會造成不短的空租期。有錢人不再看好商鋪投資，主要在於商鋪數量增多，漸漸失去了投資的「稀缺性」，導致商鋪不再成為搶手貨，「遍地開花」的商鋪拉低了個別商鋪價值，形成了商業無法控制的局勢，前面說說的最佳開店時期租金消失，迎來的是商家之間的不斷競爭，也牽連著業主的利益。炒股、買基金既勞神又費力。尤其碰到股市下跌，很多股民叫苦不迭，有了切身經歷後，紛紛退出股市，轉而購買房產。投資風險與利益並存如何能用最少的錢買到未來升值空間最高的商鋪？這就需要投資者具有長遠的眼光，熱門的商鋪大家都會蜂擁而至，自然價格便會水漲船高。但也並不是說現在未達到一定規模的區域就是不合適的，所謂「投資」就是需要有先於別人的市場判斷。現代社會發展，無論在各行各業講究的就是快人一步，你能搶佔先機，便是最大的贏家。所謂的有長遠眼光，是要先看到未來可發展的前景才會選擇投資，那需要從哪幾點判斷一個商鋪的未來發展前景呢?商鋪如何選址？一、注意該商鋪所在街道的特點和其客流的方向與分類二、儘量避免在受交通管制的街道選址，店鋪門前要有適合停放車輛的位置交通方便是選擇店鋪位置的重要條件之一，但要避免選擇設定了交通管制的地方，例如單向通行、限制車輛種類、限制通行時間等等。有捷運站出入口、公共汽車站站點、或者計程車停靠點的地方都是好的店址所在。另外，店鋪門前有便於停車的地方更佳。為什麼很多商鋪，都“關門”？ 最近，不管在那裡，都可以感覺到大批商鋪「關門」 的情景，很多轉租轉讓，甚至在些頗富盛名 的商圈，為何商鋪都紛紛「關門」呢？首先要知道在網際網路快速發展的今天，網購可謂是如日中天，很多人都感覺網購可選的款式多，還可以貨比好多家，更重要的是方便，購買後只要快遞遞送就好了。這是很多商鋪「關門」的原因。第二點就是大家都知道商鋪的店面租金不便宜，每個月要交水電費用加上人工成本費用。不設門店就不用負擔那麼多成本，在網上賣東西不僅不會侷限在當地，五湖四海的朋友都可以通過網上進行交易。網上的利潤比線下商鋪的高。這就是很多商鋪「關門」的原因。第三點就是現在不再是單人作戰了，而是團隊互相幫助。像一些超市衣服化妝品商鋪都是加盟的多，這些商鋪的宣傳營銷引流各方面，都比之前那些個人開的店鋪來得好，種類款式多樣化，公司一條龍服務，這樣小商鋪「關門」的現象也是日益劇增。第四點就是人們的消費能力有限，很多人工作不僅要生活溫飽，有的還要還車貸房貸，有的還要給父母孝敬一下，還有偶爾生病、親友結婚的紅包禮金等等，因此日常開支總是能省則省。這也就最根本的商鋪「關門」的原因。
https://www.wealth.com.tw/home/articles/21637,▲（圖／取自謝金河臉書）過去30年，台灣的資金，人才外流，台灣的資本市場也出現巨大變化，在1990年之前，台股是主力作手炒股的內資完全掛帥時代，台股在12682落幕之前，本土作手除了炒金融股及資產股外，聯電炒到188元，堪稱是代表作90年後，本土資金出走，外資左右台股半邊天，這10年來，外資幾乎主導台股命運，特別是金融海嘯後的近10年。我把歷年外資買超，賣超完整統計，只要外資買超多一點，台股就上漲，外資賣超大，台股必下跌。例如09年外資買超4801億，台股大漲3596，2011年外資賣超2776億元，台股大跌1900點。這個情況到去年有了一些變化，外資去年賣超3548億，台股下跌969點，今年迄今只買超515億元，台股卻大漲1213點。今年外資買超轉向，中國A股入摩第一年，外資買超153億居冠，印度103億居次，南韓53.6億美元第三，印尼50.3億美元第四，台灣只有26.7億美元第五。外資把資金轉向A股，但台股表現比南韓強很多，這代表內資力量逐漸增強。未來影響台股的力量，外資過去主導一切，投資人追逐外資報告，未來內資也有有一席之地。不過值得注意的是，外資退潮如果變成常態，那是台股長缐的隱憂。這個10年外資在台股的影響力，值得大家參考。延伸閱讀：謝金河：台灣的下一個努力方向謝金河：「12682」這個消失30年的魔術數字！
https://www.wealth.com.tw/home/articles/23428,▲（圖／今周刊，以下同）12月第1周，食品圈最熱門的焦點莫過於「乖乖」又換老闆了，高雄地產開發商三地集團董事長鍾嘉村悄悄成為乖乖新董座。本刊向乖乖總經理、前董事長廖清輝女兒廖宇綺求證，她向本刊解釋：「像乖乖這樣沒有上市櫃，又是百分百家族資金的企業，在現今市場競爭下面臨很大壓力，遲早需要集團的資源與版圖來支持。」間接證實經營權再度易主的消息。乖乖是國內零食附贈玩具的始祖，旗下有乖乖、孔雀餅乾、綜合軟糖等數十種產品，平均年營收約10億元。除了台灣，產品也銷售至北美、加拿大、澳洲等地的華人市場。1986年，乖乖食品問世，廖金港於1974年設立公司，1993年，長子廖清輝帶領乖乖前往中國天津設廠，雖曾在中國一砲而紅，但卻因擴展太快而失敗收場。次子廖明輝曾提到：「2004年父親要我接手中國事業，我唯一的條件是我哥要離開。」當時資金缺口大，非家族成員張貴富跳出來入股，為此甚至出售市值約40億元人民幣的大樓，成為當時乖乖單一最大股東，持股25.8％，也埋下日後家變導火線。去年鬧兄弟家變   今年經營權又易主2013年，廖金港辭世、廖明輝接班，15年，他引進專業經理人趙明擔任總經理。近年乖乖分別與台積電、初鹿牧場發售聯名包裝，以及米乖乖、素乖乖等新品，全出自趙明之手，不但成功製造話題，也帶動品牌年輕化，提升附加價值；像是米乖乖單包可賣30至50元，而與台積電聯名的乖乖包裝，甚至在網路上創下五百元的標售身價，成為限量收藏品，再次穩固乖乖台灣零食天王的地位。但是，去年8月趙明卻無預警離職，緊接著在12月股東臨時會上，廖清輝發動董監改選，在30分鐘內取得過半席次，從弟弟廖明輝手中拿下經營權。當時廖明輝就表示，哥哥廖清輝有意出售乖乖。廖清輝以扮演整合與活化的角色自許，表示乖乖每年營收至少要成長10％。「希望乖乖未來可以銷售至中國、新加坡等地，成為華人圈的國民零食。」豈料，今年9月，三地集團董事長鍾嘉村入資，在食品圈投下震撼彈。鍾嘉村是何方神聖？房地產起家，為何跨入食品業？今年58歲的鍾嘉村，雖僅有高職學歷，掛名的頭銜卻不少，不但是高雄客運董事長，更入主北基國際、裕豐兩家上市櫃公司，只不過經營績效並不出色。北基這三年EPS僅在四毛之譜，裕豐也已連續3年虧損。靠土地重劃發跡   與「海董」聯手投資鍾嘉村的經營風格宛如八爪章魚，令人印象深刻。綜觀三地集團包括四大事業群，包括建築開發部、交通運輸部、油品事業部以及休閒育樂部，其中光是土地資產面積就高達5萬坪。事實上，鍾嘉村是靠土地重劃發跡，累積到第一桶金。場景回到2002年，鍾嘉村當時在高雄先成立三地開發，專做「自辦市地重劃」，完成的重劃戰績包括左營、鳳山、林園三處外，最重要一役就是2007年拿下高達22公頃的「41期重劃區」（現稱文山特區）；還有台南、高雄、屏東等數個市地重劃案開發中，利益可觀。因為到處插旗，據聞鍾嘉村透過時任高雄縣議員張坤裕，認識人稱「海董」的三立董事長林崑海。一位南部地產界人士表示，投身重劃的鍾嘉村為了熬過不景氣，需要找金主或合夥人，「於是跟『海董』借錢，兩人才牽起線來。」這位地產人士透露，熟悉市地重劃的人都了解，土地必須變更才值錢，鍾嘉村一方面向林崑海調資金，同時也介紹不少物美價廉的重劃區土地給林崑海，自己也占有持分，雙方開始長期合作，「外界因此一直以為鍾嘉村背後的金主是林崑海。」有了在媒體、政商界具實力的「海董」加持，鍾嘉村在土地開發市場如虎添翼，許多案子也主動向鍾嘉村叩門。不僅如此，高雄不少法拍案、重劃區與工業區土地，也都看得到鍾嘉村與林崑海聯手的影子。他與林崑海聯手，並結合年代董事長練台生，三人成立「三禾資產」，接連在法拍市場標下高雄85大樓「建台百貨」及建台水泥左營舊廠，總標金達91億元。不少高雄自辦的市地重劃區土地，也都是鍾嘉村的獵物。在鍾嘉村眼中，似乎愈是爭議的標的，意味著愈多機會。進入法拍的案子，往往牽涉複雜的產權、債務關係，標到之後的處理過程曠日廢時，許多建商皆敬而遠之，但對鍾嘉村來說，卻是滿滿的賺錢機會。一位認識鍾嘉村20幾年的房地產業者說，「有賺錢機會的案子，他絕對不會放過。」為何鍾嘉村獨鍾這類既複雜又耗時的案子？據了解，法拍案整合時間漫長，往往一拖就是10年，萬一財務不夠精算，一不小心就會套牢，正因如此，這些案子的取得成本也相對較低，只要敢賭一把，最後獲利的空間都很可觀，而這正是鍾嘉村的強項。從瀕臨財務危機的高雄客運，到趁著家族經營權之爭成為乖乖大股東，熟悉南部土地開發生態的《美麗島電子報》董事長吳子嘉分析，三地集團很明顯是看上乖乖位於中壢工業區1.2萬坪的土地資產，由於廠房土地成本極低，將來若有機會變更完成，市價相當於40億元，獲利更是不菲。鍾嘉村似乎總能在亂世中抓牢機會財，為自己累積財富的經營術，也令人刮目相看。然而，專碰外人不敢玩的產品，卻也讓鍾嘉村個人沾上爭議色彩。2009年，鍾嘉村看好屏東大鵬灣成立國家風景區，有意投入當地土地重劃，但依照規定必須半數以上地主同意才能開發，當時只有三成地主同意。日後遭檢察官查出，鍾嘉村指示公司副總經理等人找員工或親友當人頭，以假投資的方式購買開發區土地。利用這種手法讓土地所有權人數暴增，藉此達到過半數地主同意，向屏東縣政府申請重劃。這起開發案引發當地居民抗爭，質疑官商勾結，並向法院提告。屏東地方法院在2015年底判決31名人頭地主有罪，並起訴鍾嘉村等人，讓一向在南部土地重劃市場呼風喚雨的他，跌了一跤。雖然在房地產遇到挫折，但鍾嘉村透過多角化投資，事業不斷擴大，翻開他的「八爪章魚」事業版圖，從房地產、客運、觀光業、加油站到食品業，彼此幾乎沒有關聯性，唯一的共通點就是，買到的都是頗具知名度的品牌。例如，此次入主乖乖，他就向媒體自曝「並非食品業門外漢」，早期投資過三洋維士比，巧合的是，三地集團位於高雄的總部，就是中正路上的「維士比大樓」。「廖家二代」強調不忘本   與新股東理念相同乖乖總經理廖宇綺指出，其實一直有外部投資人想入資乖乖，但三地集團成為合作對象，原因在看重乖乖品牌，認同經營團隊對未來規畫，承諾會把生產與研發保留在台灣，並投入更多技術研發機能型、成人口味等產品，擴大消費群體。「我們不會忘本，三地集團與乖乖的想法都很一致，會永續經營下去。」她強調。▲乖乖總經理廖宇綺（左二）與名譽董事長廖清輝（後排中）期許把乖乖打造成華人圈的國民零食。延伸閱讀：都什麼年代了，聊天還在打= =、XD？傳訊息有這10個習慣代表你老了冬季外套三大品牌：為什麼穿最便宜的The North Face，反而容易被搶？
https://www.wealth.com.tw/home/articles/21385,▲數聯資安總經理郭憲誌站在戰情室裡，這裡是數聯資安的心臟，每月從100多億筆資料中，追蹤駭客的攻擊行為。（圖／陳俊松攝）資安，是繼5G之後，美中之間必爭的科技新戰場，也是值得投資人注意，持續成長的新產業。美國著名的網路安全Prime cyber security ETF，去年12月24日，一度跌到31.73美元的低點，到今年7月3日，重新站上40.84美元，逼近1年新高。今年4月9日，美國IDC公司發布《全球安全支出指南半年報》Worldwide Semiannual Security Spending Guide報告指出，2019年到2022年間，全球資訊安全解決方案支出將以每年9.2%的速度穩定成長；今年這個市場的規模是1031億美元，超過台幣3兆元，到2022年，市場規模將達1338億美元，約合新台幣4兆元。在台灣，由於市場規模不大，資安產業過去規模相當小，台灣的資安公司多半以代理國外資安產品為主；但在政府喊出資安即國安，把資安當成新興產業培養後，不但台灣自行開發技術的資安新創公司數量增加，資安產業發展的環境也逐步改善。例如，去年中山大學等4所大學宣布成立資訊安全碩士班，培養高階資安人才；未來測試和認證服務開始增加，資訊安全學會理事長范俊逸指出，資安學會轄下有行動應用資安聯盟，能針對手機App進行資安檢測，發認證標章。此外，電信技術中心也針對物聯網裝置，設有檢測實驗室，可核發NCC和經濟部共同推動的自願性物聯網資安認證標章。在產業方面，根據行政院國家資通安全發展方案報告，台灣資安產業產值在2016年時，為台幣344億元，預計到2020年時，規模上看台幣550億元。數聯資安是遠傳旗下的網路安全監控中心，如果把網路安全比喻成實體世界的門禁，數聯資安的工作，就是在網路世界裡，設下關卡，攔住有意破壞的犯罪者。走進台北市內湖數聯資安的「戰情室」，就像走進電影駭客任務的場景，因為這裡就是他們網路作戰的中心，不只電力、網路有兩套系統互相備援，要進入，還要通過指紋辨識器等三道關卡。全台灣數百家客戶，上千套關鍵網路設備上，都配有數聯資安特別打造的偵測器，這些偵測器的作用就像衛兵，如果是放置特別資料的伺服器，駭客想打進伺服器之前，還得先通過偵測器這一關，「不管你是手機、網路設備、電腦，什麼資料我們都收得下來。」數聯資安總經理郭憲誌指出。這座戰情室裡，每個月要處理110億筆資料，系統過濾出的網路異常行為資料，會先送到坐鎮中央的1線工程師；如果覺得「案情不單純」，再交由圍坐四周，經歷更豐富的2線工程師繼續追查；一旦發現真的是網路攻擊，再找第3線白帽駭客進來「參戰」。戰情室外，還有給待命人員的小房間，隨時輪班支援，1年365天，1天24小時，不間斷地與駭客作戰。「我們每個月平均從110億筆資料中，找到5500個異常狀況。」數聯資安處長游承儒說。他們的商業模式，是從駭客攻擊前的預警、資安情報，到平時的網路攻擊監控，以及如果遇上重大事件，事後的緊急應變、數位鑑識等。數聯資安發現，現在駭客攻擊走向量身訂做的手術刀式攻擊，不再是粗暴的海量攻擊，可能1天只攻擊3次，但3則攻擊訊息混在上百億的資訊裡，卻可能很難察覺。為了因應新的攻擊趨勢，數聯資安運用人工智慧平台，管理網路上使用者行為的異常狀況，例如，平常這台電腦打開的都是產業相關網站，今天突然開啟百度首頁；或是，平常連線的網址顯示是在桃園，今天卻突然在加州，平常不對外連絡的伺服器，突然主對外連絡；這些行為異常，系統都會抓出來，「我們的資安系統有情境感知能力，可以學習駭客的行為。」游承儒笑著說。 與國際資安組織無縫接軌　群暉廣邀全球駭客挑戰公司漏洞群暉科技是台灣知名的儲存設備商，不過，這家公司的核心能力其實是打造自己的軟體，搭配自行設計的硬體，交給代工廠生產，銷往全世界，這幾年，他們大力投資資安，帶動業績快速成長。群暉基礎架構與網路部門資深經理陳揆驩分析，2016年時，群暉在全球已有逾500萬台的產品，看到全球層出不窮的存儲設備資安事件，開始建立專屬資安團隊。「以前，我們消費者客戶和企業客戶的比例，是6:4。」陳揆驩說，2016年之後，公司整體業績年年成長，企業客戶的占比，則提升為5成。為了提升資安，群暉兵分多路，一路是重新翻修自家最重要的產品作業系統，陳揆驩舉例，過去產品設計裡，用戶要最高的使用者權限，就能拿到，這其實是給駭客開了方便之門；翻修後，如果用戶只要做簡單的事，就會只拿到剛剛好的權限。另一路則是跟世界上大型資安組織，建立關係，學著怎麼管好產品資安。「上週我們才派同仁去美國拜訪CNA（資安通用漏洞編號管理者）。」陳揆驩說，他們是趨勢科技之外，第1家加入CAN的台灣公司。CNA是負責協調全球資訊安全的重要單位，每個新發現的資安漏洞，都要由他們統一編號，協調全世界的公司修補問題；另外，群暉也跟美國的資安單位FIRST建立合作關係，陳揆驩解釋，公司派人跟國際資安社群打交道，除了學習別人的作法，也是要換得對方的認同，進一步共同制定標準。畢竟資安情報交換其實是涉及政治的敏感事件，只有盟友之間才會交換，因此，資安事件一旦爆發，連訊息怎麼傳遞，電腦之間怎麼保密都有要求。群暉在內部建立資安作業流程之後，全世界的最新情報就開始來了！陳揆驩形容，像之前對存儲設備造成重大影響的SambaCry病毒，在消息正式公布的第2天，群暉就公布了更新檔，堵住漏洞。因為他們和國際資安組織的合作，提早好幾週知道這項情報，也按照國際通用標準，完成產品修補的流程。群暉甚至邀請全世界的駭客，挑戰自家的產品安全性，只要攻進來，就發獎金。「蘋果等公司都有這樣的計畫，」陳揆驩說，這幾年，群暉已經發了超過4萬美元的獎金，給全世界的資安高手，他秀出官網上一頁長長的感謝清單，這其中有資安研究單位，有一般個人，敢接受全世界高手挑戰，對群暉的品牌，更是加分，證明整合資安、軟體和品牌，能為台灣出口的硬體產品大大加值。▲趨勢科技台灣區暨香港區總經理洪偉淦觀察，過去5年，被駭客攻擊的產業從政府為主，擴大到金融和製造業。（圖／吳尚哲攝）全球雲端資訊服務市占龍頭　趨勢科技物聯網時代的網路超級衛兵趨勢科技（以下簡稱趨勢）是台灣老牌資安公司，這兩年，這家公司最主要的成就，就是成為全世界雲端資安服務，市占率第1名的公司。趨勢台灣區暨香港區總經理洪偉淦表示，趨勢在雲端資安全球市占率排名第1，已經有5、6年時間；此外，在滲透攻擊領域，市占率也能排進全球前3名。如果你登入亞馬遜AWS、微軟Azure等雲端服務，可供選擇的服務中，就會跳出趨勢的雲端服務。趨勢在這方面布局相當早，洪偉淦解釋，在伺服器的世界裡，修補系統漏洞比一般PC更加困難，但伺服器保護的卻經常是最重要的資料，趨勢因此發展出1種技術，就算伺服器無法馬上修補弱點，也可以用虛擬的方式，把入侵者擋掉。「伺服器上有些重要的檔案，是不允許輕易變更的，」洪偉淦說，他們的服務可以在這些檔案旁設下「衛兵」，駭客如果想改檔案，系統就會自動通知管理者。現在，趨勢正積極布局物聯網和5G的資安，「5G時代，整個網路都會無線化，以前我們是在中間的盒子攔住駭客，未來5G時代，就要回到電信機房，用軟體處理。」他分析。物聯網時代，趨勢甚至開始替汽車提供資安服務，今年4月，趨勢就宣布跟Luxoft Holding公司合作，提供連網汽車的資安解決方案。趨勢是在日本掛牌的資安公司，過去4年，這家公司的營收和淨利年年走高，占有雲端優勢後，趨勢在物聯網和5G時代，仍有值得期待的前景。延伸閱讀：闇黑部隊入侵 無聲的國安危機谷歌、臉書乖乖把錢匯入「他的」帳戶 東歐駭客「代收」廣達38億驚奇電腦病毒太猖狂 連醫生也被耍了？防範藏在細節的闇黑部隊 員工是最重要的防火牆防止駭客入侵 專家教你自保4招
https://www.wealth.com.tw/home/articles/22177,▲世界銀行估計，全球有2.7億名移民會匯錢回老家，匯款回鄉已成為全球化的主要特徵之一。（圖／陳俊松攝）和全球千千萬萬的人一樣，凱克維塔（Joy Kyakwita）月復一月都會做同樣的1件事：在她的手機上按1個鍵，把錢寄回家鄉。凱克維塔是1位在英國倫敦工作的律師，每個月會把1/3的薪水匯回她的烏干達老家，接濟家用，包括為她的兄弟和姪子支付學費。她說：「我相信出錢幫助他們走上一條正途，他們就業的機會就很大；能夠就業，他們也就能幫自己的兄弟姊妹一把。」世界銀行估計，全球約有2億7000萬名移民會匯錢回家，這些移民今年匯回家鄉的總額將達6890億美元。這一數字標誌著1個具有里程碑意義的時刻：匯款回鄉的數額今年將超過境外的直接投資，成為開發中國家最大的外資流入金額。匯款回鄉金流龐大　將接棒成為最大外資許多經濟學家一度將這樣的匯款，視為開發中經濟體僅次於外國直接投資和股權投資的境外資金的匯入；不過，世界銀行有關移民與發展項目的全球知識夥伴關係項目負責人拉塔（Dilip Ratha）說，鑑於其數量之龐大，以及一貫與彈性之特質，這些匯入的錢「就金融發展而言，是當地最受矚目的重要現象」。根據世界銀行統計，生活在非出生國的全球人口，已從1990年的1億5300萬人，增加到去年的2億7000萬人，而全球滙回家鄉的匯款，也從涓涓細水膨脹成滔滔洪流。隨著移民的增加，這些金融上的蝸牛途徑，在過去25年，已成為全球化的決定性趨勢之一：全球資金流動披上了私人性、非正式和個人化的面孔。對許多開發中經濟體而言，它已然是一條生命線。拉塔說：「在經濟衰退、天災或政治危機爆發時期，私人資金往往會出走，連官方援助也難以管理，匯款回鄉已是援助的重要形式，而且會源源不斷。」回鄉的匯款流入，有助提高一國的收支平衡，從而提高其信用評等，以及降低政府、企業與家庭的借貸成本。例如，菲律賓今年匯入340億美元，有助國內經常帳赤字占國內生產毛額（GDP）10%，降至僅占1.5%。惠譽評等公司的麥科瑪（James McCormack）說，匯款回鄉是「經常帳中相對穩定的外匯來源，會直接反映在我們的主權評等當中」。他指出：「在菲律賓、埃及、奈及利亞等國，若無匯款流入，他們的經常帳部位會更弱。」一些政府則試圖把回鄉的匯款導入開發項目。印尼最近也上了「僑民債券」的發行國名單，欲開發利用印尼海外富僑的儲蓄。有效紓解經濟壓力　也放緩政策改革動力但匯款回鄉也有不利經濟的因素。藉由匯款補貼國內低收入家庭，固然紓解了成長遲緩的衝擊，但也放緩了政府改革政策的壓力。且藉由資金被導入消費者支出，匯款會促進進口，而部分經濟學家認為，這就抑制了國內製造業的發展。然而，拉塔認為，這種觀點低估了回鄉的匯款重要性。他說：「消費不好嗎？未必。沒有消費我們就會步向死亡；投資可以等，消費不能等。」隨著所得增加，人民把錢投入住宅、保健與教育，他指出：「這是人力資本的形成，對任何經濟體都是可觀的投資。」匯款回鄉也是全球經濟壓力傳輸關鍵機制的一環。人因尋求機會而遷動，當母國經濟狀況不佳時，移民就會增加；當他們移往的目的地經濟表現良好、移民致富時，他們把更多錢寄回家，形成對母國經濟困境時的一種推力。但是，當移民落腳的國家陷入經濟困境時，這種衝擊會以額度較低的匯款傳回到原生家庭，也連帶把經濟遲緩輸送到接受匯款的1方，進而加劇全球性的經濟不穩定。最近的油價下跌就是一個例子。油價下跌不僅打擊產油國家，對在東南亞與波斯灣地區油業工作者的家庭而言，也是一大打擊。事實證明，這對黎巴嫩就是結構性衝擊，黎巴嫩是1個小型經濟體，其家庭及銀行系統都極為依賴海外僑民的匯款流入。全球結構性趨勢下　移民潮還會持續擴大3大評等機構之一S&P Global的季爾（Frank Gill）說：「我們一直在密切注意黎巴嫩，因為它的匯款在過去10年的確在下降，幅度接近12%；這項匯款是黎巴嫩公部門發展資金的主要來源，也是一個令評等機構擔憂的項目，原因再明顯不過。」今年5月，標準普爾將黎巴嫩主權評等的前景下調至負評等，所引述理由就是非居民的匯款流入呈緩，對黎巴嫩的財政穩定形成威脅。儘管匯款回鄉已成為當代全球化的主要特徵之一，但包括民粹主義興起等政治風潮的轉變，讓人不禁要問：這種匯款對經濟的重要性是否只是一時的？針對全球化的強烈反彈日漸抬頭，許多已開發國家的反移民情緒高漲，因此，移民和移民潮流下驅動的資本流動兩者都可能開始走下坡。不過，世界銀行預計，從現在到2030年，將有5億5000萬人會加入中、低收入國家的勞動力，已開發國家（每年國民平均收入為4萬3000美元）與低收入國家（每年平均800美元）巨大的收入差距勢將持續。這也意味著，國外的就業機會持續具有吸引力。諮詢公司資本經濟（Capital Economics）的李德說：「全球的結構性趨勢會出現更多的移民遷移，而不是更少。」出自貧窮國家向外移民的推力與來自富有國家的吸力會不謀而合。標準普爾的季爾說：「西方世界逐漸老化，愈來愈依賴進口勞工；我的看法是移民潮一定會繼續下去。」此刻全球經濟放緩的烏雲籠罩，投機性投資的流動也可能變得更不穩定。這使得回鄉的匯款在全球四處流動，儼然是全球資金流通的主流之一；即使移民流動減少，世界各地現有的移民數還是很高，這意味回鄉的匯款流可能會持續數10年。凱克維塔居住在倫敦西區的索薩爾（Southall），目前沒有搬回烏干達的計畫。她說：「因為我在英國有遠大的夢想，我的孩子在這裡出生。」凱克維塔的姊姊比她更早移民英國，姊姊是1名護理師，在姊姊的經濟支援下，凱克維塔順利讀了法律、也當上律師。現在，她想將這股好運帶給下一代的家人。她說，回家已經變得「不再是關乎我個人的事，而是關乎我孩子的未來」。 延伸閱讀：【有影片】來泰國做生意，一定要認識「Stanley Kang」獨家專訪香港90後股神黃兆祺：香港人有能力的都想走
