https://www.wealth.com.tw/home/articles/22906,▲（圖／彭世杰攝）店面「遍地插秧」！陷入「賣不動，租不掉」的困境，為什麼？長期以來，民間一直流傳出一句話：窮買房，富買店鋪！的確也是如此，能買房買店鋪的都不算窮人，但是房價卻比店鋪便宜很多，尤其長期以來一直存在着擁有店鋪就好像有一個會賺錢的啞巴兒子這樣的說法，使得不少民衆喜歡持有店面，因而店面價格存在虛高的現象。商鋪為何會陷入「賣不動，租不掉」的僵局？隨著人們生活水平不斷提高，體力勞動逐漸縮減，機械化裝置和腦力勞動得到興起，人類的角色從勞動者轉變成為「領導者」，打工不如開店和開店不如打工來回輪轉！開實體店分為兩個時期：早期經濟快速發展時期，特別是房地產行業快速發展時期，帶動了一連序列業的發展，例如餐飲、零售、製造等行業，這個時期人們都忙著製造產品、修建住宅，開店的人在這段時間賺的口袋滿滿，因為相對競爭較小，即使產品不夠好也能有不小的收穫；到了近期的全民開店時期，部分人體會到了開實體店的優勢，將不少賺來的資金投入於購買實體店面，因為有「前車之鑑」，看到過來人通過開店賺了不少錢，於是也幻想自己能成為其中一份子來分一杯羹，於是出現了大家蜂擁爭開服裝、餐飲、酒吧等實體店的情形，但最後的結果卻不如人意！商鋪「賣不動」的原因能買得起商鋪的人家裡都不缺錢，少則幾百萬，多則上億，而這批富裕的家庭在過去並不缺住房和商鋪的投資理念，親眼見證了房地產的瘋狂上漲。但是很多人以高價買入店面之後，卻發現店面的租賃效益並沒有達到預期標準，因此逐漸喪失了對店鋪的投資信心，特別是買來直接收租的業主，店舖的所有權人把店面出租給商家之後，所有的運營都是商家自己做，一旦出現商家經營狀況不好時，面臨倒閉，對業主來說會有直接影響，一來少了租金收入，除外，另覓租客也會造成不短的空租期。有錢人不再看好商鋪投資，主要在於商鋪數量增多，漸漸失去了投資的「稀缺性」，導致商鋪不再成為搶手貨，「遍地開花」的商鋪拉低了個別商鋪價值，形成了商業無法控制的局勢，前面說說的最佳開店時期租金消失，迎來的是商家之間的不斷競爭，也牽連著業主的利益。炒股、買基金既勞神又費力。尤其碰到股市下跌，很多股民叫苦不迭，有了切身經歷後，紛紛退出股市，轉而購買房產。投資風險與利益並存如何能用最少的錢買到未來升值空間最高的商鋪？這就需要投資者具有長遠的眼光，熱門的商鋪大家都會蜂擁而至，自然價格便會水漲船高。但也並不是說現在未達到一定規模的區域就是不合適的，所謂「投資」就是需要有先於別人的市場判斷。現代社會發展，無論在各行各業講究的就是快人一步，你能搶佔先機，便是最大的贏家。所謂的有長遠眼光，是要先看到未來可發展的前景才會選擇投資，那需要從哪幾點判斷一個商鋪的未來發展前景呢?商鋪如何選址？一、注意該商鋪所在街道的特點和其客流的方向與分類二、儘量避免在受交通管制的街道選址，店鋪門前要有適合停放車輛的位置交通方便是選擇店鋪位置的重要條件之一，但要避免選擇設定了交通管制的地方，例如單向通行、限制車輛種類、限制通行時間等等。有捷運站出入口、公共汽車站站點、或者計程車停靠點的地方都是好的店址所在。另外，店鋪門前有便於停車的地方更佳。為什麼很多商鋪，都“關門”？ 最近，不管在那裡，都可以感覺到大批商鋪「關門」 的情景，很多轉租轉讓，甚至在些頗富盛名 的商圈，為何商鋪都紛紛「關門」呢？首先要知道在網際網路快速發展的今天，網購可謂是如日中天，很多人都感覺網購可選的款式多，還可以貨比好多家，更重要的是方便，購買後只要快遞遞送就好了。這是很多商鋪「關門」的原因。第二點就是大家都知道商鋪的店面租金不便宜，每個月要交水電費用加上人工成本費用。不設門店就不用負擔那麼多成本，在網上賣東西不僅不會侷限在當地，五湖四海的朋友都可以通過網上進行交易。網上的利潤比線下商鋪的高。這就是很多商鋪「關門」的原因。第三點就是現在不再是單人作戰了，而是團隊互相幫助。像一些超市衣服化妝品商鋪都是加盟的多，這些商鋪的宣傳營銷引流各方面，都比之前那些個人開的店鋪來得好，種類款式多樣化，公司一條龍服務，這樣小商鋪「關門」的現象也是日益劇增。第四點就是人們的消費能力有限，很多人工作不僅要生活溫飽，有的還要還車貸房貸，有的還要給父母孝敬一下，還有偶爾生病、親友結婚的紅包禮金等等，因此日常開支總是能省則省。這也就最根本的商鋪「關門」的原因。
https://www.wealth.com.tw/home/articles/22496,▲A股仍處下行趨勢，選股宜審慎。（圖／達志）撐盤角色弱化　銀行股長期看跌上期本欄提到在人民銀行降息的預期下，銀行股暫時撐盤。現在看起來也快支撐不住，中國的銀行股可能長期下跌理由有二：首先，地方政府的貸款被大範圍隱藏，中國各銀行的資產負債表，實際壞帳遠比財報顯示的多。第二，總理李克強從2016年強推債轉股計畫，至今已經超過3年。無法還債的國企，在新增貸款無能力還款後，被強制把債券轉成股票，這些實際上的壁紙被放到銀行的股權投資的細項。由於未上市，暫時都以成本法估價，其實根本沒有價值。中國的經濟數字很差，但是也許外界知道的還不是真正的那種差。有鑑於中國習慣性的數據作假，位於美國舊金山的衛星探測公司Space Know，找了6000多個中國工廠的廠房，長期監測工廠燈光亮度，如果加班趕工，燈光會亮，如果停工破產，燈光會暗，他們以光線的紅外線波長制定指數，判斷中國6.2%的GDP（國內生產毛額）成長，至少有3個百分點是灌水。招商證券說，中國政府降稅的效應，穩定了企業4月至6月的獲利，到了7月以後，庫存週期是否見底，以及代表工廠出廠價格的PPI何時見底回升，才是判定大盤能夠回升的關鍵，目前向下的趨勢並未轉變。回到盤勢，相對於金融股持續盤跌，眾家基金與外資重壓的科技股，開始出現百股以上跌停的出貨盤勢，十一長假前退場觀望是原因之一，貿易戰不確定因素是原因之二。10月中準備召開的共產黨十九大四中全會目前居然聽不到任何傳言，更顯得山雨欲來。香港的反送中民主運動已經持續超過3個月，隨著不明死因的死亡人數攀升，要簡單結束已經不可能。中共當局對香港是否準備武力鎮壓，以及歐美日如何回應已經為市場帶來高度的不確定。民企股風險升高　只有優質國企可以考慮股票市場最怕不確定性。本欄除了早已主張港股應該要空倉外，A股的投資也必須縮小到特定的範圍內才能考慮。營收來源必須確定來自中國且週期起伏不大，現金流必須強勁且股息發放必須大方，民營企業在混合所有制的掠奪風險之下，宜盡量避開，換言之，只有優質國企可以考慮。在這些標準下，如果有些人民幣資金出不了中國，也許可以考慮投資以下股票，包括：江蘇寧滬高速公路（600377 CH）重慶水務（601158 CH）、大秦鐵路（601006 CH），以及國投電力（600886 CH）。這些股票有幾個共同的優勢：第一，沒有公司治理的問題，不必擔心被中共充公；第二，業務簡單且具壟斷性；第三，各公司均有持續10年以上的穩定配息紀錄，財報造假的可能性極低。為了應對接下來可能的政治動盪，中國政府除了讓人民銀行降息或者非常規的寬鬆動作外，別無他法，即使這可能傷害人民幣匯率。在銀行壞帳情勢可能大舉惡化的背景下，維護資產端的價值，是他們一定要做的事。總之，3000點以上的上證指數，可能很長一段時間不用再想了。
https://www.wealth.com.tw/home/articles/21917,▲人民幣破7的同時，匯豐高層紛紛離職，引發揣測。（圖／攝影組）中國人民銀行公布7月分社會融資數字為1.01兆元人民幣（以下同），比預估的1.625兆元少，也比去年同期少0.21兆元。7月新增銀行貸款1.06兆元，預估1.28兆元，比去年同期少0.39兆元；7月貨幣供給M2成長8.1%，比預估的8.4%低，也比6月的8.5%低，為了維持人民幣匯率不要貶太多，中國人民銀行正在控制貨幣發行，極力避免超額發行貨幣導致的匯率不穩。目前美中貿易戰已經進階到金融戰，要再回到2017年以前的狀態，愈來愈不可能。也許為了聖誕節的消費平穩，為了讓各家供應鏈有序撤出中國，美國會暫時延後關稅課徵的時間，但這只是換取下一波攻擊部署的時機，等到美國與歐日新的貿易協定談定，關稅大棒還是要下，屆時人民幣繼續貶值破7的趨勢還會持續。關稅大棒遲早會砍下　人民幣貶值趨勢仍將持續人民幣破7的同時，匯豐控股的管理層突然無理由相繼離職。8月5日，一向主張擴張中國業務的執行長辭職，接著大中華區行政總裁跟著跳船，匯豐決定遇缺不補，還有一個跟著閃人的是亞洲區風控長，匯豐控股發聲明：與華為的伊朗交易沒有關係。以常識猜測，匯豐過去幾年的業務一定存在爭議，且與中國有關。目前匯豐是香港3家港元的發鈔銀行之一，如果未來港幣改釘人民幣，匯豐還會不會繼續是發鈔銀行？還能不能繼續管理部分香港的外匯存底？投資人不得而知；但是匯豐是否藉由購買美元票據的形式，貸款4000億美元給中國當外匯存底，市場傳言繪聲繪影。就企業管理的角度看，如果只是華為伊朗交易案，頂多風控長督導不周，走1個人即可，如果往上到執行長與分管區域負責人都必須一起走人，那應該是更大的原因。就交易的角度來判斷，匯豐（HSBA LN； HSBC US）有可能是可以當作港幣改釘人民幣後放空港元的替代標的，理由有二；如果謠言是真，匯豐有可能收不回這4000億美元的貸款，因為金額太大，大到執行長才有可能批。另外，匯豐在英國與美國都有上市，港幣若被迫改釘人民幣後，港幣可能消失自由流通的特性，在香港的放空所得可能無法離開香港，但是在英美放空就沒有這個問題。過去1個月，匯豐最大跌幅12%，這個跌幅比起未來的巨變，可能只是小菜而已。香港的反送中示威遊行蔓延到香港機場，香港機場被迫取消航班。股市這樣反映，鄰近的廣州白雲機場（600004 CH）衝到歷史高點，深圳機場（000089 CH）也出現漲停，能不能追價，很難講；會到香港的旅客不一定會到深圳、廣州，能因此分流多少要再觀察，如果香港往後出現外國人的大規模撤退，也不容易轉進深圳與廣州。倒是國泰航空（293 HK）的經營權歸屬，可以研究一下。A股權重調高　資金行情還能撐多久？中國政府藉口國泰航空人員參加香港反送中示威，要求國泰航空所有飛中國的航班，都必須提交人員身分，否則不准降落；目前國泰航空有3000多人參加過示威活動，要找到中國政府可以接受的飛行組員名單已經不容易，繼續玩下去，英國的太古集團手上的45%股權，在中國政府追求（航空）主權完整的大方向下，被迫吐出來的可能性不小。目前太古A（19 HK）市值約700億港元，國泰航空45%的市值接近200億港元，如果你的資金短期內沒有要從香港與中國出來，太古A可能未來也許有一筆特別股息可以發，想找個保守標的收股息，這檔可以考慮。MSCI（明晟）宣布調高中國A股在全球新興市場的權重，從10%提高到15%，市場預期可能在2019年11月就會上調權重至20%，就在這香港可能準備關門的日子裡。至8月14日為止，外資持有A股1.01兆元人民幣，其中貴州茅台創歷史新高，市值高達1082億元人民幣，單一個股市值超過外資總持股的10%；1.01兆元人民幣以1美元兌換7元人民幣概略估算，大約是1443億美元，香港的外匯儲備在2019年7月總額是4485億美元，外資的持股都是由香港透過滬股通與深股通買的，換算香港簿記在帳上的外匯存底，就是1/3。外資持股逾外匯存底3成　最怕流動性出了大問題接下來的可能性，就是鬼月的鬼故事了。一旦港幣被迫改釘人民幣，喪失自由流動的特性，MSCI先前因為流動性疑慮消除而增加的A股權重是否有可能從15~20%再調回零？這群已經進入A股的外資，大部分是被動式的ETF，它們的業績比較基準如果改變了，要不要不計代價賣出離場？如果這1兆元人民幣市值的股票要離場，A股準備殺到什麼點位？如果香港的外匯存底已經如謠言所說被匯豐用完了，這群外資無法離場出中國，那外資在其他市場勢必殺股票取得流動性應付贖回，那麼其他市場的股票得跌多少？股市投資人一定要關注國際政治發展，光看經濟與個股基本面是絕對不夠的。延伸閱讀：香港這把火 燒出台灣對中國的三個誤判時事評論家范疇憂心台灣 對中國感情很複雜有錢人避險優先 千億美元悄悄外逃香港中
https://www.wealth.com.tw/home/articles/21315,▲39年老字號大八餐飲集團驚傳倒閉，積極找尋有意投資者。（圖／翻攝自Google Map）高雄老字號39年歷史的大八餐飲集團，7月2日宣布暫時停業，業者低調證實此事，但強調已有新投資者表達願意接手，雙方仍在洽談細節當中。其實，大八去年8月爆發跳票近億後，又面臨投資失利慘賠及勞資糾紛，但今傳出將轉賣消息，震驚高雄餐飲市場。大八餐飲集團去年驚傳跳票近億元。業者坦言，前年揮軍北上擴大版圖，在臺北內湖、微風開2家潮坊，但因經營不善已轉手。至於周轉不靈，已與廠商協商，部分同意展延。另外，四維店於同年8月中吹熄燈號，員工將轉移至其他事業體。當時連經營30年的大八日本料理四維店，也吹熄燈號。業者僅解釋，因為租約到期，整體環境及營運不太理想，必須展開「瘦身計畫」，員工將轉移至其他事業體單位工作，但強調不影響其工作權。大八歷經財務危機後，董事長林輝義為了300多名員工生計，咬牙苦撐，也與供應商、銀行達成協議，孰料近1年仍無力解決財務困境，薪水也發不出全薪，引發勞資糾紛。大八餐飲集團副總林啟安7月2日對媒體證實，現在起暫停營業，正盤點與內部組織重整，未來若有新投資者確定接手，大八擁有39年品牌價值，店名應該不會更改，也歡迎有願接手的投資者來接洽。
https://www.wealth.com.tw/home/articles/22649,8月中旬，蘋果資安負責人Ivan Krstić在黑帽（Black Hat）大會上宣布，任何人在沒有聯繫iPhone手機使用者的情況下，能完全控制iPhone系統，將獲得百萬美元獎賞。9月28日，台灣「蘋果新聞網」與香港《蘋果日報》的粉絲專頁，因為支持香港反送中的立場，受到駭客攻擊暫停服務。這些例子顯示，未來資訊安全將更受到重視。練兵19年坐穩龍頭　結合AI強化技術安碁科技成立於2000年，為宏碁集團下的雲端服務中心，位於桃園龍潭的資料中心是業務重心，營運過程中逐漸培養資安能力，並據此技術向政府爭取資安標案，2003年為國家資安會報建置國家級資安監控中心（SOC）；2017年分割成立安碁資訊，更專注發展資安服務業務，成為台...
https://www.wealth.com.tw/home/articles/21632,▲中國豬肉價格不斷飆升，通膨壓力讓北京當局很頭大。（圖／達志）中共領導人「邊休假邊工作」的北戴河會議，即將於7月底至8月初之間召開，各類小道消息京城紛傳；有說本次會議將討論香港問題，有消息則說是中共總書記習近平的政權保衛戰。其實，今年北戴河主要將聚焦經濟，因為失業及物價問題，已成北京當局心頭大患。 威權體制國家最怕兩件事：失業率攀升與通膨。六四天安門事件的爆發背景，就是嚴重的通貨膨脹問題。一名在北京長駐10年的外國記者說，要觀察中國社會是否穩定，他首先留意豬肉價格。失控的物價 鳳梨比台灣貴2倍以上  受到非洲豬瘟疫情影響，中國豬肉價格從去年起開始不斷飆升。據中國農業農村部信息中心和山東卓創資訊公司聯合監測，7月以來16個省（市）瘦肉型白條豬肉出廠價，平均值為每公斤24.72元（人民幣，下同），較上月漲2.5%，比去年同期上漲44.6%。中國國家統計局公布6月消費者物價指數成長也達2.7%的高點。中國主要券商華泰證券首席宏觀研究員李超指出，預計下半年豬肉價格月增率、年增率都可能繼續大幅提升。與此同時，5月開始飛漲的水果價格，仍無明顯下降趨勢。蘋果價格居高不下，產自陝西的「水晶蘋果」，每顆要價7元；即使鳳梨等價格較低的水果，價格都是台灣的兩至三倍。 在失業問題上，今年初以來的白領裁員潮，是因為IT業投資過度飽和所引起的，而5、6月開始的這波裁員潮，則是因美中貿易戰引發的「政治裁員」──跨國企業為分散風險紛紛縮減中國業務。美國軟體公司甲骨文日前在中國大舉裁員900人，占在華研發部門員工總數的6成。 中國上半年經濟成長率為6.3%，創下27年來新低。北京一名黨政人士透露，內部經濟問題才是這次北戴河會議的焦點，雖然美中貿易戰目前和緩，但美中對抗的格局已形成，中國要一致對外，先要穩住內部形勢，否則一切免談。只是北京當局能出的牌已經很有限，北戴河也難以有完善解方，因此預估中國政府將再推出經濟刺激政策，預防出現大規模失業。該名黨政人士認為，當前困境一是外部因素導致，二是失業多集中在白領，用鋪路造橋的刺激模式沒有幫助，因為這些工作機會都不是白領能勝任的。除經濟問題外，統一內部思想也是北戴河會議重心。自6月起，中共中央決定全黨開展「不忘初心、牢記使命」的主題教育。北京一名黨政人士強調，這就是一種「黨內整風」，要求黨員對「習核心」不得有二心。今年7月，習近平在內蒙古考察時，指導開展「不忘初心、牢記使命」的主題教育。他強調，要牢記初心和使命，做好穩增長等指示。「所以一是穩住經濟，二是統一思想，這是北京兩件頭號事。」該名黨政人士說。 看中國各類官式發言，感覺這全球第二大經濟體似乎挺住美國打壓，但實際上只是表面風光，失業與物價蠢蠢欲動。難以擺脫美國的出招，讓習近平團隊承受巨大壓力，加上突發的香港「反送中」抗爭，以及國際社會頻頻就新疆議題施壓，「習要處理的問題太多了，兩岸關係還要排隊」。面對這一切，沒有強健的經濟體質，絕對半路夭折，要掌握北京下半年乃至明年的脈動，還是那句老話─留意失業率與豬肉價格。延伸閱讀：美國豬轉賣中國 台灣「豬」事大吉中國萬物齊漲 通膨警戒聲響起
https://www.wealth.com.tw/home/articles/21321,▲（圖／今周刊）「讓體質更好不是壞事。」6月27日，金管會公布了一項全新法則，那就是「系統性重要銀行」名單，總共有5家銀行上榜，包括中國信託、國泰世華、台北富邦、兆豐銀行和合作金庫。金管會主委顧立雄表示，系統性重要銀行必須符合額外的資本適足和監理要求，當市場發生動盪或風險急遽升高時，要扮演金融市場穩定的力量。此法一出，反倒譁然，這5家領了「口頭獎勵」的銀行，好處沒有，卻因為要符合額外的資本適足，必須面臨增資的壓力，私底下怨聲載道，有苦說不出。事實上，這次金管會公布這個史上頭一遭的規定與名單，主要是為了與國際標準接軌，顧立雄說，20國集團（G20）要求巴塞爾銀行監理委員會，讓各國辨識其國內系統性主要銀行，因此，研議出我國此次的篩選架構及強化監理措施。「我們不想要，卻也不敢說。」5家銀行之一的發言人直白地說，這五家銀行等同是優等生代表，原本應該慶賀獎勵，但因為這次金管會公布的名單中，除了中國信託之外，其他四家都在資本適足上略有不足，因此如果要繼續留在「榜上」，都有即刻增資的壓力，即使是中國信託，也只是剛好掠過，只要再衝刺一下業務，可能馬上也要增資。換句話說，這次金管會的口頭獎勵，紅蘿蔔沒有，卻因為對優等生提高標準，引發「表現好反被懲罰」的議論。新制預告中　落實賞罰分明「目前只是預告，預計明年才會有明確的法規公布，金管會可能針對這些銀行，在業務申請上有加分的考量。」銀行局副局長莊琇媛說，事實上，金管會研議「分級管理」制度已久，表面上也說早已上路實施，但其實不見明確的政策。所謂分級管理，就是一手拿鞭子、一手紅蘿蔔，差則罰之，優則獎之，但在台灣特殊的氛圍下，一不小心就被冠上「圖利業者」的帽子，讓金管會的分級管理，始終戰戰兢兢，難以踏出大開大闔的一步。延伸閱讀：「天啊！這麼高級真的可以給我？」台灣芒果珍貴如同黃金...日本人這樣「哈台灣」耶魯操盤手給孫子的一封信，深藏12個投資智慧：如果你不打算持有10年，一開始就別買
https://www.wealth.com.tw/home/articles/21975,▲（圖／Pixabay）想了解國際情勢，卻不知道從何看起嗎？《財訊》為您精選出國際新聞重點，一分鐘掌握全世界發生的大小事。紐約時報：Youtube也加入「反送中」！停權210個帳號反擊中國訊息戰金融時報：美債殖利率三度倒掛，市場緊盯Fed主席鮑爾今日演說▲（美債10年期減2年期殖利率/翻攝自金融時報）華爾街日報：日韓關係再惡化！南韓不再與日分享軍事情報日韓軍事情報保護協定：一種軍事同盟關係，根據協定雙方可共享軍事技術、戰術資料、密碼等秘密軍事情報，且在未經另一方允許下不得將情報告知第三國。基於美日韓分別同盟及北韓的關係，日韓在2016年11月23日締結協定，若未在90日前（8月24日）由其中一方終止，就會自動延長。彭博：成衣零售景氣低迷，Gap一年重跌31%▲（圖/翻攝Google財經）
https://www.wealth.com.tw/home/articles/21460,▲台灣四大慘業殺戮20年，資料照。（圖／吳尚哲攝）這兩天有兩則新聞很令人感傷，一個是奇美集團認賠群創，一口氣殺出19.6萬張，處分的金額只有14.35億，但損失卻高達32.35億元，現在奇美手上還有群創30.93萬張，如果繼續賣完，帳上可能還要賠將近50億元，對奇美集團創辦人許文龍來說，這真的是南柯一夢。面板產業大好的時候，奇美和友達並稱是兩隻老虎，在2005年前後，台灣的雙虎幾乎和南韓三星，LGD平起平坐。在最好的時候，許文龍先生直呼面板產業是他一輩子見到的最好產業，他也說奇美是中國人之光，為了奇美在中國大陸的發展，在扁政府時代，他也被迫作政治表態。但台灣的面板產業在次世代投資不足，加上中國大陸的國家隊京東方等崛起，奇美漸不支，2009年和群創光電合併，名字也改成群創，奇美退出經營權。這10年來，郭董拿下奇美，群創也沒有變得更好，這回奇美認賠殺出，看起來是走到希望的盡頭。另一個是太陽能電池的益通，也宣布裁員，將逐漸退出這個產業。益通在經營壓力下，由葉國一頂下經營權，但是營運仍每況愈下，現在已有收攤的打算。這家公司股票價從最高峰的1205元跌至2.45元，股東只有慘賠收場的哀傷。台灣的四大慘業殺戮了20年，業者一直等，一直苦熬，卻沒有能見到明天的太陽。現在這個殺戮降臨在南韓身上，三星及LGD的顯示器部門都面臨壓力，南韓的重工業也很難倖免。這場產業的悲歌一直沒有唱完。延伸閱讀：【6月20日股東會懶人包】群創洪進揚：預期面板市場長期供過於求群創董座換手  鴻海面板事業重新整隊郭董最倚重的主力戰將  劉揚偉戰功無數，整合夏普也靠他
https://www.wealth.com.tw/home/articles/21776,▲（圖／潘重安攝）懸念多時純網銀名單終在7月底公布，3家全上統統有獎。媒體披露內定保障名額中華電信國家隊的總評分敬陪末座，遠遠落後給LINE與樂天。這尷尬了，台灣主辦台日韓職業棒球賽，總不能還沒開打中華隊就缺席吧，這或許是不得不3家全上的原因吧。劉奕成是台灣純網銀的催生者，去年2月，劉遊說金管會開放台灣純網銀，同時說服LINE在台灣成立Line Bank，劉2月自中國信託的台彩離職，也幫自己在LINE找到工作，LINE在同年3月成立Line Finance。劉奕成在LINE任職剛過半年，兩個太陽之爭傳聞不斷，去年10月離開了LINE，帶槍投靠中華電信的國家隊，這時候離純網銀送件只剩下3個月，LINE險些措手不及。國家隊也是一波三折，劉奕成在取得執照隔日卸下執行長。這18個月的轉折有如丁丁歷險記，凸顯LINE的內部水很深，中華電信的水更深。Line Bank有LINE即時通、Line Pay，富邦銀行、台灣大哥大、凱擘有線與momo購物的資源，這是無敵艦隊的規格。但是LINE今年上半年虧損266億日圓，會員已飽和零成長，LINE必先自救。總經理雖由富邦派任，對富邦而言Line Bank畢竟只是個「半子」，如果從Line Bank學到東西，定會以富邦銀行的利益為優先，Line Bank的左右逢源，很可能淪為左右為難的公婆姑嫂。中華電信歷年轉投資事業，可分兩類。由中華電信擔任甲方的轉投資大都會成功，例如神腦賣手機，是方電訊做機房。而創新模式的投資案大半都失敗，例如中華優購。以技術能力單幹網通事業是中華電信的強項，但創新事業跨分公司整合就會撞牆，將來銀行的將來也會面對。至於傳聞評分居冠的樂天，股東相對單純，但缺乏場域平台，建議利用2次增資整合關鍵資源，快速再複製類似樂天在日本的生態圈。這是3條小小鯰魚的丁丁歷險記， 期待明年加入overbank的台灣戰局。延伸閱讀：LINE Bank取得純網銀執照，4大經營策略一次揭露純網銀國家隊門票到手 劉奕成：沒有包袱就是最大優勢樂天拿下純網銀執照  強打台日同盟，力拼「3年損益兩平」
https://www.wealth.com.tw/home/articles/23069,▲11月中國校企債暴跌引發投資人恐慌，紫光董事長趙偉國緊急召開法人會議才暫時緩解危機。（圖／達志）紫光展延　方正恐歹戲拖棚中國境內債券規模已成為全球第3大，僅次於美國與日本，來到13兆美元。據野村證券估計，中國所發行的離岸美元債也將近9千億美元的規模，占亞洲高收益債券市場的6成，地產債又占其中六成。中國校企向來被視為「準國企」，境內債信評高達AA+，境外債券雖然沒有信評，但常被視為投資等級債；因此，兩大重要校企債雙雙暴跌，瀕臨違約，引發境外美元債券投資人的高度疑慮。一位亞高收債券基金經理人透露當天的市場氛圍：其實早在開盤前，同業就盛傳紫光有一檔債券到期要聲請展延，由於校企債流動性不高，公司由校方掌控，反映往往不如民企來得快，很容易就會被對沖基金狙擊；果然，該債券開盤隨即暴跌。然而，紫光集團當天午後立刻對法人召開電話會議，說明該公司在海外還有24億美元的現金以及1千億美元的信用額度，準備用來購回其美元債，瑞士信貸（Credit Suisse）即應允紫光兩筆銀行貸款的延期承銷。而對沖基金也不敢再放空，一週後紫光債價格就回到暴跌前的9成了。收益誘人　極度分散卡安心該經理人持有的亞高收債有7成投資前百大中國地產債，並沒有持有紫光、方正，主因在於中國地產業者幾經政策循環，對於應付還息相當得心應手。因此，雖然中國債每年都有再融資和違約疑慮，槓桿倍數也偏高，但只要透過極度分散（每檔不到2%）和審慎選券，機構法人還是願意投資，以換取優於美國高收益債的收益。他認為，紫光債事件並未擴及到其他房地產債所發行的美元債，各基金持有的部位也不大，又是中國政府大力支持的企業，應可視為單一事件；但方正集團由於與北大有訴訟，經營又橫跨開發、醫療、證券，方向不明確，則可能歹戲拖棚，值得後續關注。
