https://www.wealth.com.tw/home/articles/22906,▲（圖／彭世杰攝）店面「遍地插秧」！陷入「賣不動，租不掉」的困境，為什麼？長期以來，民間一直流傳出一句話：窮買房，富買店鋪！的確也是如此，能買房買店鋪的都不算窮人，但是房價卻比店鋪便宜很多，尤其長期以來一直存在着擁有店鋪就好像有一個會賺錢的啞巴兒子這樣的說法，使得不少民衆喜歡持有店面，因而店面價格存在虛高的現象。商鋪為何會陷入「賣不動，租不掉」的僵局？隨著人們生活水平不斷提高，體力勞動逐漸縮減，機械化裝置和腦力勞動得到興起，人類的角色從勞動者轉變成為「領導者」，打工不如開店和開店不如打工來回輪轉！開實體店分為兩個時期：早期經濟快速發展時期，特別是房地產行業快速發展時期，帶動了一連序列業的發展，例如餐飲、零售、製造等行業，這個時期人們都忙著製造產品、修建住宅，開店的人在這段時間賺的口袋滿滿，因為相對競爭較小，即使產品不夠好也能有不小的收穫；到了近期的全民開店時期，部分人體會到了開實體店的優勢，將不少賺來的資金投入於購買實體店面，因為有「前車之鑑」，看到過來人通過開店賺了不少錢，於是也幻想自己能成為其中一份子來分一杯羹，於是出現了大家蜂擁爭開服裝、餐飲、酒吧等實體店的情形，但最後的結果卻不如人意！商鋪「賣不動」的原因能買得起商鋪的人家裡都不缺錢，少則幾百萬，多則上億，而這批富裕的家庭在過去並不缺住房和商鋪的投資理念，親眼見證了房地產的瘋狂上漲。但是很多人以高價買入店面之後，卻發現店面的租賃效益並沒有達到預期標準，因此逐漸喪失了對店鋪的投資信心，特別是買來直接收租的業主，店舖的所有權人把店面出租給商家之後，所有的運營都是商家自己做，一旦出現商家經營狀況不好時，面臨倒閉，對業主來說會有直接影響，一來少了租金收入，除外，另覓租客也會造成不短的空租期。有錢人不再看好商鋪投資，主要在於商鋪數量增多，漸漸失去了投資的「稀缺性」，導致商鋪不再成為搶手貨，「遍地開花」的商鋪拉低了個別商鋪價值，形成了商業無法控制的局勢，前面說說的最佳開店時期租金消失，迎來的是商家之間的不斷競爭，也牽連著業主的利益。炒股、買基金既勞神又費力。尤其碰到股市下跌，很多股民叫苦不迭，有了切身經歷後，紛紛退出股市，轉而購買房產。投資風險與利益並存如何能用最少的錢買到未來升值空間最高的商鋪？這就需要投資者具有長遠的眼光，熱門的商鋪大家都會蜂擁而至，自然價格便會水漲船高。但也並不是說現在未達到一定規模的區域就是不合適的，所謂「投資」就是需要有先於別人的市場判斷。現代社會發展，無論在各行各業講究的就是快人一步，你能搶佔先機，便是最大的贏家。所謂的有長遠眼光，是要先看到未來可發展的前景才會選擇投資，那需要從哪幾點判斷一個商鋪的未來發展前景呢?商鋪如何選址？一、注意該商鋪所在街道的特點和其客流的方向與分類二、儘量避免在受交通管制的街道選址，店鋪門前要有適合停放車輛的位置交通方便是選擇店鋪位置的重要條件之一，但要避免選擇設定了交通管制的地方，例如單向通行、限制車輛種類、限制通行時間等等。有捷運站出入口、公共汽車站站點、或者計程車停靠點的地方都是好的店址所在。另外，店鋪門前有便於停車的地方更佳。為什麼很多商鋪，都“關門”？ 最近，不管在那裡，都可以感覺到大批商鋪「關門」 的情景，很多轉租轉讓，甚至在些頗富盛名 的商圈，為何商鋪都紛紛「關門」呢？首先要知道在網際網路快速發展的今天，網購可謂是如日中天，很多人都感覺網購可選的款式多，還可以貨比好多家，更重要的是方便，購買後只要快遞遞送就好了。這是很多商鋪「關門」的原因。第二點就是大家都知道商鋪的店面租金不便宜，每個月要交水電費用加上人工成本費用。不設門店就不用負擔那麼多成本，在網上賣東西不僅不會侷限在當地，五湖四海的朋友都可以通過網上進行交易。網上的利潤比線下商鋪的高。這就是很多商鋪「關門」的原因。第三點就是現在不再是單人作戰了，而是團隊互相幫助。像一些超市衣服化妝品商鋪都是加盟的多，這些商鋪的宣傳營銷引流各方面，都比之前那些個人開的店鋪來得好，種類款式多樣化，公司一條龍服務，這樣小商鋪「關門」的現象也是日益劇增。第四點就是人們的消費能力有限，很多人工作不僅要生活溫飽，有的還要還車貸房貸，有的還要給父母孝敬一下，還有偶爾生病、親友結婚的紅包禮金等等，因此日常開支總是能省則省。這也就最根本的商鋪「關門」的原因。
https://www.wealth.com.tw/home/articles/23229,▲10年前第一屆台北國際烈酒展，吸引眾多酒友排長龍，揭開酒展蓬勃發展新頁。（圖／邱德夫提供）台灣威士忌的風潮約莫在2008、2009年才真正起飛，更早之前仍處於醞釀期，熱情的同好組織品飲社團慢慢帶動起討論風氣，讓威士忌逐漸脫離品味和尊榮的象徵，進而影響酒商開始為酒友辦起品酒會。我的運氣不錯，剛好在前期踏入威士忌的世界，順勢也參與了風潮的開啟，當時從網路上注意到「國際烈酒展」（Whisky Live）的訊息，對於如此熱鬧的大型品酒盛會感到歆羨不已。烈酒展魅力十足　新手老手都臣服「國際烈酒展」是由《威士忌》雜誌舉辦，一開始僅限於英國倫敦和日本東京兩地，而後逐漸擴張，今年已經開枝散葉到全球五大洲、共計31個城市舉辦。台灣是蘇格蘭威士忌重要的出口國，自然不可能置身於潮流之外，因此第1屆「台北國際烈酒展」於多位業內業外達人的通力合作下，終於在2009年5月初舉行，成為今日台灣各地酒展蓬勃發展的濫觴。回頭翻閱10年前的紀錄，當時沒有人能預料參加者竟然如此踴躍，光排隊進場就得花上大半個鐘頭，每一攤位前人頭攢動，而台灣特有的PG（酒促）文化也將會場炒得熱鬧非凡。踏入威士忌領域時間不長的我，當然不放過大好學習機會，很認真報名參加4場大師講堂課程，更試過不少今日被視作珍稀的酒款，縱使兩天活動下來有些疲憊，心靈與腦袋的震撼卻久久不散。這一場盛會，讓所有人都見識到酒友們的熱情與渴望，開啟了威士忌至今未減的盛世。自此以降，全台各地的威士忌社團紛紛成立，每年酒商的品酒會持續不斷，而大大小小的酒展也陸續舉辦。只不過當消費者接觸威士忌的管道愈來愈多，大型酒展的參與人數再難突破，加上每一屆總會發生部分心存「喝到飽」、「喝到掛」的酒友，在會場牆角或坐或躺、不省人事，「台北國際烈酒展」似乎已完成階段性任務，轉型成為必然的趨勢。這就是台灣烈酒盛會於10年間的發展，今年除了台北國際烈酒展之外，更有風城威士忌嘉年華、桃園威士忌烈酒品味展、台中國際酒展、台南國際頂級酒展、高雄威士忌嘉年華等從北到南的各式酒展，以及綜合性的茶酒咖啡暨食品展，提供各地酒友不一樣的選擇。但是在威士忌品飲風氣大開的同時，也悄悄埋下隱憂，由於訊息管道眾多，今日酒友無論在知識面及品飲面，都少了上個世代扎實的練功過程，或直接跳過核心款而喝起各式IB（獨立瓶裝廠），或多方接收資訊而混淆了視聽。展場中除非酒款夠老、夠稀奇，否則很難激起酒友們的好奇探索，而往來的大師頻繁後，「大師講堂」也不容易引發追逐熱情。品酩大會頻繁　追逐大師熱情漸淡台灣的威士忌市場幾乎與全球市場同步成長，但台灣的優勢在於對知識的渴求遠高過其他地區，近年來也逐漸將知識影響力擴張到其他華人世界。不過在多變的世事下，烈酒的口味喜好隨之多元，消費者與酒廠、酒商都在互動摸索，10年磨出耀眼的一劍，接下來便是如何讓劍芒更加銳利，而這個問題，有待新舊世代共同思考承擔。
https://www.wealth.com.tw/home/articles/21740,▲一芳水果茶在微博上公開譴責香港罷工，並力挺「一國兩制」，引發爭議。（圖／翻攝一芳水果茶臉書）「大三罷」重創香港  一芳水果茶陷「一國兩制」風暴香港反送中抗爭持續擴大，民眾昨（5）日發動「全港大三罷」（罷工、罷課、罷市）行動。台灣知名飲料店「一芳水果茶」在微博發文，指「堅決維護一國兩制、反對暴力罷工」，立刻引發台灣網友怒火、揚言拒喝。一芳台灣總部在神隱半天後，於6日下午發出聲明，表示這次「偶發事件」引發關注，驚擾社會各界，深感抱歉；另外也發出一分聲明給加盟業者，強調無意、也從不參與政治，強調一芳總部自始至終只有用心做好茶，避免「一國兩制」爭議繼續延燒。去年8月蔡英文總統出訪友邦過境美國洛杉磯，訪團車隊路過85度C咖啡店時，蔡英文進去點了杯咖啡，並和店員拿著抱枕合照，不料照片在網路上瘋傳，引發中國網友們的憤怒，85度C也被打成台獨企業。對此，85度C中國官網在第一時間發出聲明消毒，強調公司堅定支持「九二共識」，並稱蔡英文為「台灣當局領導人」。在「路過」事件後，85度C母公司美食達人的股價仍一落千丈，一夕蒸發36億元，隨後又傳出85度C台灣官網遭駭、中國門市被要求整改、外賣服務遭下架...。小英總統的順道拜訪，卻讓85°C被打成「台獨咖啡」，想必商家應該也始料未及。▲麵包師傅吳寶春為平息台獨風波，發表自己來自「中國台灣」的言論，引起台灣民眾不滿。（圖／翻攝吳寶春麥方店－高雄店臉書）曾被譽為「台灣之光」的麵包師傅吳寶春前往中國上海展店，首家門市於去年12月18日開幕，但在開幕前夕被貼上「台獨麵包」爭議，面對部分中國網友質疑其「台獨」身份，吳寶春發出聲明，表示自己是「生於中國台灣的麵包師」，兩岸一家親是他堅持不變的態度，並表態支持「九二共識」。值得留意的是，經過「統獨麵包」風波之後，上海首店似乎並未受到影響，吳寶春門市又於今年4月順利在浦東國金中心開設中國的第二家店。▲走過統獨風波，吳寶春上海第二家於今年4月開幕。 （圖／翻攝青色rose微博）
https://www.wealth.com.tw/home/articles/21430,▲台北CITY ONE合成示意圖。（圖／取自台北CITY ONE臉書）史上金額最大開發案「台北雙子星」最優申請人「南海團隊」香港商南海發展有限公司、馬來西亞商馬頓有限公司，6月26日，遭經濟部投審會，以對國家安全有不利影響為理由，駁回台北雙子星開發案專案後，又接獲北市府捷運局通知申請展延簽約已到期，要求30日必須與捷運局簽約，逾期將喪失最優申請人資格的公文，南海團隊為此展開法律攻防戰，訴請定暫時狀態假處分，台北高等行政法院今(11)日裁定駁回，南海團隊可提抗告。南海團隊認為，投審會駁回投資申請違法，且北市府捷運局原設定應今年7月10日以前辦妥新設專案公司事宜，恐因投審案未通過而可歸責於該團隊，以致無法遵期完成，將導致團隊喪失以「最優申請人地位」參與雙子星開發案資格，認為與北市府和捷運局有公法上法律關係爭執，將導致受重大損害而有急迫危險，聲請北高行命台北市政府、北市捷運局，在本案判決確定前，應展延南海隊在雙子星開發案中設立新專案公司的期限，且不得廢棄他們最優申請人資格，並不得核准次優申請人遞補簽訂投資契約或重新公開徵求投資人，也不得廢棄開發案。北高行審理認為，本件聲請人以最優申請人參與雙子星開發案資格，是否因逾期未辦妥設立新專案公司與簽約事宜，就有喪失並另由次優申請人遞補的危險，繫於相對人北市府和北市捷運局對投審會駁回投資申請決定，是否可歸責於南海團隊的判斷，及其是否依投資人須知規定再展延聲請人設立新專案公司的期限。鑑於聲請人已申請捷運局展延期限，以便繼續保有最優申請人資格，得以參與系爭開發案，有待相對人作出決定，就可以適當避免喪失最優申請人資格的危險。聲請人並未提出與相對人間就這些公法上法律關係存有爭執，也未釋明聲請人的最優申請人資格，有因此爭執存在而有遭侵害的急迫危險，與聲請定暫時狀態假處分的要件不合。裁定理由說，本件聲請人聲請假處分內容，已涉及本案實體權利的實現。本件聲請就所請求本案實體法律關係所需判斷事項，包括投審會決定違法、逾期不能設立新專案公司不可歸責聲請人、聲請人應繼續保有最優申請人資格等，都未釋明清楚就不應准許假處分聲請。另聲請人所主張定暫時狀態假處分要避免的重大損害，並未釋明是必須透過假處分緊急定暫時狀態，否則將來等到本案訴訟程序終結就難以回復，這點也與聲請假處分的要件不符。
https://www.wealth.com.tw/home/articles/21667,▲日本樂天銀行永井啟之（左）和國票金魏啟林（右），以共享互補定調合作模式。（圖／陳俊松攝）經過長達4個多月的審查，金管會主委顧立雄今（30）日下午親自揭曉純網路銀行核准名單，指出經成立審查會進行評選，經共識決後宣布連線商業銀行、將來商業銀行、樂天國際商業銀行等3家業者均獲得設立許可。「此行就為了今晚看棒球，明天就回日本，」這是日本樂天（Rakuten）銀行取締役社長永井啟之兩年來第5次親訪台灣，但先前不管是與國票金談純網銀合資案，還是拜訪政府官員，都相當低調未曝光，直到現在才正式接受台灣財經媒體訪問，他也為此行了一個「初次見面」的日式鞠躬。2月28日傍晚，東北樂天金鷲隊與上屆中職總冠軍桃猿Lamigo以球會友，在天母棒球場熱烈開打。為感謝行政院院長蘇貞昌到場開球，日本樂天集團副社長穗坂雅之也特地親自率團隊抵台致贈紀念球衣。主辦單位對外都說此行單純以賽事為主，僅為履行一年前日本樂天亞洲區總裁高澤廣志造訪行政院時，雙方所訂下的棒球交流之約；然而一邊是中華民國行政院長，一邊是地位僅次於日本樂天會長三木谷浩史的Fintech最高負責人，層級之高，足見樂天對台灣當局者的重視。樂天市場也趁勢擺攤大推新的O2O手機App「樂天Pickup」，在樂天市場線上訂購商品或住宿，就可直接到實體掃碼兌換，台灣樂天市場執行長羅雅薰透露，5月還會推出重大創新服務，顯見日本樂天有意將整場活動定位成「台日金融同盟」的前導造勢。日本樂天銀行與國票金合資，申設純網銀「樂天國際商業銀行」，深水靜流布局了兩年才浮上台面，6月若能從將來銀行國家隊與連線商業銀行（LINEFinancial）的夾擊中突圍而出，拿到純網銀的申請執照，台灣將成為樂天銀行跨出日本的國際化首站。結合國票布局2年　要讓台灣成國際化首站日本開放純網銀執照已將近20年，全體純網銀存款餘額及稅前淨利的市占率仍僅約1~2%，但由於營運成本低，只要能發揮生態圈綜效，每年兩位數的營收獲利成長幅度仍是現在進行式。樂天銀行尤為翹楚，「它是全世界最賺錢的純網銀，發源地歐美都及不上！」勤業眾信會計師事務所董事萬幼筠指出，日本樂天銀行以信用卡與超級點數所凝聚的生態圈與客戶忠誠度為基礎，透過各種方式讓金融服務系統更優化、自動化，像是客服、線上存放匯流程都重新設計，比起以撒錢補貼所構建的生態圈更穩健，也能更快賺錢。去年日本樂天集團總營收達1.1兆日圓（約3000億元台幣），金融科技事業營收占比約31.8%，規模略遜於網路事業，但由於樂天會長三木谷浩史投入6000億日圓拓展物流、實體電信以及海外生態圈，今年網路事業獲利負成長，還要跨足加密貨幣；反觀銀行、證券、保險都已賺錢，整體金融科技業務貢獻集團利潤已逐漸提高，成為主要獲利引擎。而日本樂天銀行在集團地位更舉足輕重，因為它負責了整個集團的金流與結算，利潤貢獻度僅次於樂天信用卡。過去樂天集團以信用卡為核心支付工具，但自有銀行後，不須靠外力，成本更省。樂天銀行現為日本最大純網銀，但一開始只有部分熱愛科技的年輕人感興趣，永井便陸續推出創新服務，讓客戶理解銀行服務是可以更方便的。例如在傳統銀行做定存，至少要1個月，但樂天銀行卻可提供1~2週的定存，一樣是最傳統存放匯，但本質卻完全不一樣。永井說，科技產業有技術和速度感，但沒有金融最重視的法遵及風險控管的概念；傳統銀行雖有這項概念，但速度感不夠，也沒有創新能力。樂天銀行能在符合法令架構下，以最快的速度創新並改進服務，是最大優勢，這也使得，近3年開戶數以每年10%的速度大幅增加，如今開戶數約700多萬，總資產與存放款規模相當於台灣新光銀行、台中銀等的中型銀行，已能回頭刺激傳統銀行加強個金服務，且由於資金高度靈活運用，股東權益報酬率（ROE）高達16%，比台灣最會賺錢的富邦銀行還高。科技力優化法金　中小企業也能享客製化服務樂天生態圈的核心是超級點數，只要買東西，樂天就將部分獲利以超級點數回饋給客戶，1點等值1元，下次購物就能使用，每年在日本提供價值超過2000億日圓的超級點數，金融業務也沿用點數經濟概念來黏著客戶。永井解釋，在樂天銀行買基金、下單、匯兌就可以獲得超級點數，或用點數折抵部分費用，只要營運成本降低、獲利持續成長，他就會持續把部分利潤拿出來，以高利定存的方式回饋給存款戶。個金站穩腳步後，樂天銀行也往永井最拿手的法人金融拓展業務。永井指出，現在法人業務仍以傳統銀行為主，樂天法人客戶現約25萬戶，但他相信5年內版圖就有機會翻轉。他舉例，日本很多連鎖餐廳，各分店晚上把當天款項結清後，用現金袋裝著，親自到夜間銀行存，總部到隔天中午前才能知道分店有沒有把錢存進去？總共進帳多少？相當不方便。近期又為了降低成本，夜間銀行愈來愈少，讓中小型連鎖品牌業者很頭痛。如今樂天銀行只要給連鎖分店一店一張存款卡，店長就可以直接到最近的ATM存款，還可因應總部需求，立刻或隔日結算，甚至直接將數據匯入該公司的會計系統中。「如果是傳統銀行，光做這些就必須大改核心系統，但樂天不需要，還能提供更細緻的服務，」永井說。不只金融　樂天與台廠合作布局國際目前日本樂天在日本約有1億會員，加上歐洲、美國、亞洲等，全球樂天生態圈高達12億用戶，但樂天會長三木谷浩史並不以此為滿，前年以10億美元收購北美最大現金回饋網EBATES，去年與國票金合作進軍台灣純網銀，今年2月底更宣布要和台灣電信設備廠中磊合作，搶攻5G執照，4月組織將大幅重整。不過台灣另外兩組純網銀人馬的股東都是大型金控與各方龍頭，銀行方面與國票金合作似乎是一個相較勢單力薄的選擇？永井只答，「開拓台灣市場前我們做了很多研究分析，國票金很了解台灣當前政策走向和金融市場，這是我們的弱項，卻是國票的強項，」以共享互補定調雙方合作的基礎。「外圍有很多大咖等著跟我們合作，」國票金董事長魏啟林神祕微笑指出，參股就會受限於關係人交易，價格壓不下來，策略聯盟彈性更大，幾家在純網銀議題上未表示意見的公股行庫、電商龍頭、電信業者、物流業者、 精品業者，都已和國票金建立默契。他也相信與日本樂天的合作會帶著台灣金融業服務升級，甚至布局新南向。延伸閱讀：純網銀破天荒3家全上榜  顧立雄還原評分始末金融鯰魚來了！純網銀翻轉金融風貌純網銀國家隊門票到手 劉奕成：沒有包袱就是最大優勢LINE Bank取得純網銀執照，4大經營策略一次揭露純網銀放榜  王道銀駱怡君：不是大就有用
https://www.wealth.com.tw/home/articles/21497,▲（圖／財經新報，以下同）近期，在整體大環境經濟情況不佳，加上美中貿易戰的影響，添加更多不確定因素的衝擊下，近日國內除了太陽能廠聯合再生能源與綠能先後傳出裁員及清算結束營運的消息之外，國內老牌衛星定位系統(GPS)業者長天科技，也在16日晚間公告指出，因受到公司虧損而導致業務緊縮的情況之下，預計將遣散公司內所有的員工。根據長天科技的公告指出，因虧損、業務緊縮，致公司遲發、未發薪資達2個月以上，為保障勞工權益，本公司已於民國108年7月11日依法向主管機關提出大量解僱申請，並檢送解僱計畫書。本公司訂定民國108年7月16日為資遣通知日，資遣全數員工。公告還表示，公司將依法給予預告期間，並依員工年資區間，分別延後勞動契約之終止日 (預計1個月後)，以利員工謀職。未來，公司將待資金充足後將聘僱員工回任，或召募新員工。創立於1994年，並且於2006年正式掛牌上櫃的長天科技，是國內老牌的衛星定位系統業者。一直以來都是以HOLUX的自有品牌在市場上銷售產品，主要產品包括汽車導航系統 、行車記錄器 、運動型GPS、衛星接收器/記錄器、衛星定位追蹤器 、衛星接收模組等。雖然，長天在過去於市場上有不錯的銷售成績，但隨著內建GPS系統的智慧型手機的興起之後，專司衛星定位的產品就在市場上迅速失勢，為長天科技帶來營運上的壓力。一直以來，長天也尋求轉型之道。不過，在其他產品的發展與銷售上都並不成功的情況下，導致後來營運每況愈下，虧損連連，最終到現在解散全部員工的情況。另外，長天科技因之前在公司內控出現重大缺失的情況下，2019年1月21日起，就已經被櫃買中心公告股票停止交易。而且到目前為止，長天科技也還未依規定向金管會補行公告包括2018年度和2019年度第1季的財報內容。至於，對本次公司資遣員工的欠薪與資遣費部分，長天科技本次的公告也並未說明未來將要如何補發。
https://www.wealth.com.tw/home/articles/22243,▲沙烏地阿拉伯14日兩處重要石油設施遭到空襲，全球6%石油供應受到影響。（圖／Pixabay）沙烏地阿拉伯14日兩處重要石油設施遭到空襲，全球6%石油供應受到影響，美國隨後公布衛星照片，指稱這場攻擊比較可能來自伊朗或伊拉克，美國國務卿蓬佩奧（Mike Pompeo）也指控伊朗在幕後主使，讓中東局勢再度升級。專家警告，之後這類的攻擊事件只會更多，並鎖定多個目標展開協同攻擊。這起恐攻造成沙國原油產量暴減50%，導致布蘭特原油價格上漲19.5％，創1991年以來最大單位漲幅，西德州中級原油期貨價格上漲15.5％、至63.34美元，創2008年以來最高水平，亞洲市場周一開盤，基準原油期貨價格一度每桶飆漲11.73美元，來到71.95美元，創1988年期貨開始交易以來，以美元計價最大漲幅。外媒報導指出，葉門叛軍青年運動（Houthi）14日以無人機攻擊沙烏地阿拉伯2處重要石油設施之後，蓬佩奧指控後公開指責伊朗才是背後主謀，這讓美國與伊朗的緊張關係再度升溫。據BBC報導，引述一份2018年的聯合國報告指出，Houthi所用的Qatef-1無人機與伊朗的Ababil-T無人機幾乎是同一款，Ababil-T被視為一種低端技術無人機，最大航程僅約150公里，而這次的空襲地點距離沙國與葉門邊界，最近距離也有770公里，專家研判，民兵組織不太可能掌握這類技術，認為伊朗在背後主謀的可能相當高。據《紐約時報》報導，美國政府15日公布衛星照片，指出沙國阿布蓋格（Abqaiq）多個石油設施出現至少17處撞擊點，攻擊方位來自北方或西北，符合攻擊是來自波斯灣、伊朗或伊拉克的方向，並非葉門。對此，美國總統川普也在推特直言，有理由相信是美國研判的禍首、也就是伊朗所為，川普甚至表示，「砲彈已上膛，就待（事件後續）驗證」。曾在國家戰爭學院擔任教授和系主任的拉森（Randy Larsen）對此發表評論，指稱這次的攻擊重要性堪比珍珠港事件，這突顯美國安全官員和恐怖主義專家對於無人機運用擴大使用的科技發展感到憂心。華盛頓獨立風險顧問羅德班（Milena Rodban）也警告，可能還會有更多這類攻擊，尤其是伴隨著多個目標展開協同攻擊，包括網路攻擊等。
https://www.wealth.com.tw/home/articles/22635,▲玉山金總經理黃男州（中）在產品與服務中都導入科技與永續理念。（圖／吳尚哲）最近不只一次被超商店員熱情推薦：「你有沒有玉山Ubear卡？超商支付回饋有8%，我自己都有辦！」還有1位店員更親自示範線上辦卡，填幾個基本資料，舊戶最快不到1分鐘，多至10分鐘就能收到核卡簡訊，再花兩分鐘完成行動綁卡後，馬上就能刷一波。這項「行動支付即時綁卡」便捷功能與鎖定都會年輕客群的超級優惠，讓玉山銀行信用卡今年以來發卡量暴增，一舉躋身信用卡市場老3，也榮獲本屆「財訊金融獎」FinTech創新應用銀行金質獎。人性出發　重整金融虛實流程消費者金融品牌的調查結果也和此現象相互呼應。根據交叉分析，玉山銀行的產品與業務內容，在20~29歲的年輕族群中獲得領先的滿意評價，又以「信用卡功能強、優惠多」最獲客戶滿意。玉山金控總經理黃男州坦言，金融業時時要面臨不同挑戰，玉山1992年創立時，銀行的挑戰是拓展分行；10年前，信用卡、網路銀行和財富管理為銀行兵家必爭之地；如今則是科技化和數位化衝擊，銀行要將各種功能服務做到手機裡，才能符合時代所需。黃男州曾就讀清華大學動力機械工程系，是國內金控中極少數具有理工背景的總經理，儘管後來投身於金融業，但在跨界攬才不遺餘力。7年前，還屬中型金控的玉山金控就陸續舉辦校園大數據競賽、黑客松、人工智慧挑戰賽等校園競賽活動，積極鼓勵年輕學子投入金融科技。也因此，玉山銀行在金融科技應用才能有突破性的思維。當絕大部分的銀行都還認為讓顧客等3天，收到實體信用卡後才能開卡使用是理所當然的事時，玉山銀行已經在思考，如何讓顧客在產生購物衝動的當下，就有1張最優惠的信用卡可以刷？內部就開始研擬如何在符合法規與安全的前提下，利用線上辦卡、核卡、行動綁卡、實體卡如何發出等流程，然後一步步打通痛點，才有現在流暢無礙的使用體驗。從內而外　責任金融責無旁貸不到兩年，玉山銀行發出的新卡，絕大部分都是以數位通路申辦發卡，整個流程甚至可縮短至不到10分鐘。「我們會先想好完美終局，再看中間要克服哪些困難、該做哪些投資，慢慢往理想狀態邁進，當然也會隨時調整改變。」黃男州認為，服務的起點是理解客戶需求，終點則是創造客戶價值，過程中以科技與專業，讓提供服務的員工、上下游供應商，到客戶體驗都是愉快，同時兼顧效率與法遵。不過，科技只是輔助和加速器，人機協作才能讓金融產品與服務更具準度、也會更有溫度。除了以科技力量持續優化金融本業之外，今年玉山金第6度拿下「財訊金融獎」的金控CSR大獎，在金融業群起奮進做永續的大環境中，實屬不易。黃男州表示，玉山金從金融業務到經營利害關係人都徹底執行責任金融。結合玉山員工志工和世界卡卡友所發起的玉山黃金種子計畫，12年來已在全台打造了146所偏鄉圖書館。玉山金也關心氣候變遷，並將之落實於企金業務，為全台第1家，也是目前綠色金融債券發行量最大的銀行。在高齡化、少子化的社會議題上，玉山金鼓勵員工生育，每胎補助高達10萬元台幣，每年都會發出3~4億元，傲視全體上市櫃公司。黃男州直言，玉山是台灣最高的山，以此為名的玉山銀行也以最好的銀行為目標，希望成為這塊土地最愛的企業之一。
https://www.wealth.com.tw/home/articles/23179,▲（圖／翻攝自阿里巴巴集團臉書）在香港政情波動中，阿里巴巴回到香港上市，阿里巴巴新掌門人張勇興奮地表示，錯失了五年前上市機會，阿里終於回到香港。這回上市敲鐘大典邀來全球8個國家，10個合作夥伴，代表阿里走向世界，跟上回阿里在美國掛牌，馬雲帶領8家中國企業參加敲鐘大典，代表中國企業走向美國，意義完全不同。而背後也意味了阿里巴巴回港，可能是一連串中資企業返回中國或香港資本市場的序幕，也是美中在貿易戰後，下一個爭戰的焦點。這次阿里以每股176港元掛牌上市，26日股價最高189.5港元，收盤187.6港元，比承銷價上漲6.6%，參與國際配售及公開認購者都有小利，阿里回港，也讓香港股市更具中國特色，將來阿里，騰訊，美團，小米等會成為香港股市的重中之重。而另一邊，過去到美國上市的ADR，如京東，百度，網易，攜程網也可能在阿里示範下，加速回到港深滬股市上市。美國也可能加大財報查核，一些財報不實企業會加速現形。最近香港股市正式審議曠視科技上市案，曠視科技原擬在美上市，但列入黑名單，只好回到香港掛牌。
